timestamp_s,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,tau_7
23.3599,-3.79666,3.23615,0.295158,-1.53282,-0.969498,-0.792963,-0.540285
23.3609,-3.78767,3.23639,0.280689,-1.55244,-0.966634,-0.793125,-0.539544
23.3619,-3.79095,3.25271,0.271998,-1.54678,-0.970897,-0.790859,-0.537096
23.363,-3.79933,3.22498,0.282873,-1.56299,-0.968481,-0.786597,-0.534766
23.364,-3.81181,3.22199,0.286877,-1.56173,-0.968634,-0.781904,-0.535121
23.365,-3.81485,3.23253,0.285715,-1.54451,-0.968254,-0.780857,-0.535803
23.366,-3.79286,3.22551,0.27795,-1.54766,-0.971842,-0.78082,-0.532644
23.367,-3.79465,3.23626,0.290034,-1.55223,-0.979188,-0.785003,-0.528524
23.3679,-3.8014,3.21778,0.26734,-1.56343,-0.981436,-0.790537,-0.529932
23.3689,-3.81917,3.2204,0.266667,-1.56486,-0.982502,-0.793052,-0.528881
23.37,-3.81833,3.22698,0.265127,-1.56425,-0.982261,-0.786969,-0.527612
23.371,-3.79952,3.21874,0.268482,-1.57272,-0.982569,-0.790723,-0.525047
23.3719,-3.79259,3.23517,0.273429,-1.56325,-0.977004,-0.790902,-0.525595
23.3729,-3.80435,3.23136,0.278994,-1.57513,-0.972992,-0.787277,-0.525409
23.374,-3.81448,3.22835,0.279081,-1.58331,-0.971728,-0.785777,-0.524826
23.3749,-3.80733,3.23353,0.268789,-1.57435,-0.969149,-0.787079,-0.519699
23.3759,-3.8056,3.22425,0.270068,-1.59449,-0.970132,-0.7873,-0.521154
23.3769,-3.81366,3.22526,0.274534,-1.59141,-0.965873,-0.783379,-0.514673
23.3779,-3.78328,3.21086,0.283783,-1.58823,-0.965606,-0.785938,-0.514384
23.3789,-3.7965,3.21154,0.286315,-1.59166,-0.967692,-0.783511,-0.515753
23.3799,-3.8075,3.22689,0.277081,-1.58856,-0.96736,-0.777935,-0.516039
23.3809,-3.7999,3.21979,0.276662,-1.59689,-0.967595,-0.780842,-0.511824
23.3819,-3.79502,3.20435,0.27443,-1.60292,-0.96169,-0.779284,-0.510804
23.3829,-3.79313,3.19754,0.290484,-1.59536,-0.965581,-0.774257,-0.503828
23.384,-3.80358,3.199,0.289811,-1.59558,-0.962658,-0.773168,-0.503542
23.3849,-3.79952,3.21198,0.29872,-1.60064,-0.956683,-0.775527,-0.505488
23.386,-3.78014,3.20883,0.292192,-1.59282,-0.95734,-0.773269,-0.499391
23.3869,-3.78305,3.19416,0.287938,-1.59708,-0.950425,-0.768749,-0.499798
23.3879,-3.78287,3.20625,0.288321,-1.59148,-0.946338,-0.774222,-0.496793
23.3889,-3.80073,3.20906,0.291126,-1.59327,-0.945378,-0.776752,-0.496357
23.3899,-3.81758,3.19673,0.298376,-1.60547,-0.940499,-0.768455,-0.497036
23.3909,-3.80032,3.19745,0.30575,-1.58598,-0.939355,-0.776243,-0.490221
23.3919,-3.81604,3.18905,0.305234,-1.60008,-0.940421,-0.777007,-0.4904
23.3929,-3.82089,3.19192,0.308552,-1.59203,-0.939826,-0.774425,-0.486277
23.394,-3.82496,3.18126,0.306355,-1.59929,-0.943592,-0.773712,-0.486484
23.395,-3.81498,3.1779,0.303807,-1.6025,-0.94683,-0.776323,-0.486567
23.396,-3.823,3.18561,0.303168,-1.60228,-0.941574,-0.772857,-0.489535
23.397,-3.82963,3.20104,0.309699,-1.61262,-0.948736,-0.770699,-0.484087
23.398,-3.82767,3.18845,0.316066,-1.62338,-0.952739,-0.77035,-0.484906
23.399,-3.83251,3.19008,0.315998,-1.61843,-0.954581,-0.768577,-0.485129
23.3999,-3.83657,3.19612,0.304407,-1.60597,-0.956004,-0.769474,-0.484447
23.401,-3.83353,3.18079,0.311861,-1.60552,-0.949385,-0.768167,-0.480794
23.402,-3.83418,3.18212,0.314115,-1.61623,-0.94961,-0.766762,-0.485422
23.403,-3.81338,3.18629,0.318213,-1.6201,-0.945806,-0.767422,-0.485394
23.4039,-3.81625,3.18888,0.323115,-1.62311,-0.951525,-0.767674,-0.485612
23.4049,-3.83036,3.19907,0.314575,-1.62177,-0.95288,-0.771895,-0.482221
23.4059,-3.82064,3.19084,0.314551,-1.63051,-0.949775,-0.765897,-0.482168
23.407,-3.81689,3.18137,0.305617,-1.61503,-0.953544,-0.75981,-0.482974
23.408,-3.82099,3.18379,0.295375,-1.63585,-0.950192,-0.764063,-0.484788
23.409,-3.83712,3.18506,0.296112,-1.6375,-0.950683,-0.762867,-0.488377
23.41,-3.84672,3.17879,0.305257,-1.63409,-0.951941,-0.760936,-0.485726
23.411,-3.82697,3.18967,0.295617,-1.63286,-0.948524,-0.762536,-0.488895
23.412,-3.82861,3.18533,0.302104,-1.62316,-0.952196,-0.764509,-0.484745
23.413,-3.82552,3.17728,0.299431,-1.63088,-0.949192,-0.762623,-0.488468
23.414,-3.831,3.17087,0.299749,-1.6365,-0.952768,-0.765191,-0.488768
23.415,-3.81115,3.18107,0.283519,-1.64827,-0.944439,-0.765056,-0.488661
23.416,-3.8281,3.17099,0.290697,-1.64382,-0.948801,-0.76552,-0.483149
23.417,-3.82348,3.15732,0.291963,-1.65512,-0.951013,-0.759776,-0.489386
23.418,-3.80128,3.16763,0.2903,-1.63318,-0.951816,-0.765624,-0.486891
23.419,-3.80334,3.16797,0.284927,-1.6372,-0.951115,-0.766855,-0.487821
23.42,-3.8025,3.17437,0.271867,-1.64552,-0.946828,-0.756509,-0.488437
23.4209,-3.81048,3.17172,0.275991,-1.66301,-0.947109,-0.759911,-0.491799
23.422,-3.79693,3.16458,0.279778,-1.6648,-0.944096,-0.755699,-0.489606
23.423,-3.79456,3.17116,0.262615,-1.66146,-0.942009,-0.755615,-0.493864
23.424,-3.79599,3.1639,0.266018,-1.66665,-0.943796,-0.755176,-0.494
23.4249,-3.78414,3.14251,0.277755,-1.66769,-0.942593,-0.760009,-0.490326
23.4259,-3.77329,3.16316,0.264604,-1.66608,-0.942521,-0.757191,-0.490953
23.427,-3.75815,3.15543,0.26744,-1.6822,-0.934586,-0.755733,-0.492404
23.428,-3.76108,3.16527,0.259439,-1.68082,-0.94056,-0.748142,-0.49236
23.429,-3.77072,3.1609,0.262174,-1.68631,-0.944927,-0.746405,-0.491945
23.4299,-3.75657,3.13922,0.261507,-1.69735,-0.936077,-0.745685,-0.485837
23.4309,-3.76418,3.14828,0.250239,-1.69739,-0.940038,-0.751781,-0.484929
23.432,-3.75056,3.15294,0.253324,-1.69524,-0.941603,-0.751537,-0.488053
23.433,-3.75132,3.1541,0.250056,-1.69079,-0.94492,-0.749973,-0.485438
23.4339,-3.75931,3.149,0.249351,-1.69377,-0.949334,-0.748701,-0.485236
23.435,-3.75616,3.1326,0.247895,-1.69017,-0.962843,-0.751752,-0.485419
23.4359,-3.75336,3.13473,0.266386,-1.68786,-0.955216,-0.755516,-0.486289
23.4369,-3.73763,3.15465,0.261123,-1.70684,-0.961162,-0.754326,-0.481271
23.438,-3.75032,3.13214,0.2527,-1.70663,-0.965519,-0.751902,-0.479292
23.4389,-3.76694,3.13308,0.255785,-1.70643,-0.966681,-0.751376,-0.480235
23.44,-3.75991,3.16208,0.263887,-1.71784,-0.959862,-0.745851,-0.4793
23.4409,-3.75559,3.14246,0.242506,-1.71104,-0.954766,-0.752894,-0.473594
23.4419,-3.77373,3.14597,0.248369,-1.72134,-0.951373,-0.751081,-0.47241
23.4429,-3.75399,3.13819,0.253561,-1.71781,-0.949621,-0.747274,-0.469928
23.4439,-3.76943,3.1319,0.25312,-1.7153,-0.948078,-0.746894,-0.469426
23.4449,-3.77179,3.12178,0.237944,-1.70602,-0.953978,-0.750345,-0.463813
23.4459,-3.76104,3.13292,0.257749,-1.70701,-0.954953,-0.746911,-0.459714
23.4469,-3.77821,3.1298,0.244651,-1.72379,-0.957297,-0.753109,-0.455585
23.4479,-3.76138,3.13344,0.242791,-1.73575,-0.959164,-0.755631,-0.4554
23.4489,-3.76872,3.12995,0.243846,-1.73835,-0.961945,-0.757193,-0.455593
23.4499,-3.75511,3.12167,0.238408,-1.7394,-0.9537,-0.749786,-0.453797
23.4509,-3.75393,3.1127,0.224368,-1.72427,-0.953927,-0.752578,-0.448088
23.452,-3.75437,3.12314,0.226782,-1.74634,-0.954758,-0.745225,-0.445305
23.4529,-3.75275,3.1232,0.22711,-1.74853,-0.952262,-0.743405,-0.43905
23.4539,-3.75916,3.12286,0.235059,-1.74395,-0.953698,-0.741937,-0.439578
23.4549,-3.76654,3.10844,0.213841,-1.73434,-0.954403,-0.739101,-0.44184
23.4559,-3.75803,3.11827,0.234177,-1.75003,-0.958395,-0.740167,-0.431072
23.4569,-3.75633,3.11478,0.228449,-1.73928,-0.95299,-0.738531,-0.430617
23.4579,-3.75746,3.13173,0.235252,-1.74734,-0.954786,-0.739122,-0.426623
23.4589,-3.76468,3.12716,0.234857,-1.75318,-0.952325,-0.739469,-0.42469
23.46,-3.7563,3.10967,0.218331,-1.77788,-0.944834,-0.738205,-0.417793
23.461,-3.75315,3.12175,0.233643,-1.7567,-0.943083,-0.744516,-0.414228
23.462,-3.75111,3.11201,0.217318,-1.77115,-0.935708,-0.749703,-0.414253
23.463,-3.74646,3.10876,0.201878,-1.78126,-0.937754,-0.741231,-0.41505
23.4639,-3.75036,3.10606,0.204937,-1.78238,-0.939675,-0.733393,-0.416149
23.4649,-3.74966,3.1035,0.22347,-1.76735,-0.939082,-0.734931,-0.415196
23.466,-3.7341,3.10572,0.2096,-1.785,-0.937252,-0.739363,-0.416312
23.467,-3.7268,3.10511,0.216163,-1.78085,-0.931271,-0.736669,-0.411424
23.468,-3.71108,3.11142,0.221646,-1.78423,-0.933798,-0.738443,-0.413135
23.469,-3.71787,3.10998,0.221167,-1.78681,-0.934991,-0.736749,-0.412748
23.47,-3.71669,3.1073,0.220841,-1.78102,-0.939344,-0.732751,-0.409378
23.471,-3.72783,3.10247,0.206932,-1.77644,-0.93804,-0.732596,-0.406821
23.472,-3.72232,3.11024,0.203349,-1.79751,-0.942701,-0.731491,-0.408319
23.473,-3.72322,3.10804,0.19255,-1.79923,-0.939505,-0.731844,-0.401351
23.474,-3.74218,3.11188,0.192423,-1.80051,-0.936014,-0.730606,-0.402551
23.4749,-3.75039,3.11892,0.196967,-1.81337,-0.934459,-0.738582,-0.403125
23.476,-3.73533,3.10165,0.20033,-1.81016,-0.933074,-0.736595,-0.404273
23.477,-3.7288,3.10816,0.207894,-1.80571,-0.935791,-0.738079,-0.400138
23.4779,-3.73103,3.11415,0.205294,-1.79696,-0.940423,-0.733647,-0.395343
23.4789,-3.73945,3.11297,0.204632,-1.80329,-0.942741,-0.73318,-0.395574
23.4799,-3.73032,3.10401,0.208972,-1.80632,-0.944824,-0.737975,-0.395665
23.4809,-3.72957,3.09615,0.199988,-1.81099,-0.934271,-0.740702,-0.396369
23.4819,-3.7179,3.09005,0.208761,-1.81671,-0.937007,-0.737686,-0.394994
23.4829,-3.70731,3.08914,0.206949,-1.80424,-0.942335,-0.734161,-0.392302
23.484,-3.71785,3.08811,0.206622,-1.80779,-0.94247,-0.733017,-0.392503
23.4849,-3.71809,3.10075,0.203541,-1.82058,-0.933444,-0.735513,-0.392939
23.486,-3.713,3.08657,0.212799,-1.82852,-0.933127,-0.73763,-0.387577
23.487,-3.71163,3.0945,0.200876,-1.82593,-0.933109,-0.733087,-0.390701
23.4879,-3.71491,3.08274,0.20262,-1.82752,-0.939128,-0.737844,-0.39155
23.489,-3.72332,3.08523,0.211141,-1.82895,-0.939647,-0.737339,-0.393864
23.4899,-3.71457,3.09874,0.220609,-1.81733,-0.937084,-0.733937,-0.390895
23.491,-3.68977,3.09033,0.222014,-1.833,-0.932086,-0.73886,-0.392138
23.492,-3.70563,3.09906,0.204135,-1.84122,-0.934094,-0.735613,-0.390458
23.4929,-3.69291,3.08046,0.201366,-1.83119,-0.936602,-0.734093,-0.387939
23.494,-3.70128,3.07796,0.200141,-1.83658,-0.937379,-0.734105,-0.388182
23.495,-3.69186,3.08767,0.195119,-1.85399,-0.929163,-0.733436,-0.387428
23.496,-3.67797,3.08818,0.20317,-1.84482,-0.932011,-0.73043,-0.384648
23.497,-3.68222,3.08691,0.206845,-1.84372,-0.926275,-0.73277,-0.379653
23.4979,-3.67518,3.0793,0.207128,-1.84629,-0.933486,-0.731391,-0.379774
23.4989,-3.67684,3.07921,0.214239,-1.84196,-0.933097,-0.73027,-0.378815
23.5,-3.67005,3.08555,0.197808,-1.85679,-0.931641,-0.728045,-0.376188
23.501,-3.65312,3.08102,0.216224,-1.85822,-0.92564,-0.730534,-0.372115
23.5019,-3.66204,3.07978,0.194165,-1.83807,-0.920653,-0.730195,-0.371676
23.5029,-3.64551,3.07279,0.193768,-1.85448,-0.922351,-0.734426,-0.36674
23.5039,-3.65241,3.07317,0.193819,-1.85403,-0.922189,-0.73888,-0.36422
23.5049,-3.64506,3.08346,0.1923,-1.85372,-0.915158,-0.739474,-0.360419
23.5059,-3.62757,3.08713,0.1851,-1.85162,-0.918388,-0.737352,-0.35711
23.5069,-3.62723,3.07724,0.188611,-1.86812,-0.917042,-0.732045,-0.353981
23.5079,-3.61313,3.07451,0.183406,-1.87698,-0.914531,-0.734566,-0.347976
23.5089,-3.62657,3.07799,0.187029,-1.87751,-0.912965,-0.732024,-0.346816
23.5099,-3.62341,3.08077,0.19966,-1.86154,-0.914536,-0.729819,-0.343548
23.511,-3.61897,3.07225,0.192506,-1.86778,-0.914774,-0.727328,-0.343564
23.512,-3.61342,3.08135,0.206962,-1.86201,-0.90835,-0.726487,-0.338582
23.513,-3.60133,3.07294,0.194832,-1.8791,-0.906528,-0.728242,-0.340223
23.514,-3.61084,3.07201,0.19383,-1.87804,-0.908371,-0.725355,-0.341648
23.5149,-3.59805,3.06993,0.198373,-1.88006,-0.914525,-0.726341,-0.338418
23.5159,-3.58186,3.08072,0.194217,-1.86509,-0.906668,-0.728283,-0.335879
23.5169,-3.58891,3.08049,0.200694,-1.86871,-0.907009,-0.729985,-0.340238
23.5179,-3.59178,3.08031,0.205038,-1.86409,-0.905034,-0.722149,-0.340094
23.519,-3.61174,3.07997,0.20256,-1.86717,-0.902202,-0.723205,-0.342305
23.52,-3.62062,3.09066,0.20399,-1.86114,-0.9014,-0.725352,-0.338529
23.5209,-3.59692,3.06901,0.223663,-1.86579,-0.901417,-0.729729,-0.339296
23.5219,-3.6052,3.07181,0.207109,-1.8704,-0.904792,-0.731664,-0.335567
23.5229,-3.59247,3.06399,0.214583,-1.86091,-0.899911,-0.725648,-0.334803
23.524,-3.60632,3.07044,0.214311,-1.86041,-0.896359,-0.726532,-0.335921
23.525,-3.5993,3.08074,0.222631,-1.86472,-0.89755,-0.722505,-0.335423
23.526,-3.59208,3.07715,0.23735,-1.86255,-0.900086,-0.726948,-0.338998
23.527,-3.60001,3.07383,0.226479,-1.86647,-0.905197,-0.726276,-0.338272
23.528,-3.5774,3.07274,0.215895,-1.8749,-0.902391,-0.729947,-0.335218
23.529,-3.58476,3.07149,0.222933,-1.88124,-0.90331,-0.729854,-0.336284
23.53,-3.5878,3.07559,0.245068,-1.88304,-0.900541,-0.736954,-0.341654
23.5309,-3.5703,3.08582,0.226854,-1.86248,-0.901316,-0.731141,-0.337136
23.5319,-3.56666,3.07107,0.212944,-1.88614,-0.903372,-0.724105,-0.339746
23.5329,-3.55372,3.0761,0.217295,-1.86991,-0.903389,-0.729187,-0.339259
23.5339,-3.55739,3.07965,0.22076,-1.87191,-0.903627,-0.731183,-0.342254
23.535,-3.54679,3.08189,0.208018,-1.86859,-0.89625,-0.734054,-0.345079
23.536,-3.53141,3.08272,0.207685,-1.88543,-0.903044,-0.729618,-0.344651
23.537,-3.52671,3.07962,0.208762,-1.88592,-0.897912,-0.730979,-0.340151
23.538,-3.53048,3.07487,0.208272,-1.8901,-0.893688,-0.730899,-0.343831
23.539,-3.53427,3.07139,0.207634,-1.8799,-0.893324,-0.73065,-0.346667
23.54,-3.53209,3.07525,0.217374,-1.86598,-0.890596,-0.727118,-0.351397
23.541,-3.51589,3.07609,0.212133,-1.87135,-0.888959,-0.726285,-0.34845
23.542,-3.51767,3.07109,0.20645,-1.88248,-0.891895,-0.729674,-0.353491
23.543,-3.51732,3.06168,0.202925,-1.89641,-0.890742,-0.728432,-0.352655
23.5439,-3.51374,3.06115,0.200059,-1.90071,-0.892386,-0.724481,-0.35585
23.5449,-3.49032,3.06604,0.193822,-1.88282,-0.895749,-0.72072,-0.35838
23.546,-3.50102,3.06992,0.201127,-1.88506,-0.890384,-0.72987,-0.350864
23.547,-3.49694,3.0676,0.203293,-1.868,-0.885887,-0.729143,-0.351486
23.548,-3.48828,3.0652,0.212654,-1.88367,-0.885137,-0.724142,-0.353168
23.549,-3.49527,3.05754,0.213037,-1.88175,-0.88457,-0.722951,-0.35275
23.5499,-3.48251,3.05431,0.197642,-1.89079,-0.880199,-0.724897,-0.351988
23.5509,-3.48515,3.04574,0.215169,-1.87673,-0.878301,-0.727586,-0.353728
23.5519,-3.46931,3.04958,0.211605,-1.88531,-0.880195,-0.730966,-0.35186
23.5529,-3.45373,3.04302,0.218179,-1.88666,-0.880648,-0.731009,-0.35134
23.554,-3.4617,3.04466,0.216624,-1.88785,-0.883682,-0.729576,-0.354717
23.555,-3.4627,3.05253,0.203566,-1.87417,-0.882943,-0.726288,-0.355275
23.556,-3.44189,3.03443,0.207207,-1.87689,-0.878313,-0.721118,-0.35416
23.557,-3.45111,3.05312,0.204168,-1.89507,-0.881188,-0.722841,-0.357623
23.5579,-3.43754,3.05136,0.208959,-1.8999,-0.880213,-0.72368,-0.3554
23.5589,-3.45238,3.05566,0.206114,-1.89746,-0.879417,-0.721437,-0.355878
23.5599,-3.45557,3.0604,0.201762,-1.87973,-0.880488,-0.71856,-0.357685
23.5609,-3.44995,3.06472,0.219447,-1.89368,-0.87505,-0.723238,-0.358135
23.5619,-3.42762,3.07279,0.218595,-1.89644,-0.873572,-0.722799,-0.359561
23.563,-3.43533,3.05136,0.213264,-1.89013,-0.884108,-0.721749,-0.358045
23.564,-3.4477,3.04816,0.216547,-1.89815,-0.885759,-0.722375,-0.358498
23.5649,-3.43804,3.03458,0.225569,-1.90107,-0.879547,-0.726186,-0.357122
23.5659,-3.42218,3.05312,0.228611,-1.90185,-0.879933,-0.728427,-0.357078
23.5669,-3.4266,3.05212,0.241909,-1.89113,-0.877031,-0.727396,-0.356524
23.5679,-3.4016,3.0615,0.233416,-1.88165,-0.882638,-0.725711,-0.36145
23.5689,-3.4077,3.06225,0.228103,-1.88093,-0.884447,-0.725594,-0.364447
23.57,-3.40008,3.06607,0.20859,-1.91216,-0.881868,-0.733512,-0.362492
23.571,-3.40087,3.05623,0.217403,-1.88619,-0.882088,-0.729752,-0.363836
23.572,-3.37716,3.05232,0.236303,-1.89528,-0.877013,-0.73079,-0.365999
23.573,-3.38152,3.04612,0.202285,-1.89159,-0.884133,-0.726149,-0.369064
23.574,-3.39322,3.04688,0.198651,-1.89509,-0.885537,-0.725266,-0.369518
23.5749,-3.39007,3.07402,0.204159,-1.89369,-0.883887,-0.729108,-0.366925
23.5759,-3.35963,3.05364,0.206276,-1.89655,-0.883754,-0.733865,-0.369865
23.5769,-3.36739,3.06499,0.201715,-1.91276,-0.881525,-0.729137,-0.372864
23.5779,-3.35019,3.05439,0.205427,-1.90807,-0.886346,-0.739434,-0.373674
23.5789,-3.36342,3.05197,0.208709,-1.90471,-0.890309,-0.744191,-0.374655
23.5799,-3.35833,3.05918,0.216098,-1.88583,-0.887094,-0.741391,-0.373498
23.5809,-3.34802,3.03682,0.203555,-1.90457,-0.884959,-0.73963,-0.373452
23.5819,-3.35823,3.04683,0.218636,-1.89241,-0.883263,-0.733465,-0.374749
23.5829,-3.34114,3.03561,0.210384,-1.88948,-0.881355,-0.735028,-0.374634
23.5839,-3.34322,3.0392,0.211803,-1.8936,-0.883411,-0.734289,-0.375861
23.5849,-3.33217,3.05329,0.217753,-1.90987,-0.888302,-0.734958,-0.37509
23.5859,-3.30522,3.05666,0.203698,-1.90434,-0.884672,-0.742666,-0.373769
23.5869,-3.30436,3.05094,0.210024,-1.90618,-0.880426,-0.740993,-0.376523
23.588,-3.31596,3.05114,0.192726,-1.88838,-0.874725,-0.738899,-0.373279
23.589,-3.33274,3.05132,0.186716,-1.89408,-0.877685,-0.740001,-0.375518
23.59,-3.31747,3.05676,0.204395,-1.91318,-0.880824,-0.743436,-0.37853
23.591,-3.30456,3.05974,0.2058,-1.92136,-0.87791,-0.743307,-0.372897
23.592,-3.30485,3.03325,0.215763,-1.88785,-0.883886,-0.73818,-0.380434
23.593,-3.29727,3.03968,0.229325,-1.90081,-0.881791,-0.735113,-0.382243
23.594,-3.31182,3.03747,0.233487,-1.90408,-0.886143,-0.735549,-0.38392
23.595,-3.30635,3.05368,0.233884,-1.91295,-0.895669,-0.740958,-0.381735
23.596,-3.29113,3.05353,0.234995,-1.8981,-0.880574,-0.742957,-0.379493
23.597,-3.28471,3.05006,0.220504,-1.92095,-0.881791,-0.738667,-0.379136
23.598,-3.27945,3.04716,0.24353,-1.90076,-0.881349,-0.736667,-0.384033
23.599,-3.29505,3.05068,0.24059,-1.89934,-0.884151,-0.73633,-0.386248
23.6,-3.29438,3.03576,0.240216,-1.91412,-0.886871,-0.741784,-0.385265
23.601,-3.27732,3.05364,0.232495,-1.90906,-0.887522,-0.738439,-0.38859
23.602,-3.26559,3.04598,0.239262,-1.90746,-0.888556,-0.736776,-0.386378
23.6029,-3.25813,3.05965,0.223631,-1.90188,-0.891078,-0.73547,-0.385701
23.604,-3.26152,3.05713,0.226163,-1.90412,-0.894904,-0.73271,-0.388699
23.605,-3.24491,3.03023,0.234266,-1.89659,-0.893181,-0.738297,-0.394797
23.606,-3.24191,3.04985,0.220016,-1.89976,-0.898754,-0.735448,-0.388968
23.607,-3.22535,3.04408,0.224546,-1.90796,-0.896571,-0.730429,-0.391327
23.608,-3.22143,3.0535,0.213447,-1.907,-0.889976,-0.727218,-0.391674
23.609,-3.22708,3.04782,0.219997,-1.9127,-0.891107,-0.72467,-0.392198
23.61,-3.21592,3.04737,0.239662,-1.91025,-0.891229,-0.724745,-0.389101
23.6109,-3.20029,3.04935,0.227289,-1.91479,-0.901659,-0.72319,-0.389008
23.612,-3.18545,3.04692,0.230347,-1.90456,-0.899351,-0.720296,-0.38845
23.613,-3.17493,3.04152,0.22892,-1.91889,-0.900298,-0.725517,-0.388317
23.614,-3.17671,3.03728,0.234951,-1.91588,-0.904243,-0.727832,-0.388968
23.6149,-3.16796,3.03759,0.247619,-1.89313,-0.9033,-0.72999,-0.391896
23.6159,-3.16772,3.03007,0.233334,-1.89919,-0.895685,-0.724779,-0.393202
23.6169,-3.1559,3.03893,0.231481,-1.9161,-0.894856,-0.730827,-0.388116
23.6179,-3.15585,3.0424,0.207609,-1.89906,-0.901627,-0.728822,-0.388618
23.619,-3.15455,3.04486,0.217433,-1.90012,-0.901317,-0.728644,-0.388086
23.62,-3.16112,3.03993,0.225502,-1.91692,-0.890462,-0.727258,-0.386524
23.6209,-3.11274,3.04832,0.229629,-1.89923,-0.891324,-0.727632,-0.386525
23.622,-3.12815,3.05704,0.241075,-1.89706,-0.886993,-0.726232,-0.389
23.623,-3.12045,3.03991,0.234916,-1.89741,-0.894441,-0.72405,-0.38794
23.6239,-3.12988,3.04551,0.236821,-1.89764,-0.898428,-0.72377,-0.388503
23.625,-3.12432,3.05627,0.244889,-1.89544,-0.902289,-0.723769,-0.38693
23.6259,-3.11224,3.0479,0.25499,-1.90716,-0.900356,-0.721887,-0.384885
23.627,-3.1076,3.05597,0.262312,-1.89613,-0.903313,-0.723373,-0.388452
23.628,-3.10893,3.05067,0.25496,-1.90798,-0.900331,-0.725177,-0.39143
23.6289,-3.12456,3.04685,0.256591,-1.9101,-0.898497,-0.723748,-0.393364
23.63,-3.11468,3.03673,0.269539,-1.90829,-0.901206,-0.729042,-0.39171
23.631,-3.09873,3.04595,0.269002,-1.89739,-0.903927,-0.724105,-0.389045
23.6319,-3.10996,3.03995,0.274634,-1.90366,-0.904799,-0.728394,-0.385332
23.633,-3.09569,3.04101,0.297882,-1.88345,-0.90555,-0.734586,-0.385185
23.634,-3.11642,3.0416,0.288938,-1.88842,-0.909402,-0.73493,-0.385779
23.635,-3.12004,3.03077,0.274158,-1.88816,-0.910908,-0.73712,-0.38846
23.6359,-3.08682,3.03392,0.273959,-1.87434,-0.911148,-0.734431,-0.388561
23.637,-3.09,3.04674,0.280538,-1.88552,-0.913183,-0.741538,-0.388474
23.638,-3.07088,3.0357,0.27701,-1.8802,-0.912687,-0.736982,-0.387452
23.639,-3.07686,3.03965,0.275211,-1.87562,-0.914005,-0.733533,-0.388542
23.6399,-3.08211,3.04932,0.285102,-1.8716,-0.913476,-0.727759,-0.388867
23.6409,-3.05794,3.0567,0.285507,-1.87243,-0.92162,-0.727181,-0.38553
23.6419,-3.0499,3.04845,0.283854,-1.86891,-0.922968,-0.727292,-0.388511
23.6429,-3.04063,3.04846,0.281888,-1.87083,-0.919481,-0.727413,-0.385811
23.6439,-3.04284,3.04854,0.281157,-1.87176,-0.919878,-0.727538,-0.386694
23.6449,-3.02859,3.04973,0.25984,-1.85963,-0.922631,-0.728556,-0.388499
23.6459,-3.03399,3.05656,0.274419,-1.8704,-0.913089,-0.726628,-0.386371
23.6469,-3.01709,3.05043,0.275136,-1.85507,-0.91242,-0.725052,-0.386197
23.6479,-3.01766,3.04668,0.256909,-1.84803,-0.912689,-0.728097,-0.388629
23.6489,-3.01726,3.04954,0.263729,-1.85484,-0.913367,-0.728958,-0.389979
23.6499,-3.01444,3.04811,0.265264,-1.8558,-0.917553,-0.727535,-0.389553
23.651,-2.98807,3.03907,0.258244,-1.86751,-0.918144,-0.731845,-0.393127
23.652,-2.98023,3.05245,0.263211,-1.85521,-0.927572,-0.726797,-0.391825
23.653,-2.96054,3.06454,0.259756,-1.85887,-0.928028,-0.726629,-0.39758
23.654,-2.95754,3.0676,0.272241,-1.86117,-0.92941,-0.726371,-0.400292
23.6549,-2.96528,3.04066,0.257169,-1.85034,-0.928247,-0.729643,-0.39904
23.6561,-2.96248,3.04474,0.239539,-1.86078,-0.931465,-0.725595,-0.400876
23.657,-2.95499,3.04836,0.252538,-1.85523,-0.938579,-0.727104,-0.402499
23.658,-2.95228,3.04537,0.243449,-1.85861,-0.936234,-0.729915,-0.406374
23.659,-2.95613,3.04277,0.258026,-1.85449,-0.936768,-0.730548,-0.408789
23.6599,-2.94756,3.06171,0.277118,-1.84325,-0.937086,-0.727391,-0.410814
23.6609,-2.95854,3.04223,0.269646,-1.84517,-0.934397,-0.727307,-0.412433
23.6619,-2.96656,3.05226,0.277493,-1.82966,-0.943105,-0.726952,-0.417692
23.663,-2.9549,3.0563,0.264408,-1.84911,-0.939531,-0.725855,-0.418673
23.664,-2.96824,3.05913,0.275153,-1.84298,-0.941904,-0.726253,-0.419874
23.665,-2.96792,3.06345,0.290471,-1.82163,-0.945542,-0.725635,-0.420543
23.666,-2.96813,3.05829,0.295793,-1.82586,-0.947658,-0.729532,-0.421457
23.667,-2.96134,3.06221,0.310479,-1.82296,-0.944455,-0.726433,-0.423316
23.6679,-2.95827,3.069,0.306898,-1.83144,-0.946499,-0.727362,-0.424306
23.6689,-2.98331,3.0684,0.305188,-1.83061,-0.950001,-0.725316,-0.425002
23.6699,-2.97935,3.06897,0.319149,-1.81829,-0.947854,-0.7258,-0.423963
23.6709,-2.95762,3.0712,0.322722,-1.80925,-0.95029,-0.725976,-0.425576
23.6719,-2.97641,3.0588,0.334974,-1.82469,-0.957618,-0.728076,-0.42399
23.6729,-2.95504,3.05472,0.322163,-1.81409,-0.95964,-0.731662,-0.428729
