elapsed_time,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,joint_7,ee_x,ee_y,ee_z
80.000007,0.1986705808530673,0.16509691308858582,0.3559193957874969,-1.0402949309102503,-0.061230931418897995,1.1807432852273558,1.2768129347419885,0.47830737379211496,0.25831166500127173,0.6349731994733596
80.099982,0.2025054805046273,0.1496454609910453,0.3559555961688838,-1.0898629367923087,-0.05586366824898017,1.2105239371565577,1.2872068647573356,0.476976640629368,0.26470434989390357,0.6250218854993718
80.199998,0.20783146010005643,0.133856117063569,0.3563875125197659,-1.1366781358691826,-0.04971852577715476,1.2413924155413245,1.297467974552145,0.4744941476592649,0.27173469206282125,0.6167961062281438
80.30001,0.21407945268004241,0.11884167345651475,0.3585196231166383,-1.1791801829430346,-0.04476121202357897,1.2702346050302515,1.3109223456514296,0.47152739988268055,0.279275709955183,0.60916926304273
80.400005,0.2210407811821226,0.1049836379385187,0.36206953315417195,-1.2170836328635528,-0.04145048034801263,1.2995535326628602,1.3223176150662674,0.4682396238971485,0.28709775334773924,0.602635341867782
80.499959,0.22905514358255233,0.09563923868249982,0.36582475091259004,-1.2491678952575733,-0.03908330789087438,1.3265225864137533,1.3330165742311326,0.4660496968526454,0.2953598542778557,0.5955808499151839
80.59998,0.23792145210294016,0.09300420654944495,0.3699215643769981,-1.2739553649834199,-0.03826718196476988,1.350090536650621,1.345064420635758,0.4647064877119469,0.30372057601358976,0.5879220286505061
80.699924,0.24634565559494231,0.09352203274150014,0.37365492862476224,-1.2946392803459552,-0.03821696350545942,1.370542144718166,1.3572994889622796,0.4635023074757302,0.311016108969729,0.5807094901225953
80.799955,0.2558146093964989,0.09651499673642676,0.3754318183096168,-1.3046837444526944,-0.03824834482003337,1.3849165228049096,1.3683106063194432,0.4629236059971067,0.31808448827158253,0.5768810236548505
80.899953,0.26698518878258953,0.10363833602408526,0.3765212526892026,-1.3047007666454424,-0.038891441582558,1.3983963248508189,1.381925361496709,0.4630275640267576,0.32582152775959766,0.5740497137487726
80.999992,0.2801058556517026,0.11657534923447929,0.37800020491911923,-1.2985961397189802,-0.04205214134396779,1.4049965652557037,1.3966266167278127,0.46352370368475865,0.33405667095073815,0.570600506229105
