timestamp_s,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,tau_7
67.8013,1.14344,-2.8482,-1.66528,0.614784,-0.909208,-0.366889,0.749958
67.8023,1.1433,-2.85404,-1.6793,0.61809,-0.902667,-0.361869,0.747682
67.8033,1.14514,-2.83621,-1.67251,0.589187,-0.901896,-0.363319,0.749361
67.8044,1.168,-2.85396,-1.6881,0.588583,-0.905748,-0.369349,0.752623
67.8054,1.1628,-2.84547,-1.68112,0.569127,-0.900126,-0.370962,0.7545
67.8064,1.1581,-2.83695,-1.68081,0.579709,-0.899222,-0.36679,0.757497
67.8073,1.17382,-2.83324,-1.66548,0.557058,-0.893654,-0.365123,0.757672
67.8084,1.16032,-2.83083,-1.67875,0.569083,-0.889819,-0.358507,0.757393
67.8094,1.17192,-2.8474,-1.68931,0.578609,-0.888869,-0.367899,0.758211
67.8104,1.17431,-2.85118,-1.67733,0.552146,-0.898266,-0.373716,0.759969
67.8113,1.16275,-2.83407,-1.63823,0.551149,-0.895567,-0.375863,0.758042
67.8123,1.15732,-2.8322,-1.63948,0.55503,-0.890382,-0.379701,0.761672
67.8133,1.16033,-2.83463,-1.64153,0.5357,-0.878112,-0.387693,0.760025
67.8143,1.17769,-2.84919,-1.65595,0.541607,-0.887881,-0.394037,0.759925
67.8154,1.1725,-2.85745,-1.65053,0.550145,-0.883529,-0.393599,0.760966
67.8164,1.16207,-2.85843,-1.646,0.518974,-0.883962,-0.389016,0.762042
67.8173,1.16175,-2.85962,-1.63113,0.53512,-0.874068,-0.390601,0.757137
67.8184,1.16079,-2.85011,-1.60974,0.510405,-0.88921,-0.394971,0.758326
67.8194,1.17619,-2.86839,-1.6152,0.520223,-0.89648,-0.405408,0.759251
67.8243,1.17977,-2.86493,-1.61716,0.503153,-0.895561,-0.414744,0.762706
67.8244,1.11402,-2.77074,-1.5425,0.433106,-0.863304,-0.368948,0.759762
67.8253,1.15639,-2.77884,-1.58588,0.4474,-0.862093,-0.386152,0.760064
67.8263,1.15512,-2.80062,-1.58139,0.43822,-0.872793,-0.384253,0.756121
67.8273,1.16849,-2.77677,-1.59127,0.399877,-0.876092,-0.384695,0.756524
67.8284,1.15508,-2.7768,-1.59072,0.406491,-0.88361,-0.38457,0.76009
67.8294,1.17367,-2.78364,-1.61321,0.41076,-0.890376,-0.390341,0.762754
67.8303,1.19575,-2.78268,-1.61472,0.408321,-0.895599,-0.395473,0.763727
67.8314,1.18102,-2.77496,-1.60258,0.389233,-0.887842,-0.383213,0.767581
67.8324,1.18569,-2.76217,-1.58592,0.388792,-0.888839,-0.378562,0.766719
67.8334,1.18372,-2.76597,-1.59749,0.39099,-0.892116,-0.372813,0.768979
67.8344,1.1856,-2.75853,-1.61954,0.39824,-0.899762,-0.38008,0.771669
67.8354,1.19898,-2.74049,-1.59223,0.376822,-0.906581,-0.383799,0.774598
67.8363,1.18259,-2.7265,-1.59285,0.358917,-0.905406,-0.382896,0.77419
67.8373,1.17663,-2.72667,-1.57969,0.380454,-0.908472,-0.37561,0.771845
67.8383,1.18122,-2.72256,-1.59495,0.352667,-0.911887,-0.36656,0.77349
67.8393,1.18075,-2.73382,-1.607,0.371842,-0.921056,-0.364525,0.773839
67.8403,1.1699,-2.73296,-1.58089,0.367942,-0.928389,-0.3577,0.775253
67.8413,1.15378,-2.73583,-1.57635,0.351121,-0.931489,-0.347388,0.771696
67.8423,1.16349,-2.71618,-1.56614,0.340606,-0.930796,-0.336039,0.771588
67.8433,1.14343,-2.71608,-1.56081,0.332993,-0.937516,-0.328329,0.772556
67.8442,1.17073,-2.72998,-1.56611,0.339976,-0.943115,-0.328654,0.773731
67.8453,1.17253,-2.71849,-1.55381,0.32294,-0.945569,-0.331558,0.774293
67.8463,1.14473,-2.70132,-1.5601,0.30787,-0.948757,-0.325093,0.777138
67.8473,1.15019,-2.70399,-1.55557,0.296461,-0.948426,-0.325825,0.771396
67.8484,1.15108,-2.70355,-1.56539,0.302336,-0.948325,-0.331869,0.770214
67.8494,1.17265,-2.7225,-1.56142,0.312754,-0.956065,-0.349449,0.770799
67.8504,1.16682,-2.70694,-1.54745,0.308461,-0.963121,-0.353195,0.776116
67.8514,1.14636,-2.70807,-1.54254,0.28289,-0.968136,-0.34913,0.771744
67.8524,1.13494,-2.71433,-1.53478,0.265066,-0.968646,-0.360264,0.774078
67.8534,1.1435,-2.6912,-1.54396,0.275214,-0.962992,-0.360881,0.771587
67.8544,1.158,-2.69995,-1.54494,0.274866,-0.96693,-0.371036,0.773515
67.8553,1.16593,-2.70995,-1.54443,0.259691,-0.980498,-0.37422,0.774569
67.8564,1.16427,-2.70026,-1.55118,0.249464,-0.985313,-0.381201,0.779005
67.8573,1.15849,-2.69167,-1.51913,0.238333,-0.978365,-0.38917,0.777158
67.8583,1.15335,-2.68365,-1.54084,0.215473,-0.987119,-0.391262,0.775539
67.8593,1.16612,-2.70429,-1.55902,0.225538,-0.994029,-0.408084,0.776253
67.8603,1.17802,-2.72312,-1.56147,0.228815,-0.997604,-0.419018,0.780948
67.8614,1.19419,-2.70162,-1.56039,0.220963,-1.01134,-0.42049,0.776943
67.8623,1.1945,-2.69247,-1.55929,0.212084,-1.01098,-0.424525,0.777334
67.8634,1.18593,-2.68176,-1.55642,0.210461,-1.0135,-0.425601,0.779605
67.8644,1.20264,-2.68807,-1.5826,0.209121,-1.01831,-0.429074,0.779849
67.8653,1.21119,-2.70924,-1.56905,0.200215,-1.01689,-0.44186,0.782846
67.8664,1.23196,-2.70232,-1.55431,0.177357,-1.0115,-0.441395,0.782852
67.8674,1.22833,-2.68667,-1.57636,0.162602,-1.014,-0.433952,0.779572
67.8683,1.23023,-2.68691,-1.57297,0.15494,-1.0151,-0.439699,0.781714
67.8694,1.2478,-2.68943,-1.58509,0.14761,-1.01748,-0.450525,0.78375
67.8704,1.25427,-2.70937,-1.58614,0.143667,-1.03021,-0.452191,0.784541
67.8713,1.24463,-2.68319,-1.59089,0.118923,-1.02576,-0.445702,0.78368
67.8724,1.26081,-2.67477,-1.60502,0.129147,-1.02424,-0.44504,0.786849
67.8733,1.24785,-2.66664,-1.60836,0.133953,-1.02484,-0.446932,0.787829
67.8743,1.26611,-2.65745,-1.61929,0.12328,-1.02712,-0.456221,0.786656
67.8753,1.27189,-2.66973,-1.62048,0.0950286,-1.01996,-0.452609,0.787634
67.8763,1.27389,-2.66281,-1.62913,0.101856,-1.01653,-0.449819,0.783233
67.8773,1.27374,-2.64386,-1.62704,0.0712223,-1.02498,-0.450271,0.785592
67.8783,1.26644,-2.63821,-1.62562,0.0687512,-1.02667,-0.442179,0.786109
67.8793,1.28242,-2.63181,-1.63865,0.0731722,-1.03151,-0.448343,0.786028
67.8803,1.2884,-2.62261,-1.62648,0.0653513,-1.033,-0.443163,0.782207
67.8814,1.27183,-2.61561,-1.6357,0.0492425,-1.03039,-0.440586,0.786578
67.8824,1.24619,-2.59087,-1.6351,0.0543528,-1.02775,-0.439253,0.782424
67.8832,1.25704,-2.58769,-1.6259,0.0454205,-1.01863,-0.436106,0.784787
67.8843,1.26781,-2.60136,-1.62671,0.057361,-1.02398,-0.439064,0.784688
67.8854,1.25219,-2.60945,-1.60016,0.0687165,-1.02575,-0.440164,0.782659
67.8863,1.2499,-2.60272,-1.60271,0.0323574,-1.01844,-0.43957,0.779391
67.8874,1.23723,-2.58829,-1.5901,0.0406934,-1.02594,-0.427278,0.779403
67.8884,1.23198,-2.57248,-1.58375,0.0298021,-1.02562,-0.417399,0.778349
67.8893,1.25079,-2.58205,-1.59355,0.045627,-1.02932,-0.429434,0.777137
67.8904,1.25475,-2.60268,-1.59421,0.034672,-1.03667,-0.42809,0.774105
67.8914,1.24039,-2.58299,-1.58952,0.0409125,-1.03275,-0.427993,0.777727
67.8924,1.22352,-2.54116,-1.58764,0.0267814,-1.03177,-0.433678,0.775246
67.8933,1.22494,-2.55414,-1.58049,0.0350985,-1.02111,-0.434197,0.774513
67.8943,1.24766,-2.5719,-1.58994,0.0377165,-1.02698,-0.439719,0.77587
67.8953,1.24641,-2.56891,-1.59681,0.0309978,-1.03128,-0.458952,0.778412
67.8963,1.24222,-2.55729,-1.57432,0.0144963,-1.02068,-0.449844,0.781124
67.8973,1.24233,-2.5631,-1.5719,-0.00776645,-1.01847,-0.452751,0.78363
67.8983,1.22807,-2.56939,-1.56724,-0.0067342,-1.01943,-0.458088,0.78137
67.8993,1.23983,-2.57134,-1.57881,0.00437136,-1.01874,-0.469632,0.78118
67.9003,1.23506,-2.57163,-1.56894,0.00187023,-1.02388,-0.480206,0.778378
67.9013,1.22363,-2.53811,-1.5651,0.00831569,-1.02271,-0.493853,0.778845
67.9023,1.22159,-2.53621,-1.58273,-0.00638856,-1.02404,-0.509534,0.778634
67.9033,1.2021,-2.52008,-1.5631,-0.00429998,-1.01687,-0.521256,0.778724
67.9043,1.2116,-2.53662,-1.57701,0.000860913,-1.02551,-0.538816,0.77975
67.9053,1.20348,-2.54926,-1.57782,0.0109078,-1.02936,-0.544198,0.780704
67.9063,1.19958,-2.53427,-1.56119,0.00738063,-1.02053,-0.546059,0.785616
67.9073,1.21334,-2.53029,-1.5706,0.00693671,-1.02627,-0.556921,0.784583
67.9083,1.1909,-2.51599,-1.56447,-0.00506021,-1.02803,-0.56126,0.784159
67.9093,1.21035,-2.51597,-1.57506,0.00986584,-1.03078,-0.573213,0.784406
67.9103,1.22445,-2.50672,-1.56898,0.0272074,-1.031,-0.580741,0.782407
67.9113,1.20822,-2.47203,-1.58801,0.0038235,-1.02697,-0.579849,0.782501
67.9123,1.20869,-2.46989,-1.57343,0.0208102,-1.02231,-0.57664,0.778028
67.9133,1.20794,-2.44768,-1.57233,0.0227217,-1.0275,-0.585528,0.77731
67.9144,1.22261,-2.47204,-1.58525,0.0333649,-1.03755,-0.595015,0.777301
67.9154,1.21754,-2.46816,-1.59462,0.0214253,-1.03775,-0.596058,0.778167
67.9164,1.23082,-2.44122,-1.58681,0.00207998,-1.034,-0.594657,0.780009
67.9174,1.23072,-2.43821,-1.60262,0.0229385,-1.02952,-0.591159,0.778274
67.9184,1.23908,-2.43771,-1.5892,-0.022213,-1.02722,-0.591596,0.774916
67.9194,1.24195,-2.45929,-1.61217,-0.00714697,-1.0316,-0.600381,0.775847
67.9204,1.23068,-2.46276,-1.60708,0.0123946,-1.0338,-0.598945,0.775882
67.9214,1.25918,-2.42901,-1.61299,0.00345299,-1.02853,-0.59702,0.77685
67.9224,1.25956,-2.42203,-1.60045,0.00916764,-1.02587,-0.600785,0.773438
67.9234,1.23948,-2.41923,-1.59808,0.0198767,-1.02305,-0.606358,0.771882
67.9244,1.24718,-2.44584,-1.62291,0.0220346,-1.03145,-0.610545,0.771765
67.9254,1.25205,-2.42525,-1.60822,0.00453814,-1.02964,-0.607343,0.770686
67.9264,1.26436,-2.42815,-1.61592,-0.00201299,-1.0311,-0.601454,0.772573
67.9274,1.26509,-2.43404,-1.61721,-0.0141426,-1.03517,-0.592351,0.769941
67.9284,1.27116,-2.41201,-1.5984,-0.00134523,-1.02716,-0.58748,0.769342
67.9294,1.27846,-2.43022,-1.61002,0.00282923,-1.0288,-0.592316,0.770423
67.9304,1.27203,-2.42889,-1.62228,0.00759116,-1.03867,-0.593589,0.775076
67.9314,1.27072,-2.43247,-1.58814,-0.00249748,-1.04097,-0.587121,0.770237
67.9324,1.2619,-2.39054,-1.59391,-0.000420074,-1.04629,-0.579907,0.772677
67.9334,1.26772,-2.40659,-1.56951,-0.00139457,-1.04609,-0.585522,0.771031
67.9343,1.29555,-2.41624,-1.57267,0.00547656,-1.05213,-0.59117,0.77141
67.9354,1.28863,-2.3968,-1.58446,0.0123873,-1.04916,-0.584452,0.768824
67.9364,1.27907,-2.39447,-1.55541,0.0193108,-1.05234,-0.574358,0.770635
67.9374,1.27025,-2.38276,-1.55457,0.0102237,-1.0511,-0.574021,0.765919
67.9384,1.24658,-2.38461,-1.5426,0.0145705,-1.04221,-0.56714,0.766463
67.9393,1.2708,-2.39683,-1.54943,0.0175504,-1.0473,-0.569308,0.767449
67.9404,1.29068,-2.37957,-1.53864,0.0168794,-1.04909,-0.56756,0.771305
67.9414,1.27002,-2.38543,-1.52532,0.0311784,-1.04138,-0.559075,0.766024
67.9424,1.26624,-2.38289,-1.52913,0.0378798,-1.04571,-0.553157,0.767668
67.9433,1.27021,-2.34921,-1.52731,0.0258482,-1.04508,-0.545309,0.764064
67.9444,1.28225,-2.35025,-1.53387,0.0240498,-1.05106,-0.549595,0.763407
67.9453,1.26227,-2.36524,-1.51414,0.0205387,-1.051,-0.546343,0.76251
67.9463,1.25721,-2.3368,-1.49435,0.0226672,-1.04983,-0.537726,0.7641
67.9474,1.26277,-2.34205,-1.50984,0.0364645,-1.04551,-0.536103,0.757709
67.9484,1.25532,-2.31146,-1.49319,0.0388495,-1.0474,-0.527676,0.760484
67.9494,1.27263,-2.31363,-1.50385,0.046919,-1.05236,-0.534174,0.762174
67.9503,1.29095,-2.3104,-1.49236,0.0489822,-1.05802,-0.52765,0.761579
67.9514,1.25705,-2.29481,-1.50109,0.0513654,-1.06023,-0.530511,0.759186
67.9524,1.25866,-2.28038,-1.4886,0.0701423,-1.05742,-0.534591,0.759382
67.9533,1.25112,-2.28314,-1.48379,0.0689964,-1.05564,-0.532739,0.759361
67.9543,1.26798,-2.30369,-1.49535,0.0740075,-1.05933,-0.537435,0.759096
67.9554,1.25708,-2.28813,-1.50534,0.0878631,-1.05436,-0.540072,0.755438
67.9564,1.2459,-2.29514,-1.48539,0.0770324,-1.04952,-0.539884,0.759901
67.9584,1.25164,-2.28458,-1.48806,0.0914353,-1.05396,-0.542376,0.756491
67.9585,1.23257,-2.26031,-1.45811,0.0739587,-1.03779,-0.535885,0.754716
67.9594,1.26126,-2.309,-1.48959,0.0941188,-1.05735,-0.553948,0.756632
67.9604,1.24823,-2.31245,-1.49856,0.106863,-1.07089,-0.556654,0.758292
67.9614,1.23149,-2.27106,-1.48489,0.101736,-1.0666,-0.566249,0.758042
67.9624,1.22752,-2.28811,-1.48381,0.0957333,-1.06836,-0.573851,0.755454
67.9634,1.21977,-2.28808,-1.47735,0.107246,-1.06212,-0.571692,0.75556
67.9643,1.23083,-2.31133,-1.49406,0.120577,-1.06403,-0.577356,0.75445
67.9654,1.24968,-2.31731,-1.48828,0.127468,-1.06793,-0.578089,0.752494
67.9664,1.24909,-2.29692,-1.48397,0.124647,-1.06233,-0.582643,0.750431
67.9674,1.23609,-2.27993,-1.48626,0.102152,-1.07339,-0.585103,0.747598
67.9684,1.23572,-2.27041,-1.48287,0.111232,-1.07374,-0.587659,0.747177
67.9693,1.24692,-2.28177,-1.49442,0.115995,-1.08088,-0.592634,0.746053
67.9703,1.25272,-2.2827,-1.45809,0.115397,-1.08563,-0.588349,0.747052
67.9713,1.24012,-2.27924,-1.46176,0.107349,-1.07924,-0.577842,0.746821
67.9723,1.2461,-2.26485,-1.45361,0.0996186,-1.07208,-0.573232,0.741875
67.9733,1.23239,-2.26643,-1.45991,0.122325,-1.07691,-0.568172,0.745961
67.9743,1.23974,-2.26837,-1.47295,0.123243,-1.08325,-0.568786,0.745411
67.9753,1.22223,-2.26327,-1.44329,0.129285,-1.0865,-0.572314,0.746
67.9763,1.22537,-2.24994,-1.44721,0.119473,-1.0798,-0.569436,0.739787
67.9773,1.2267,-2.2195,-1.43375,0.133561,-1.07776,-0.567849,0.74124
67.9783,1.21781,-2.21186,-1.42533,0.136632,-1.07342,-0.560638,0.740206
67.9793,1.23446,-2.20756,-1.42787,0.14326,-1.07991,-0.560983,0.739685
67.9803,1.24426,-2.19285,-1.41262,0.149916,-1.07615,-0.558048,0.741011
67.9813,1.22332,-2.19025,-1.422,0.16333,-1.07874,-0.549062,0.737512
67.9824,1.21323,-2.17657,-1.42307,0.144182,-1.07442,-0.544448,0.738956
67.9833,1.20817,-2.16242,-1.39144,0.165317,-1.07362,-0.535349,0.736972
67.9844,1.23381,-2.17241,-1.39682,0.176479,-1.07746,-0.537202,0.737141
67.9853,1.22781,-2.1889,-1.39652,0.1823,-1.07297,-0.546474,0.736998
67.9864,1.23025,-2.16713,-1.39547,0.189244,-1.06506,-0.536489,0.737233
67.9874,1.23925,-2.17102,-1.38922,0.19833,-1.0489,-0.523851,0.733567
67.9884,1.23946,-2.15535,-1.38672,0.200206,-1.03439,-0.521282,0.734161
67.9894,1.24335,-2.16393,-1.40699,0.210512,-1.03423,-0.524357,0.735386
67.9903,1.23599,-2.17176,-1.41058,0.20968,-1.02345,-0.514802,0.736548
67.9914,1.24326,-2.15865,-1.39981,0.216295,-1.01968,-0.50716,0.734206
67.9924,1.22695,-2.14882,-1.41309,0.235807,-1.01401,-0.501447,0.735864
67.9934,1.22315,-2.14171,-1.3978,0.218966,-1.00585,-0.501739,0.735406
67.9944,1.23798,-2.16242,-1.42169,0.222858,-1.0053,-0.51385,0.734899
67.9953,1.25654,-2.15892,-1.42775,0.245463,-1.00503,-0.506286,0.731006
67.9963,1.23249,-2.15226,-1.39569,0.258772,-1.00492,-0.503903,0.733262
67.9974,1.22222,-2.13984,-1.38562,0.260698,-0.996377,-0.510219,0.734076
67.9983,1.24265,-2.15197,-1.39442,0.260225,-0.990651,-0.513219,0.737474
67.9994,1.26087,-2.18652,-1.40223,0.255858,-0.997681,-0.524127,0.740216
68.0003,1.26055,-2.19268,-1.38175,0.250336,-1.00024,-0.528425,0.740311
68.0013,1.23381,-2.20938,-1.37806,0.258393,-0.995435,-0.52016,0.741646
68.0023,1.25394,-2.20057,-1.37358,0.244329,-0.992918,-0.519739,0.739338
68.0033,1.25449,-2.21723,-1.35478,0.266689,-0.991648,-0.515665,0.738092
68.0044,1.2659,-2.24294,-1.36929,0.271883,-1.00177,-0.521319,0.737905
68.0053,1.27108,-2.2364,-1.37471,0.261814,-1.00274,-0.519174,0.738314
68.0063,1.24293,-2.23955,-1.36492,0.26597,-0.993832,-0.523034,0.736793
68.0073,1.25785,-2.244,-1.35358,0.275224,-0.99898,-0.520617,0.735224
68.0084,1.24952,-2.26044,-1.33283,0.252678,-0.987195,-0.518645,0.733878
68.0094,1.26089,-2.29107,-1.34601,0.25144,-0.991039,-0.520342,0.733129
68.0103,1.26575,-2.32328,-1.3447,0.232046,-0.999843,-0.524446,0.731428
68.0114,1.25365,-2.29942,-1.33847,0.242613,-0.993345,-0.525368,0.734477
68.0123,1.26307,-2.32199,-1.32832,0.232774,-0.992407,-0.522951,0.730715
68.0133,1.27828,-2.33225,-1.32869,0.22784,-0.986539,-0.519167,0.732081
68.0144,1.29872,-2.37663,-1.34969,0.238391,-0.995053,-0.523919,0.732972
68.0153,1.28975,-2.37555,-1.33709,0.249928,-1.00275,-0.516474,0.734275
68.0164,1.28749,-2.39469,-1.32795,0.198684,-1.0045,-0.508969,0.730661
68.0174,1.30007,-2.41567,-1.34163,0.211361,-1.0014,-0.499083,0.729199
68.0183,1.2848,-2.41465,-1.32131,0.194882,-1.00219,-0.498374,0.726494
68.0194,1.29721,-2.44872,-1.33463,0.198228,-1.00828,-0.503814,0.728162
68.0204,1.307,-2.4507,-1.33546,0.225217,-1.01072,-0.515076,0.730314
68.0213,1.30041,-2.47311,-1.3109,0.210956,-0.994531,-0.512912,0.729914
68.0223,1.29345,-2.48653,-1.30986,0.201321,-0.99569,-0.502015,0.724011
68.0233,1.30223,-2.46768,-1.31638,0.188138,-0.982714,-0.50032,0.722045
68.0243,1.31281,-2.49558,-1.32186,0.180731,-0.985977,-0.506516,0.720897
68.0253,1.3442,-2.52639,-1.31496,0.161019,-0.9907,-0.502361,0.72564
68.0263,1.30112,-2.52974,-1.30792,0.166599,-0.988591,-0.490979,0.720373
68.0274,1.29694,-2.52187,-1.30781,0.169421,-0.986466,-0.487404,0.720409
68.0284,1.30955,-2.51706,-1.29056,0.172189,-0.98482,-0.488,0.718452
68.0294,1.33486,-2.53807,-1.28699,0.16883,-0.994225,-0.497127,0.717357
68.0304,1.32932,-2.56637,-1.27929,0.177462,-0.991155,-0.499601,0.716108
68.0314,1.31118,-2.55376,-1.29056,0.174654,-0.992852,-0.49271,0.714251
68.0324,1.31966,-2.55442,-1.26483,0.174514,-0.984507,-0.489098,0.713856
68.0334,1.32377,-2.56022,-1.27887,0.166857,-0.978521,-0.488401,0.709892
68.0344,1.34909,-2.57652,-1.28531,0.170756,-0.984412,-0.492314,0.71169
68.0353,1.34306,-2.58117,-1.24383,0.168539,-0.991339,-0.482646,0.714727
68.0363,1.34653,-2.58453,-1.25176,0.164652,-0.983965,-0.474733,0.714608
68.0374,1.31389,-2.55901,-1.25128,0.183765,-0.983578,-0.469132,0.713098
68.0383,1.33144,-2.55298,-1.24007,0.189763,-0.972683,-0.468379,0.711365
68.0393,1.34102,-2.56125,-1.24699,0.19515,-0.97523,-0.475026,0.711902
68.0403,1.33886,-2.56027,-1.21822,0.200318,-0.969596,-0.470254,0.714637
68.0413,1.31074,-2.53599,-1.20616,0.201193,-0.963767,-0.473557,0.713811
68.0423,1.31307,-2.54824,-1.20896,0.21732,-0.952587,-0.474554,0.712434
68.0434,1.32535,-2.53968,-1.19997,0.200429,-0.948903,-0.471305,0.711738
68.0444,1.33974,-2.55171,-1.216,0.209292,-0.953827,-0.474898,0.714499
68.0454,1.32972,-2.56454,-1.20127,0.212601,-0.958411,-0.475442,0.715349
68.0464,1.31917,-2.56008,-1.16601,0.199035,-0.951345,-0.479569,0.716242
68.0473,1.30263,-2.55228,-1.16502,0.226976,-0.952653,-0.484838,0.713049
68.0484,1.30002,-2.56857,-1.15992,0.219166,-0.941952,-0.492676,0.715451
68.0493,1.30871,-2.58161,-1.17805,0.232919,-0.947718,-0.500068,0.716181
68.0503,1.31053,-2.58088,-1.16395,0.221378,-0.946538,-0.505367,0.716373
68.0513,1.30267,-2.58346,-1.15288,0.21935,-0.93937,-0.512899,0.713778
68.0524,1.30565,-2.5863,-1.15589,0.222556,-0.940071,-0.511781,0.714568
68.0534,1.29898,-2.58854,-1.15133,0.208484,-0.928764,-0.514393,0.710012
68.0544,1.30604,-2.60825,-1.17676,0.210968,-0.928468,-0.520622,0.710425
68.0553,1.32217,-2.62261,-1.18186,0.20901,-0.923737,-0.534656,0.709539
68.0564,1.3244,-2.60528,-1.1807,0.204387,-0.921544,-0.540564,0.710014
68.0573,1.33661,-2.6156,-1.18708,0.185918,-0.922633,-0.542135,0.708992
68.0583,1.32857,-2.61912,-1.1808,0.185882,-0.911098,-0.540072,0.712928
68.0593,1.34756,-2.64548,-1.20554,0.18564,-0.916241,-0.545656,0.712793
68.0604,1.35596,-2.6364,-1.21771,0.190827,-0.915679,-0.542528,0.71115
68.0614,1.34784,-2.64579,-1.19249,0.176278,-0.902943,-0.532803,0.71032
68.0624,1.33468,-2.63695,-1.19056,0.175742,-0.90697,-0.526262,0.710072
68.0634,1.3344,-2.63273,-1.18559,0.184937,-0.899284,-0.521582,0.713465
68.0643,1.35135,-2.63685,-1.20352,0.178468,-0.903445,-0.522386,0.714354
68.0653,1.37022,-2.64506,-1.21126,0.173741,-0.907561,-0.528201,0.715153
68.0663,1.37316,-2.64713,-1.18698,0.174449,-0.90036,-0.521274,0.708994
68.0674,1.36401,-2.63506,-1.20599,0.158423,-0.903812,-0.51467,0.711675
68.0684,1.36678,-2.6325,-1.2196,0.177132,-0.907211,-0.50735,0.70869
68.0694,1.38605,-2.63226,-1.2309,0.17157,-0.921951,-0.510413,0.710232
68.0704,1.38446,-2.62711,-1.22831,0.169507,-0.921886,-0.515952,0.710634
68.0713,1.3789,-2.63397,-1.23402,0.173302,-0.931641,-0.502105,0.714593
68.0723,1.38629,-2.62818,-1.2431,0.175675,-0.933655,-0.487331,0.707459
68.0733,1.39822,-2.6076,-1.23677,0.189877,-0.931447,-0.486842,0.7074
68.0743,1.42315,-2.59574,-1.24005,0.180034,-0.9453,-0.49094,0.707714
68.0753,1.42705,-2.58184,-1.25682,0.17458,-0.944897,-0.486542,0.711986
68.0764,1.42859,-2.59016,-1.24757,0.181977,-0.951013,-0.477372,0.71142
68.0773,1.42888,-2.56437,-1.25296,0.182671,-0.951258,-0.468412,0.713759
68.0783,1.44926,-2.5696,-1.25623,0.171745,-0.96268,-0.463803,0.709964
68.0793,1.47247,-2.57849,-1.26612,0.169912,-0.976423,-0.47195,0.709951
68.0803,1.48208,-2.59336,-1.28417,0.18836,-0.988076,-0.46708,0.711553
68.0813,1.47433,-2.5722,-1.27085,0.164655,-0.996509,-0.452675,0.711595
68.0823,1.48266,-2.54957,-1.27427,0.177985,-0.995845,-0.442999,0.710069
68.0833,1.48134,-2.56728,-1.27136,0.171926,-0.991842,-0.427715,0.713824
68.0843,1.49657,-2.57755,-1.28995,0.173731,-0.995081,-0.428124,0.716433
68.0853,1.50821,-2.59271,-1.28938,0.170807,-1.00174,-0.420893,0.718529
68.0863,1.48239,-2.5887,-1.2755,0.181237,-1.00449,-0.406759,0.715984
68.0873,1.48269,-2.57367,-1.30128,0.157193,-0.999209,-0.403944,0.715316
68.0883,1.47852,-2.56973,-1.27996,0.164722,-0.99947,-0.390767,0.708829
68.0894,1.48616,-2.58748,-1.29149,0.149863,-1.01155,-0.388465,0.709206
68.0904,1.49642,-2.58866,-1.30138,0.128463,-1.01855,-0.388949,0.714972
68.0913,1.49114,-2.60029,-1.28432,0.129376,-1.01441,-0.381404,0.714871
68.0923,1.48883,-2.60705,-1.28279,0.131196,-1.01914,-0.381077,0.718294
68.0933,1.49981,-2.60494,-1.29031,0.128978,-1.01255,-0.383737,0.715103
68.0944,1.51052,-2.63068,-1.30796,0.126323,-1.01853,-0.389074,0.715012
68.0954,1.51061,-2.64524,-1.28864,0.127763,-1.01958,-0.38985,0.713626
68.0964,1.50347,-2.62156,-1.29442,0.137106,-1.01237,-0.383557,0.714981
68.0973,1.52004,-2.62066,-1.30923,0.128441,-1.01352,-0.375317,0.713001
68.0983,1.53606,-2.64128,-1.30768,0.120747,-1.00737,-0.381444,0.718093
68.0993,1.54461,-2.67093,-1.31938,0.114073,-1.01358,-0.389244,0.719332
68.1003,1.5493,-2.66431,-1.31685,0.120064,-1.01808,-0.389619,0.717276
68.1013,1.54544,-2.65145,-1.31721,0.118182,-1.00387,-0.378544,0.713486
68.1023,1.55663,-2.63867,-1.32238,0.121077,-1.00376,-0.372802,0.71689
68.1033,1.57626,-2.65544,-1.32203,0.106176,-1.00297,-0.375737,0.716768
68.1043,1.59895,-2.67593,-1.34018,0.101929,-1.01203,-0.383961,0.717541
68.1053,1.58569,-2.67773,-1.36417,0.10956,-1.01331,-0.382868,0.717043
68.1063,1.59448,-2.66311,-1.34866,0.104888,-0.999513,-0.377875,0.716108
68.1073,1.6018,-2.65887,-1.35682,0.0915438,-0.998487,-0.378244,0.716782
68.1083,1.60903,-2.66842,-1.36569,0.0930695,-0.993629,-0.367992,0.720759
68.1093,1.62879,-2.69062,-1.3715,0.0867256,-1.00269,-0.374644,0.720663
68.1103,1.63703,-2.68152,-1.37143,0.0741902,-1.00838,-0.370739,0.719131
68.1113,1.63856,-2.65826,-1.36241,0.0641887,-1.00633,-0.370491,0.720393
68.1123,1.64631,-2.67217,-1.36824,0.0536189,-1.00396,-0.37659,0.719609
68.1133,1.64268,-2.68045,-1.36487,0.02818,-0.999275,-0.366642,0.726277
68.1143,1.66634,-2.70645,-1.36829,0.028954,-1.00578,-0.36386,0.727746
68.1153,1.67316,-2.72292,-1.36648,0.0452431,-1.00521,-0.345914,0.724951
68.1164,1.68055,-2.71328,-1.37478,0.0247236,-1.00405,-0.342693,0.721758
68.1173,1.67183,-2.72837,-1.36554,0.033558,-1.00424,-0.340571,0.722588
68.1183,1.67942,-2.72256,-1.38059,0.0177362,-0.995189,-0.330217,0.723955
