timestamp_s,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,tau_7
32.9028,-2.46499,1.78303,0.702141,-4.24981,-0.449877,-0.264563,-0.419746
32.9038,-2.4553,1.78474,0.727365,-4.24868,-0.439222,-0.263561,-0.418394
32.9048,-2.46566,1.78555,0.729486,-4.26361,-0.435857,-0.260991,-0.419516
32.9057,-2.4691,1.78365,0.723346,-4.26071,-0.438407,-0.257096,-0.419805
32.9068,-2.46908,1.78392,0.720145,-4.25331,-0.43332,-0.259354,-0.424007
32.9078,-2.47381,1.79071,0.712053,-4.25595,-0.439233,-0.261789,-0.417646
32.9088,-2.47723,1.79593,0.729571,-4.2531,-0.436237,-0.256635,-0.42135
32.9098,-2.49096,1.786,0.732314,-4.2612,-0.435211,-0.249555,-0.421487
32.9107,-2.4661,1.77382,0.723083,-4.25638,-0.432176,-0.252707,-0.419758
32.9117,-2.48179,1.80254,0.724173,-4.24932,-0.42662,-0.253568,-0.422256
32.9128,-2.47655,1.80669,0.743616,-4.25834,-0.422825,-0.253143,-0.421183
32.9138,-2.48403,1.81272,0.744418,-4.25143,-0.414847,-0.244611,-0.419652
32.9148,-2.49455,1.81671,0.747706,-4.2569,-0.407217,-0.237799,-0.419088
32.9158,-2.49556,1.81622,0.747476,-4.24093,-0.407684,-0.2347,-0.417984
32.9168,-2.49824,1.80858,0.762521,-4.2466,-0.412341,-0.231536,-0.414722
32.9178,-2.49429,1.82616,0.747671,-4.24546,-0.406051,-0.233895,-0.416811
32.9188,-2.4752,1.8402,0.748914,-4.24615,-0.414461,-0.233918,-0.414061
32.9198,-2.48472,1.83761,0.752012,-4.25675,-0.41436,-0.231045,-0.417417
32.9208,-2.47838,1.83493,0.757581,-4.25778,-0.404277,-0.224719,-0.42309
32.9219,-2.47454,1.83974,0.746215,-4.26634,-0.407239,-0.219139,-0.417022
32.9228,-2.4843,1.83884,0.74118,-4.25915,-0.406264,-0.218527,-0.419109
32.9238,-2.47127,1.84711,0.747444,-4.24395,-0.404812,-0.216055,-0.415382
32.9248,-2.47884,1.8464,0.748032,-4.25381,-0.403311,-0.212688,-0.41646
32.9258,-2.49415,1.83579,0.748249,-4.25429,-0.401147,-0.210818,-0.416131
32.9268,-2.47703,1.83339,0.738606,-4.25627,-0.392301,-0.207921,-0.419311
32.9278,-2.47844,1.84468,0.749105,-4.2557,-0.393831,-0.202152,-0.419638
32.9288,-2.45638,1.84006,0.746311,-4.2507,-0.392407,-0.199507,-0.417722
32.9298,-2.46347,1.83575,0.753805,-4.25736,-0.392663,-0.197452,-0.420591
32.9308,-2.47406,1.83839,0.750309,-4.26739,-0.394252,-0.197756,-0.424441
32.9318,-2.45969,1.836,0.751248,-4.25189,-0.393853,-0.19213,-0.420335
32.9328,-2.45894,1.83126,0.733453,-4.26314,-0.394545,-0.189401,-0.422215
32.9338,-2.45259,1.83408,0.721945,-4.25245,-0.387932,-0.187792,-0.42035
32.9348,-2.45991,1.82901,0.724162,-4.26559,-0.388967,-0.186563,-0.423228
32.9358,-2.45174,1.82534,0.730318,-4.28299,-0.380195,-0.186317,-0.428242
32.9368,-2.46061,1.83769,0.72429,-4.26872,-0.380872,-0.1901,-0.424296
32.9378,-2.44424,1.82757,0.709702,-4.26497,-0.379451,-0.192463,-0.423753
32.9388,-2.43598,1.84693,0.730312,-4.26865,-0.373458,-0.189035,-0.426124
32.9398,-2.43612,1.84229,0.728225,-4.27585,-0.36883,-0.185009,-0.427872
32.9408,-2.42067,1.83813,0.712958,-4.26913,-0.373563,-0.179774,-0.428958
32.9418,-2.42665,1.83998,0.711281,-4.28842,-0.377625,-0.179545,-0.43141
32.9428,-2.41565,1.84912,0.713869,-4.28094,-0.378772,-0.179201,-0.42909
32.9437,-2.4005,1.83905,0.701749,-4.2676,-0.37809,-0.183292,-0.428776
32.9448,-2.40255,1.83185,0.704732,-4.28488,-0.379492,-0.181923,-0.427894
32.9458,-2.40958,1.82776,0.707792,-4.29237,-0.371154,-0.177202,-0.426082
32.9468,-2.4071,1.8369,0.707816,-4.2886,-0.369142,-0.17539,-0.427318
32.9478,-2.42443,1.82755,0.722414,-4.29531,-0.375422,-0.174005,-0.421889
32.9488,-2.39169,1.83879,0.713354,-4.30003,-0.371928,-0.174077,-0.421663
32.9498,-2.39979,1.83396,0.711571,-4.30284,-0.367305,-0.172607,-0.421991
32.9508,-2.40121,1.82596,0.692554,-4.30224,-0.361504,-0.180031,-0.419845
32.9518,-2.40456,1.83503,0.688,-4.29792,-0.36064,-0.180141,-0.416565
32.9528,-2.39591,1.82559,0.709639,-4.30597,-0.364992,-0.182783,-0.416792
32.9538,-2.3833,1.82597,0.711188,-4.29696,-0.359448,-0.175305,-0.418458
32.9548,-2.39243,1.81942,0.710422,-4.30683,-0.360003,-0.17261,-0.418204
32.9558,-2.39205,1.82023,0.700946,-4.30808,-0.361764,-0.173258,-0.413213
32.9568,-2.3853,1.84067,0.706757,-4.3022,-0.355971,-0.169602,-0.41184
32.9578,-2.38587,1.83663,0.69772,-4.30532,-0.362072,-0.168876,-0.414492
32.9588,-2.38146,1.8379,0.698586,-4.3013,-0.353653,-0.165252,-0.408426
32.9597,-2.39029,1.83782,0.703525,-4.30838,-0.353133,-0.1612,-0.409289
32.9608,-2.40029,1.83878,0.706489,-4.32114,-0.351613,-0.15971,-0.408961
32.9617,-2.38688,1.85487,0.701949,-4.30596,-0.347788,-0.164272,-0.411725
32.9627,-2.38752,1.86177,0.692462,-4.30483,-0.354716,-0.16594,-0.404822
32.9638,-2.38931,1.84456,0.701025,-4.297,-0.35584,-0.172156,-0.399364
32.9648,-2.40272,1.84412,0.704877,-4.31294,-0.35772,-0.172689,-0.39757
32.9658,-2.40287,1.86116,0.708218,-4.31659,-0.357082,-0.174191,-0.39678
32.9668,-2.42047,1.86703,0.705007,-4.30613,-0.355186,-0.171454,-0.396757
32.9678,-2.40113,1.86003,0.69521,-4.29507,-0.351732,-0.170105,-0.391106
32.9688,-2.4037,1.86967,0.703895,-4.28754,-0.35626,-0.176226,-0.391132
32.9698,-2.41124,1.86975,0.707417,-4.29821,-0.3561,-0.173495,-0.391375
32.9708,-2.42598,1.89093,0.697892,-4.29349,-0.346375,-0.179654,-0.3905
32.9718,-2.40072,1.88881,0.68376,-4.29508,-0.342318,-0.184098,-0.384721
32.9728,-2.40784,1.87741,0.685786,-4.28204,-0.337237,-0.180621,-0.387308
32.9738,-2.39654,1.86856,0.686999,-4.29534,-0.336927,-0.178567,-0.386676
32.9748,-2.40604,1.86195,0.691629,-4.29352,-0.334997,-0.178263,-0.386923
32.9757,-2.42143,1.86304,0.680959,-4.29674,-0.333064,-0.181671,-0.384522
32.9768,-2.41199,1.88313,0.667902,-4.29382,-0.335771,-0.185854,-0.38601
32.9777,-2.40106,1.86816,0.670389,-4.28629,-0.330837,-0.189194,-0.38354
32.9787,-2.40471,1.86927,0.660044,-4.27021,-0.330551,-0.195321,-0.38621
32.9797,-2.41401,1.86894,0.669448,-4.26894,-0.330411,-0.195546,-0.387741
32.9807,-2.39916,1.8826,0.682149,-4.27722,-0.32552,-0.199401,-0.389151
32.9818,-2.40146,1.88156,0.667852,-4.27548,-0.324454,-0.196244,-0.390242
32.9828,-2.40939,1.90218,0.661272,-4.27744,-0.330271,-0.19947,-0.388626
32.9838,-2.40318,1.88841,0.671028,-4.2745,-0.322963,-0.198207,-0.38605
32.9848,-2.41705,1.88911,0.676203,-4.27788,-0.320374,-0.194121,-0.387998
32.9858,-2.40944,1.89535,0.670447,-4.27889,-0.316043,-0.205198,-0.389971
32.9868,-2.39785,1.9028,0.675878,-4.27115,-0.31589,-0.202284,-0.387555
32.9878,-2.39869,1.89958,0.66459,-4.26667,-0.319535,-0.203431,-0.396515
32.9888,-2.40738,1.91241,0.6606,-4.25482,-0.314314,-0.206892,-0.390379
32.9898,-2.42524,1.90871,0.662057,-4.26152,-0.314325,-0.209162,-0.391315
32.9908,-2.41974,1.91227,0.663016,-4.25894,-0.311926,-0.209426,-0.394263
32.9917,-2.41286,1.91777,0.667833,-4.25396,-0.312851,-0.215144,-0.396329
32.9928,-2.4049,1.92265,0.664992,-4.27009,-0.30993,-0.213925,-0.400338
32.9938,-2.4073,1.92166,0.65601,-4.2645,-0.306299,-0.211946,-0.399519
32.9948,-2.41548,1.91972,0.661792,-4.27078,-0.305247,-0.208933,-0.400588
32.9957,-2.38584,1.92719,0.672561,-4.25909,-0.301567,-0.209759,-0.403766
32.9968,-2.39439,1.93398,0.659828,-4.25813,-0.302397,-0.210137,-0.400518
32.9978,-2.39332,1.92911,0.653269,-4.23789,-0.301922,-0.21127,-0.401214
32.9988,-2.39323,1.94004,0.653422,-4.25821,-0.302133,-0.215525,-0.402552
32.9998,-2.39922,1.94049,0.658439,-4.26132,-0.303847,-0.214141,-0.403586
33.0008,-2.374,1.92453,0.641293,-4.2521,-0.300272,-0.217557,-0.405459
33.0018,-2.37156,1.94295,0.649165,-4.24143,-0.300348,-0.217595,-0.404171
33.0028,-2.38454,1.95151,0.646413,-4.2312,-0.302575,-0.219291,-0.402081
33.0038,-2.35695,1.96022,0.652044,-4.23746,-0.308832,-0.220978,-0.404913
33.0048,-2.36287,1.95286,0.655068,-4.24254,-0.311236,-0.220376,-0.405866
33.0057,-2.36643,1.95683,0.640009,-4.23125,-0.306073,-0.218654,-0.406873
33.0068,-2.35822,1.96202,0.631525,-4.21582,-0.297055,-0.21581,-0.409771
33.0078,-2.36922,1.95469,0.65461,-4.22129,-0.297945,-0.216645,-0.410133
33.0088,-2.36207,1.95625,0.633406,-4.21124,-0.302792,-0.221766,-0.411902
33.0097,-2.37628,1.94988,0.637033,-4.22003,-0.305347,-0.22081,-0.411622
33.0108,-2.3892,1.96633,0.645562,-4.21273,-0.306702,-0.228838,-0.411052
33.0118,-2.38366,1.95672,0.639964,-4.20656,-0.302537,-0.233899,-0.410872
33.0128,-2.36413,1.98164,0.62477,-4.1997,-0.306076,-0.230484,-0.408884
33.0137,-2.36508,1.99591,0.634256,-4.19822,-0.304962,-0.225429,-0.411972
33.0148,-2.37312,1.98014,0.632438,-4.20268,-0.307403,-0.222717,-0.413691
33.0158,-2.37676,1.9748,0.631569,-4.19106,-0.31073,-0.223759,-0.40716
33.0168,-2.35154,1.97702,0.640689,-4.2006,-0.298379,-0.225753,-0.40754
33.0178,-2.34979,1.97891,0.63868,-4.18378,-0.304866,-0.227664,-0.4108
33.0188,-2.35476,1.94519,0.630887,-4.16379,-0.306633,-0.226917,-0.40558
33.0198,-2.36524,1.94424,0.630798,-4.17699,-0.308071,-0.223279,-0.407051
33.0208,-2.36541,1.95349,0.646524,-4.18346,-0.296545,-0.223546,-0.408894
33.0218,-2.35442,1.97202,0.643744,-4.17522,-0.296262,-0.217839,-0.411427
33.0228,-2.35552,1.97821,0.63334,-4.17762,-0.301592,-0.218849,-0.408524
33.0238,-2.34639,1.96961,0.634183,-4.17782,-0.29896,-0.216806,-0.407985
33.0248,-2.35285,1.95615,0.634155,-4.1842,-0.29734,-0.209396,-0.409139
33.0257,-2.34461,1.96703,0.643169,-4.16606,-0.29506,-0.207336,-0.413787
33.0268,-2.33239,1.97735,0.628012,-4.17332,-0.296238,-0.207831,-0.4123
33.0278,-2.34297,1.96409,0.626788,-4.17435,-0.294145,-0.204474,-0.407528
33.0288,-2.35008,1.9805,0.624278,-4.15773,-0.301149,-0.203156,-0.412328
33.0298,-2.36278,1.96054,0.634319,-4.16745,-0.302456,-0.199082,-0.412105
33.0308,-2.35288,1.96915,0.643857,-4.17877,-0.296026,-0.19886,-0.412349
33.0318,-2.37034,1.95912,0.644392,-4.16044,-0.297292,-0.1992,-0.408493
33.0328,-2.37036,1.9606,0.635539,-4.16,-0.297202,-0.20203,-0.407923
33.0338,-2.3718,1.96871,0.654132,-4.13153,-0.295189,-0.201544,-0.407538
33.0348,-2.37962,1.96115,0.664894,-4.13793,-0.293944,-0.199626,-0.406748
33.0358,-2.37766,1.9593,0.654371,-4.13257,-0.292895,-0.199369,-0.406723
33.0368,-2.35959,1.95861,0.656254,-4.13241,-0.290867,-0.206186,-0.404326
33.0378,-2.3705,1.97627,0.643139,-4.12924,-0.286609,-0.20448,-0.400731
33.0387,-2.37648,1.98108,0.650316,-4.12186,-0.29237,-0.206153,-0.403818
33.0398,-2.38077,1.9717,0.659906,-4.12754,-0.292277,-0.201537,-0.405052
33.0407,-2.36918,1.9628,0.651396,-4.12019,-0.287065,-0.198038,-0.40546
33.0418,-2.34783,1.99333,0.640394,-4.109,-0.289693,-0.211472,-0.398473
33.0427,-2.36196,1.97863,0.650286,-4.11531,-0.29588,-0.213382,-0.398423
33.0438,-2.35141,1.99109,0.646966,-4.10323,-0.287009,-0.205964,-0.39691
33.0449,-2.36406,1.98581,0.64986,-4.11127,-0.286838,-0.201729,-0.394758
33.0459,-2.36236,1.97963,0.648815,-4.11707,-0.290251,-0.199807,-0.391901
33.0467,-2.34544,1.98503,0.660203,-4.10983,-0.279979,-0.20165,-0.389144
33.0478,-2.34506,1.99292,0.641092,-4.08805,-0.283335,-0.208463,-0.388342
33.0488,-2.33697,2.00165,0.652134,-4.09664,-0.284254,-0.205232,-0.389515
33.0498,-2.35016,2.00051,0.652172,-4.10347,-0.283445,-0.198427,-0.390393
33.0508,-2.34281,2.01959,0.657756,-4.08442,-0.275535,-0.194575,-0.390923
33.0518,-2.33407,2.01071,0.655232,-4.09076,-0.274027,-0.183399,-0.391005
33.0528,-2.33338,2.03217,0.670673,-4.08855,-0.278747,-0.174242,-0.388081
33.0537,-2.3501,2.02079,0.66601,-4.07034,-0.276665,-0.178393,-0.387411
33.0548,-2.36918,2.01176,0.66808,-4.07399,-0.2768,-0.175515,-0.387044
33.0558,-2.35991,2.00701,0.681318,-4.0734,-0.277891,-0.179176,-0.384841
33.0568,-2.3736,2.00772,0.696931,-4.07527,-0.272854,-0.179787,-0.383489
33.0578,-2.37082,2.01271,0.678364,-4.06065,-0.27704,-0.17575,-0.384576
33.0587,-2.3759,2.00508,0.686896,-4.06932,-0.273939,-0.176714,-0.381543
33.0598,-2.38581,1.99807,0.691475,-4.07025,-0.272946,-0.174448,-0.38049
33.0608,-2.37472,1.99306,0.705187,-4.06744,-0.270223,-0.171841,-0.380572
33.0618,-2.37586,2.01617,0.704132,-4.06981,-0.269932,-0.18492,-0.381556
33.0628,-2.3811,2.02902,0.709418,-4.06175,-0.264295,-0.193239,-0.385673
33.0638,-2.37616,2.02277,0.712783,-4.06347,-0.267896,-0.191264,-0.384771
33.0648,-2.3907,2.01717,0.719455,-4.06598,-0.266142,-0.191153,-0.385833
33.0658,-2.38528,2.02083,0.732548,-4.05586,-0.264439,-0.203715,-0.387116
33.0668,-2.39653,2.01948,0.715581,-4.05834,-0.26419,-0.215151,-0.386634
33.0679,-2.37066,2.02637,0.713715,-4.06034,-0.262617,-0.216387,-0.389501
33.0687,-2.38169,2.01712,0.712042,-4.06272,-0.265417,-0.223938,-0.386701
33.0698,-2.39036,2.01011,0.727206,-4.07593,-0.267007,-0.226338,-0.39007
33.0708,-2.40347,2.01748,0.740039,-4.07267,-0.26597,-0.233228,-0.390454
33.0718,-2.39722,2.02702,0.726728,-4.0645,-0.267439,-0.236553,-0.392926
33.0728,-2.37628,2.02323,0.728041,-4.05856,-0.263201,-0.238025,-0.391666
33.0738,-2.37756,2.03037,0.730017,-4.05785,-0.262978,-0.237296,-0.390913
33.0748,-2.38566,2.02252,0.735573,-4.07411,-0.259736,-0.237435,-0.393177
33.0758,-2.37431,2.02102,0.721077,-4.08421,-0.250811,-0.240303,-0.398643
33.0769,-2.38229,2.03472,0.717526,-4.076,-0.253036,-0.246793,-0.39673
33.0779,-2.36743,2.03958,0.749374,-4.06217,-0.259014,-0.244843,-0.398507
33.0788,-2.38638,2.03362,0.726466,-4.05996,-0.260013,-0.245942,-0.396856
33.0798,-2.39504,2.02896,0.72836,-4.06928,-0.262437,-0.24325,-0.39883
33.0808,-2.38685,2.02615,0.735563,-4.06111,-0.260745,-0.245602,-0.400734
33.0818,-2.36104,2.04551,0.733464,-4.06789,-0.252169,-0.245549,-0.403155
33.0829,-2.37118,2.04738,0.738717,-4.06236,-0.258701,-0.248845,-0.40368
33.0838,-2.36571,2.05198,0.738513,-4.05995,-0.249047,-0.24645,-0.403636
33.0848,-2.37503,2.05375,0.737258,-4.0751,-0.24814,-0.242492,-0.405095
33.0858,-2.34283,2.06373,0.739441,-4.07655,-0.244435,-0.251207,-0.407584
33.0868,-2.35137,2.05986,0.721699,-4.07271,-0.248073,-0.253832,-0.405141
33.0878,-2.35203,2.06379,0.721763,-4.07983,-0.246859,-0.256381,-0.405462
33.0887,-2.34157,2.07359,0.74096,-4.06734,-0.239573,-0.253694,-0.406521
33.0897,-2.35886,2.07292,0.746359,-4.08622,-0.238849,-0.250889,-0.406741
33.0908,-2.35933,2.08323,0.740704,-4.09032,-0.243666,-0.24859,-0.410398
33.0918,-2.35378,2.08799,0.74821,-4.089,-0.244321,-0.257012,-0.408036
33.0928,-2.35144,2.07092,0.73419,-4.08627,-0.247444,-0.256045,-0.410506
33.0938,-2.31884,2.07689,0.732054,-4.07399,-0.246185,-0.253059,-0.412086
33.0948,-2.3273,2.0737,0.735725,-4.08669,-0.247154,-0.248828,-0.414857
33.0958,-2.33982,2.08164,0.728734,-4.08543,-0.244007,-0.246018,-0.417315
33.0968,-2.32431,2.07854,0.718295,-4.08596,-0.243369,-0.245707,-0.415594
33.0978,-2.32708,2.08836,0.720404,-4.08853,-0.246616,-0.245821,-0.414859
33.0988,-2.31101,2.08086,0.710727,-4.07996,-0.248612,-0.245379,-0.419296
33.0998,-2.31972,2.06784,0.722431,-4.08466,-0.248131,-0.24303,-0.420786
33.1008,-2.31752,2.07168,0.726451,-4.08927,-0.23796,-0.24429,-0.419397
33.1018,-2.31179,2.08303,0.71836,-4.09503,-0.24402,-0.239298,-0.41796
33.1028,-2.31152,2.08077,0.721257,-4.09493,-0.24572,-0.236311,-0.42343
33.1038,-2.30402,2.08015,0.72864,-4.08396,-0.241113,-0.231275,-0.423365
33.1048,-2.31229,2.07244,0.7262,-4.09262,-0.240812,-0.222985,-0.423774
33.1057,-2.32501,2.07337,0.716173,-4.09821,-0.236353,-0.219996,-0.423106
33.1067,-2.32029,2.07881,0.720908,-4.09496,-0.237559,-0.22448,-0.427125
33.1077,-2.31049,2.07247,0.716246,-4.09103,-0.241153,-0.217864,-0.430689
33.1088,-2.31864,2.08936,0.714285,-4.09001,-0.24633,-0.21685,-0.431351
33.1098,-2.33773,2.07681,0.717683,-4.09374,-0.249961,-0.214394,-0.432292
33.1108,-2.33438,2.07844,0.724781,-4.08096,-0.248874,-0.212778,-0.429788
33.1118,-2.32558,2.08464,0.736563,-4.0959,-0.253373,-0.218409,-0.431062
33.1128,-2.31986,2.07672,0.748241,-4.09711,-0.257242,-0.218451,-0.437483
33.1138,-2.33607,2.08517,0.724274,-4.07701,-0.263319,-0.213708,-0.436848
33.1148,-2.35528,2.07853,0.732418,-4.08491,-0.263698,-0.211509,-0.437882
33.1158,-2.36135,2.07088,0.747691,-4.09649,-0.256999,-0.208555,-0.433107
33.1169,-2.34638,2.07648,0.729859,-4.10132,-0.252294,-0.209751,-0.436693
33.1179,-2.35829,2.06231,0.752542,-4.09666,-0.249952,-0.215091,-0.437535
33.1188,-2.34863,2.05749,0.745362,-4.08093,-0.252959,-0.224533,-0.436767
33.1198,-2.36804,2.05267,0.745832,-4.09728,-0.255802,-0.225401,-0.43809
33.1208,-2.37453,2.06466,0.738398,-4.11825,-0.260923,-0.226072,-0.437056
33.1218,-2.36591,2.04962,0.739357,-4.09213,-0.253546,-0.225526,-0.439427
33.1228,-2.38268,2.05427,0.753308,-4.09663,-0.251536,-0.221162,-0.441589
33.1238,-2.36157,2.05514,0.730995,-4.08854,-0.247244,-0.225348,-0.439395
33.1248,-2.37257,2.04862,0.740674,-4.09892,-0.247657,-0.222181,-0.44131
33.1258,-2.38881,2.0581,0.765764,-4.10139,-0.249096,-0.230736,-0.445486
33.1267,-2.37009,2.06676,0.75531,-4.09727,-0.252677,-0.235388,-0.447342
33.1278,-2.36595,2.07183,0.742143,-4.10265,-0.25405,-0.23892,-0.447115
33.1288,-2.36696,2.0614,0.756657,-4.10142,-0.259995,-0.234658,-0.444199
33.1298,-2.37407,2.05892,0.758014,-4.11099,-0.259853,-0.233868,-0.445625
33.1308,-2.37688,2.07011,0.746519,-4.0966,-0.255101,-0.232333,-0.4462
33.1318,-2.37411,2.05774,0.743041,-4.0919,-0.256162,-0.238999,-0.44798
33.1328,-2.37159,2.06918,0.764147,-4.08156,-0.255861,-0.238072,-0.445276
33.1338,-2.35971,2.08402,0.759649,-4.07488,-0.26079,-0.243408,-0.444957
33.1348,-2.37084,2.08192,0.761844,-4.08084,-0.259191,-0.241263,-0.445548
33.1357,-2.38722,2.09622,0.735968,-4.07169,-0.250537,-0.234545,-0.447028
33.1368,-2.3631,2.09011,0.747445,-4.09095,-0.242176,-0.23251,-0.449938
33.1378,-2.37054,2.086,0.739114,-4.09655,-0.248554,-0.234744,-0.445232
33.1388,-2.38345,2.09654,0.765712,-4.08665,-0.255553,-0.24416,-0.450166
33.1398,-2.39396,2.08526,0.763565,-4.10071,-0.259965,-0.246455,-0.449382
33.1408,-2.37688,2.08179,0.74993,-4.10905,-0.256595,-0.24569,-0.44575
33.1418,-2.36598,2.08439,0.750297,-4.10387,-0.256598,-0.245084,-0.447362
33.1428,-2.3643,2.08825,0.76205,-4.10785,-0.255018,-0.244414,-0.451254
33.1438,-2.36298,2.0874,0.765088,-4.12006,-0.25314,-0.242479,-0.451937
33.1448,-2.38136,2.07953,0.76536,-4.12884,-0.253635,-0.23767,-0.452771
33.1457,-2.39521,2.07094,0.742791,-4.12844,-0.257056,-0.249085,-0.45252
33.1468,-2.3853,2.06988,0.778967,-4.13211,-0.257903,-0.244023,-0.455684
33.1478,-2.3799,2.08359,0.784305,-4.1322,-0.258804,-0.2389,-0.453628
33.1488,-2.3924,2.08639,0.769676,-4.11933,-0.258501,-0.231652,-0.453503
33.1497,-2.40908,2.08095,0.777844,-4.12007,-0.258829,-0.227027,-0.456294
33.1508,-2.40116,2.08054,0.792365,-4.12787,-0.26107,-0.227512,-0.458408
33.1518,-2.40897,2.08716,0.760945,-4.12936,-0.26002,-0.241466,-0.457118
33.1528,-2.39989,2.09221,0.783706,-4.1121,-0.259152,-0.246196,-0.460012
33.1538,-2.40097,2.08922,0.77294,-4.11367,-0.26003,-0.236788,-0.461699
33.1548,-2.41538,2.08681,0.777027,-4.1253,-0.261308,-0.233693,-0.463208
33.1558,-2.40608,2.09577,0.781275,-4.1395,-0.26073,-0.227779,-0.465227
33.1568,-2.40813,2.10195,0.782867,-4.13289,-0.258468,-0.221417,-0.463021
33.1577,-2.39945,2.10416,0.780841,-4.1278,-0.258177,-0.22923,-0.467786
33.1589,-2.41062,2.11408,0.779051,-4.11543,-0.260428,-0.226478,-0.462905
33.1599,-2.41317,2.10729,0.788921,-4.12205,-0.262005,-0.219954,-0.463713
33.1608,-2.39951,2.11126,0.802473,-4.13089,-0.260402,-0.223726,-0.465202
33.1618,-2.40951,2.10562,0.79687,-4.12121,-0.261971,-0.214501,-0.462963
33.1627,-2.41192,2.12121,0.793049,-4.12188,-0.262026,-0.212509,-0.462845
33.1638,-2.40033,2.09902,0.810619,-4.11086,-0.266167,-0.210307,-0.464735
33.1648,-2.41119,2.10014,0.815902,-4.11883,-0.266615,-0.206798,-0.465808
33.1658,-2.42804,2.1163,0.781608,-4.12333,-0.269048,-0.210222,-0.468916
33.1667,-2.404,2.13398,0.794151,-4.12094,-0.272723,-0.209805,-0.470415
33.1678,-2.39294,2.1439,0.769256,-4.10379,-0.266088,-0.206588,-0.466592
33.1687,-2.37056,2.13037,0.780796,-4.09505,-0.27171,-0.195486,-0.470405
33.1697,-2.38674,2.1373,0.781772,-4.10959,-0.272062,-0.192613,-0.470315
33.1707,-2.3928,2.14927,0.783945,-4.12786,-0.262279,-0.194056,-0.469659
33.1717,-2.38005,2.13626,0.800156,-4.10744,-0.266035,-0.198213,-0.469012
33.1728,-2.39207,2.14204,0.773549,-4.09134,-0.26463,-0.194704,-0.470519
33.1738,-2.37045,2.16293,0.777603,-4.09999,-0.268932,-0.193749,-0.469617
33.1748,-2.37569,2.15727,0.773739,-4.1164,-0.271279,-0.192814,-0.471752
33.1758,-2.37394,2.16845,0.785535,-4.11049,-0.268776,-0.193548,-0.476492
33.1768,-2.36268,2.13527,0.759932,-4.11444,-0.269075,-0.191291,-0.47793
33.1778,-2.3678,2.1357,0.771288,-4.118,-0.273996,-0.194452,-0.476511
33.1788,-2.37718,2.13391,0.774416,-4.10971,-0.271916,-0.197386,-0.479071
33.1798,-2.38602,2.11795,0.783053,-4.1252,-0.274354,-0.195037,-0.480115
33.1808,-2.38616,2.11066,0.780299,-4.13015,-0.274875,-0.194103,-0.47773
33.1818,-2.3795,2.12817,0.769898,-4.12602,-0.274203,-0.18964,-0.482956
33.1828,-2.37529,2.10528,0.771302,-4.12442,-0.277644,-0.189018,-0.485925
33.1838,-2.37636,2.09414,0.782737,-4.12197,-0.277438,-0.185336,-0.483111
33.1847,-2.38577,2.09187,0.790247,-4.13586,-0.279205,-0.184942,-0.483943
33.1857,-2.37015,2.11285,0.791909,-4.13309,-0.279771,-0.18955,-0.485928
33.1868,-2.38406,2.1099,0.770371,-4.12337,-0.283829,-0.20006,-0.488193
33.1878,-2.36821,2.10012,0.783821,-4.11252,-0.277783,-0.200137,-0.486608
33.1888,-2.37797,2.10569,0.778813,-4.12519,-0.282802,-0.20137,-0.489995
33.1898,-2.39338,2.09694,0.787258,-4.12858,-0.285702,-0.197883,-0.491636
33.1908,-2.36641,2.1028,0.793221,-4.11506,-0.282402,-0.191001,-0.486985
33.1918,-2.38525,2.11556,0.787097,-4.13214,-0.283248,-0.189266,-0.490974
33.1928,-2.38145,2.10308,0.786648,-4.12931,-0.284962,-0.194816,-0.493782
33.1938,-2.39525,2.09394,0.804434,-4.1316,-0.285962,-0.19096,-0.494861
33.1948,-2.41291,2.08756,0.809513,-4.13316,-0.288473,-0.186415,-0.494806
33.1958,-2.41165,2.09885,0.794427,-4.11923,-0.28741,-0.187252,-0.48975
33.1968,-2.4192,2.0736,0.804315,-4.12363,-0.287217,-0.192134,-0.492986
33.1978,-2.4342,2.09336,0.806446,-4.11413,-0.290971,-0.19327,-0.496266
33.1988,-2.43366,2.09334,0.811833,-4.12887,-0.289115,-0.187502,-0.492583
33.1998,-2.45346,2.09272,0.815473,-4.13922,-0.291247,-0.181636,-0.494698
33.2008,-2.46611,2.09968,0.824971,-4.13325,-0.292142,-0.182101,-0.501338
33.2018,-2.46049,2.09939,0.822867,-4.1249,-0.295641,-0.188464,-0.502175
33.2028,-2.48718,2.09383,0.832123,-4.13462,-0.292514,-0.190073,-0.501063
33.2038,-2.47093,2.09263,0.836513,-4.11985,-0.286161,-0.186923,-0.5035
33.2048,-2.48597,2.08475,0.846614,-4.12484,-0.287216,-0.184316,-0.503858
33.2058,-2.50421,2.08599,0.847282,-4.11772,-0.291715,-0.179215,-0.502327
33.2068,-2.48832,2.09432,0.853649,-4.12469,-0.284819,-0.18382,-0.504202
33.2078,-2.49398,2.0855,0.830186,-4.12575,-0.29082,-0.186713,-0.503604
33.2087,-2.48779,2.09928,0.835561,-4.12485,-0.294324,-0.183524,-0.507108
33.2098,-2.49669,2.10234,0.851706,-4.13434,-0.297704,-0.182398,-0.507203
33.2108,-2.49609,2.09441,0.861035,-4.1216,-0.303597,-0.183798,-0.506276
33.2118,-2.49505,2.07906,0.877657,-4.14172,-0.294698,-0.18834,-0.504455
