timestamp_s,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,tau_7
94.5921,-0.634662,1.01427,-0.666186,-0.744051,0.87251,-0.484623,0.233323
94.5932,-0.646797,0.986018,-0.666328,-0.764616,0.866024,-0.489787,0.232187
94.5942,-0.620584,1.00426,-0.670774,-0.759966,0.878112,-0.486364,0.231497
94.5952,-0.622318,1.00865,-0.665574,-0.748577,0.870394,-0.484064,0.227157
94.5962,-0.631951,1.0021,-0.675097,-0.741064,0.877459,-0.485959,0.231701
94.5972,-0.632898,1.00362,-0.669012,-0.748443,0.879737,-0.490205,0.231769
94.5982,-0.639819,0.990221,-0.651928,-0.752137,0.874298,-0.484327,0.225165
94.5992,-0.632322,0.997182,-0.659104,-0.747766,0.877123,-0.487603,0.22438
94.6002,-0.622267,0.989392,-0.661388,-0.744607,0.876431,-0.492285,0.229126
94.6012,-0.639365,0.992416,-0.660269,-0.75749,0.878014,-0.48559,0.225661
94.6022,-0.632837,1.00079,-0.659622,-0.753885,0.876391,-0.483263,0.226971
94.6032,-0.634801,1.01105,-0.665451,-0.746716,0.874069,-0.487519,0.228685
94.6042,-0.624645,1.01119,-0.654593,-0.744455,0.8767,-0.490188,0.227769
94.6052,-0.620287,1.01184,-0.655699,-0.746536,0.874985,-0.488941,0.227061
94.6062,-0.636615,1.00577,-0.652935,-0.743108,0.874818,-0.47915,0.226224
94.6072,-0.634696,1.00753,-0.651222,-0.747011,0.87337,-0.477538,0.22667
94.6082,-0.643474,1.00935,-0.652903,-0.748975,0.875617,-0.483236,0.229316
94.6092,-0.640792,1.01933,-0.646849,-0.743534,0.871476,-0.486944,0.226684
94.6101,-0.624586,1.01297,-0.66229,-0.752608,0.874913,-0.483977,0.224048
94.6111,-0.643593,1.01296,-0.664615,-0.744684,0.879551,-0.482569,0.227364
94.6121,-0.637982,1.01293,-0.660754,-0.745312,0.886377,-0.480095,0.22706
94.6132,-0.625652,1.01273,-0.636789,-0.731029,0.889306,-0.479408,0.22907
94.6142,-0.621067,1.00605,-0.655835,-0.735292,0.883306,-0.479966,0.225812
94.6151,-0.625978,1.00236,-0.649677,-0.740202,0.884612,-0.482949,0.223548
94.6162,-0.632838,1.00924,-0.64624,-0.746029,0.880838,-0.481748,0.227495
94.6172,-0.637662,1.008,-0.643928,-0.743637,0.878308,-0.482258,0.228214
94.6182,-0.633459,0.998045,-0.649604,-0.748621,0.878865,-0.479552,0.224997
94.6192,-0.641013,1.01214,-0.657072,-0.744838,0.873493,-0.480705,0.227513
94.6201,-0.63697,1.00052,-0.651886,-0.725194,0.877756,-0.483322,0.227466
94.6212,-0.627848,0.995518,-0.668231,-0.727159,0.880371,-0.483472,0.225298
94.6222,-0.627715,0.991691,-0.667036,-0.728583,0.88082,-0.485185,0.225403
94.6231,-0.634708,1.00422,-0.650166,-0.723272,0.87368,-0.483204,0.224239
94.6241,-0.625746,1.00626,-0.651283,-0.736447,0.881369,-0.487093,0.226294
94.6251,-0.63175,1.00806,-0.639588,-0.733902,0.878382,-0.489803,0.224762
94.6261,-0.639094,1.00616,-0.657437,-0.726282,0.881087,-0.486159,0.225169
94.6271,-0.638575,1.00478,-0.657209,-0.734754,0.881628,-0.485008,0.22656
94.6281,-0.632389,0.988807,-0.641792,-0.745671,0.882782,-0.486742,0.230952
94.6292,-0.636402,0.986204,-0.659879,-0.749769,0.880446,-0.485977,0.227673
94.6301,-0.62812,0.983316,-0.659139,-0.749931,0.873411,-0.488298,0.227603
94.6312,-0.623082,1.00208,-0.657067,-0.753786,0.879301,-0.488079,0.227232
94.6322,-0.625944,1.00348,-0.655287,-0.750441,0.879181,-0.489592,0.227536
94.6331,-0.635885,1.00494,-0.658139,-0.748701,0.88466,-0.490745,0.228494
94.6341,-0.632503,0.990059,-0.663261,-0.74355,0.883932,-0.494084,0.2252
94.6351,-0.617469,1.01057,-0.657597,-0.763717,0.88948,-0.488158,0.226074
94.6361,-0.640375,0.990647,-0.655958,-0.746062,0.883054,-0.487569,0.227555
94.6371,-0.642539,0.995808,-0.655738,-0.739564,0.883093,-0.487129,0.228059
94.6381,-0.649518,1.00099,-0.655298,-0.744272,0.885405,-0.493496,0.2277
94.6391,-0.636854,0.995788,-0.661472,-0.726744,0.885549,-0.490862,0.227042
94.6401,-0.634416,0.996125,-0.632114,-0.740241,0.883066,-0.492079,0.223163
94.6411,-0.636605,1.02148,-0.658348,-0.739319,0.885107,-0.490572,0.228697
94.6421,-0.638388,1.01416,-0.6631,-0.738539,0.892327,-0.490891,0.227849
94.6431,-0.633452,0.989036,-0.660443,-0.739782,0.892172,-0.491324,0.225825
94.6441,-0.640721,0.999974,-0.65869,-0.738599,0.889974,-0.49354,0.224809
94.6451,-0.639741,0.999838,-0.663727,-0.748233,0.890684,-0.486062,0.226755
94.6461,-0.633674,1.01695,-0.66928,-0.751829,0.886711,-0.493157,0.227386
94.6471,-0.629317,1.01618,-0.667026,-0.754762,0.886716,-0.49277,0.227838
94.6481,-0.629265,0.995573,-0.651784,-0.753026,0.889895,-0.488516,0.2229
94.6492,-0.628939,0.988014,-0.654421,-0.72711,0.884402,-0.488152,0.228411
94.6502,-0.634315,1.01044,-0.64881,-0.739754,0.886753,-0.485131,0.22716
94.6511,-0.638018,1.00489,-0.663484,-0.766045,0.877796,-0.484441,0.229254
94.6521,-0.640634,1.00086,-0.66135,-0.764797,0.875611,-0.483924,0.22966
94.6532,-0.652808,0.999771,-0.657772,-0.74494,0.873505,-0.484258,0.225054
94.6542,-0.632187,0.997051,-0.663237,-0.743799,0.883481,-0.489048,0.230109
94.6552,-0.626195,1.00551,-0.6454,-0.737542,0.886283,-0.486209,0.224991
94.6562,-0.644079,0.99214,-0.674585,-0.744833,0.880934,-0.487146,0.226571
94.6572,-0.637396,0.988488,-0.669994,-0.737123,0.878468,-0.486471,0.226083
94.6582,-0.625473,0.989937,-0.652582,-0.718666,0.870828,-0.483935,0.226257
94.6592,-0.635168,0.995013,-0.659792,-0.72025,0.882209,-0.48303,0.223973
94.6602,-0.630429,0.999488,-0.649064,-0.73608,0.88066,-0.484308,0.226367
94.6612,-0.62717,1.01347,-0.64593,-0.740626,0.882913,-0.483331,0.228186
94.6622,-0.63114,1.01036,-0.650021,-0.744054,0.881861,-0.483989,0.228417
94.6631,-0.632608,0.989781,-0.664754,-0.749508,0.880354,-0.485835,0.225203
94.6642,-0.624362,1.0012,-0.65382,-0.744429,0.88095,-0.488418,0.230666
94.6652,-0.617347,0.998981,-0.654997,-0.741893,0.879954,-0.490598,0.230777
94.6662,-0.629782,1.00493,-0.667583,-0.743574,0.889449,-0.485778,0.228787
94.6672,-0.632901,1.00301,-0.663612,-0.744632,0.887964,-0.486551,0.230149
94.6682,-0.63686,1.00376,-0.659222,-0.750792,0.880873,-0.48916,0.227848
94.6692,-0.639003,1.00163,-0.657249,-0.747884,0.884531,-0.487902,0.228589
94.6701,-0.642503,1.00482,-0.650692,-0.742472,0.894356,-0.487057,0.230479
94.6712,-0.643185,1.01286,-0.65326,-0.753287,0.886373,-0.487715,0.226641
94.6721,-0.643836,1.01158,-0.654978,-0.754768,0.884531,-0.486822,0.225956
94.6731,-0.636924,0.997892,-0.661205,-0.732501,0.880773,-0.485693,0.228998
94.6741,-0.627798,0.996327,-0.659984,-0.750175,0.880006,-0.487403,0.227774
94.6751,-0.614443,1.00546,-0.651499,-0.73629,0.8761,-0.486193,0.22646
94.6761,-0.629478,1.00086,-0.666708,-0.73664,0.882985,-0.486505,0.228114
94.6771,-0.627284,1.00362,-0.664404,-0.736878,0.883716,-0.485379,0.228305
94.6781,-0.625846,1.01038,-0.654027,-0.74199,0.87689,-0.482593,0.227904
94.6791,-0.641856,1.01092,-0.655554,-0.743051,0.87861,-0.485101,0.227786
94.6802,-0.644888,1.01851,-0.664915,-0.752426,0.879714,-0.481653,0.23107
94.6812,-0.625759,1.0119,-0.656214,-0.752891,0.874768,-0.486667,0.227165
94.6822,-0.62424,1.00703,-0.65623,-0.746691,0.872673,-0.486055,0.227033
94.6831,-0.636385,1.00193,-0.668436,-0.729074,0.876041,-0.488526,0.227522
94.6842,-0.62489,0.99803,-0.657645,-0.74518,0.871292,-0.488322,0.230158
94.6852,-0.624448,0.990582,-0.643239,-0.762701,0.872901,-0.490379,0.230724
94.6861,-0.630317,1.00219,-0.636107,-0.739851,0.872128,-0.487532,0.22871
94.6871,-0.634897,1.00432,-0.636976,-0.735815,0.871338,-0.48841,0.228825
94.6881,-0.634658,1.00823,-0.651295,-0.739534,0.879027,-0.488058,0.231219
94.6891,-0.629709,1.01229,-0.653761,-0.739868,0.880445,-0.486908,0.228571
94.6902,-0.635393,0.997428,-0.65494,-0.743356,0.876747,-0.488057,0.228305
94.6912,-0.638096,0.990914,-0.660214,-0.755264,0.876631,-0.488995,0.227579
94.6922,-0.633864,0.992464,-0.657477,-0.75758,0.877893,-0.48835,0.227033
94.6931,-0.631368,1.00369,-0.644085,-0.747308,0.878399,-0.492696,0.226771
94.6942,-0.629591,1.0079,-0.654438,-0.748242,0.871639,-0.486217,0.229181
94.6952,-0.624189,1.00056,-0.651808,-0.755669,0.878515,-0.48776,0.229548
94.6961,-0.621443,0.991674,-0.665876,-0.742062,0.879907,-0.490062,0.22603
94.6972,-0.619487,0.991202,-0.663286,-0.738413,0.879641,-0.489031,0.227293
94.6982,-0.625225,1.0178,-0.648967,-0.723963,0.87505,-0.48638,0.227823
94.6992,-0.619857,0.994414,-0.656698,-0.745781,0.879269,-0.486795,0.230354
94.7001,-0.622237,0.999549,-0.651101,-0.730876,0.873513,-0.489953,0.231126
94.7011,-0.624289,0.989844,-0.65983,-0.742148,0.876047,-0.484963,0.229489
94.7021,-0.626402,0.989788,-0.659241,-0.737451,0.874804,-0.485408,0.228955
94.7031,-0.630949,1.00246,-0.663993,-0.736948,0.880516,-0.48628,0.224544
94.7041,-0.614984,0.995333,-0.653068,-0.718289,0.879611,-0.489559,0.229315
94.7051,-0.621236,1.0088,-0.661429,-0.734268,0.884243,-0.48921,0.227852
94.7061,-0.629072,1.00829,-0.646821,-0.731825,0.886028,-0.488349,0.223888
94.7071,-0.634468,1.00793,-0.649412,-0.736474,0.887597,-0.487727,0.22362
94.7081,-0.626171,1.00879,-0.661174,-0.737537,0.885143,-0.487898,0.228569
94.7091,-0.627497,1.00197,-0.662789,-0.739322,0.883791,-0.489213,0.227125
94.7102,-0.629759,0.997404,-0.65302,-0.752342,0.883201,-0.490361,0.223796
94.7112,-0.636732,1.01268,-0.654374,-0.732359,0.881685,-0.491258,0.229148
94.7121,-0.628914,1.01038,-0.655818,-0.738414,0.880872,-0.490594,0.229304
94.7132,-0.619897,1.00123,-0.663145,-0.741483,0.879687,-0.488618,0.230421
94.7142,-0.627844,1.01275,-0.652958,-0.740183,0.878922,-0.489536,0.232243
94.7152,-0.616999,1.0036,-0.649308,-0.740608,0.881932,-0.490864,0.231484
94.7161,-0.627691,0.998157,-0.658681,-0.749597,0.880135,-0.4902,0.229075
94.7172,-0.629012,1.00148,-0.659254,-0.749735,0.881807,-0.489692,0.227846
94.7182,-0.635478,1.01744,-0.652419,-0.739303,0.886044,-0.485836,0.226961
94.7192,-0.628564,1.0141,-0.666482,-0.744233,0.88575,-0.48594,0.225021
94.7202,-0.620172,1.0036,-0.651463,-0.741456,0.881213,-0.486473,0.229674
94.7211,-0.639262,0.990631,-0.661995,-0.752339,0.878301,-0.48493,0.227509
94.7221,-0.634961,0.994509,-0.656326,-0.747181,0.878604,-0.485138,0.227541
94.7232,-0.617571,1.01147,-0.651361,-0.739554,0.882942,-0.485231,0.228285
94.7241,-0.630233,1.0009,-0.645422,-0.728276,0.876445,-0.486277,0.227315
94.7251,-0.629015,0.999838,-0.649556,-0.733843,0.878309,-0.490132,0.229635
94.7261,-0.612872,1.01636,-0.655064,-0.737112,0.873834,-0.490435,0.22917
94.7271,-0.613533,1.01509,-0.658936,-0.73932,0.874719,-0.489363,0.227742
94.7281,-0.62263,0.993501,-0.670659,-0.738159,0.884652,-0.488695,0.224653
94.7291,-0.629187,1.01298,-0.658936,-0.741117,0.883688,-0.48818,0.225598
94.7302,-0.618543,1.02211,-0.667134,-0.728152,0.875482,-0.4888,0.228967
94.7312,-0.619486,1.00195,-0.659596,-0.74339,0.883706,-0.486887,0.225192
94.7322,-0.620585,1.00065,-0.660294,-0.741545,0.8838,-0.485417,0.22569
94.7331,-0.625925,1.00275,-0.657612,-0.731875,0.876533,-0.488546,0.228903
94.7341,-0.625573,1.00626,-0.649739,-0.737186,0.878512,-0.486572,0.227408
94.7351,-0.624218,1.00616,-0.641962,-0.742058,0.879032,-0.488372,0.227818
94.7361,-0.617572,0.999262,-0.648639,-0.740844,0.879338,-0.487404,0.229967
94.7371,-0.619355,1.0004,-0.646335,-0.746709,0.875085,-0.486648,0.229418
94.7382,-0.618563,0.993736,-0.653353,-0.740311,0.873559,-0.487611,0.22833
94.7391,-0.621863,0.997089,-0.663432,-0.745506,0.875111,-0.489737,0.227427
94.7401,-0.629887,0.990196,-0.663126,-0.737352,0.870127,-0.487528,0.224731
94.7412,-0.63831,0.986678,-0.667311,-0.746987,0.869006,-0.486046,0.227508
94.7422,-0.631867,0.984108,-0.670769,-0.747554,0.869929,-0.486342,0.227926
94.7432,-0.608942,0.986235,-0.662748,-0.723837,0.874262,-0.486688,0.227046
94.7441,-0.630383,0.999716,-0.660774,-0.71856,0.875107,-0.485442,0.228678
94.7451,-0.622813,1.00037,-0.66914,-0.754868,0.876656,-0.487829,0.232454
94.7462,-0.633224,0.99497,-0.667775,-0.747064,0.880544,-0.487506,0.228026
94.7471,-0.634558,0.991125,-0.666903,-0.747848,0.882096,-0.487241,0.227016
94.7481,-0.628487,0.982621,-0.662409,-0.741949,0.881037,-0.488141,0.226393
94.7492,-0.639639,0.991529,-0.644646,-0.745651,0.875561,-0.489282,0.227125
94.7502,-0.63083,0.98404,-0.656192,-0.749854,0.876062,-0.487094,0.229753
94.7511,-0.638791,0.992885,-0.659366,-0.739884,0.875898,-0.486268,0.227137
94.7521,-0.632036,0.999337,-0.655147,-0.739108,0.875803,-0.485638,0.226797
94.7531,-0.612431,1.02523,-0.665652,-0.738715,0.877954,-0.487135,0.232803
94.7542,-0.631914,1.01274,-0.662576,-0.722105,0.875394,-0.486846,0.227435
94.7551,-0.636243,1.0206,-0.662157,-0.745664,0.878077,-0.484473,0.225822
94.7561,-0.61293,0.997528,-0.647257,-0.741249,0.884886,-0.48631,0.227073
94.7571,-0.614555,0.994045,-0.649213,-0.744587,0.889949,-0.48607,0.227454
94.7581,-0.633424,0.996969,-0.653014,-0.749828,0.888963,-0.484496,0.225595
94.7591,-0.639738,0.992601,-0.661535,-0.761525,0.89477,-0.486292,0.228207
94.7601,-0.63408,1.00311,-0.660761,-0.746012,0.889941,-0.485129,0.228276
94.7611,-0.642869,0.999075,-0.659933,-0.739255,0.88713,-0.485476,0.227827
94.7621,-0.642995,0.996001,-0.659564,-0.740901,0.883705,-0.485758,0.229694
94.7631,-0.627742,0.998859,-0.654642,-0.740405,0.882055,-0.487411,0.231022
94.7641,-0.634481,0.987233,-0.663405,-0.738977,0.886904,-0.48561,0.227907
94.7651,-0.638452,1.01183,-0.669186,-0.745715,0.88192,-0.488645,0.226301
94.7661,-0.623866,0.981726,-0.647657,-0.748535,0.883604,-0.484231,0.226455
94.7671,-0.631575,0.979202,-0.645166,-0.750752,0.882184,-0.483696,0.226545
94.7681,-0.627821,0.990524,-0.6567,-0.753731,0.875016,-0.483328,0.229022
94.7691,-0.644355,1.00904,-0.659757,-0.747158,0.877633,-0.489183,0.229266
94.7701,-0.641586,0.991543,-0.647468,-0.739531,0.875469,-0.491783,0.226882
94.7711,-0.641588,0.987872,-0.646618,-0.748333,0.879256,-0.488712,0.230803
94.7721,-0.642069,0.991432,-0.645956,-0.748312,0.87782,-0.487867,0.230925
94.7732,-0.64233,0.991247,-0.639876,-0.732411,0.870463,-0.487279,0.225346
94.7741,-0.633426,1.00243,-0.65437,-0.74905,0.877181,-0.484593,0.230808
94.7751,-0.635725,1.00465,-0.653757,-0.741941,0.874075,-0.489363,0.230947
94.7761,-0.622821,1.00255,-0.646135,-0.736017,0.877944,-0.490682,0.227567
94.7771,-0.626501,1.00099,-0.646325,-0.738106,0.880225,-0.488857,0.227926
94.7781,-0.639374,0.999376,-0.661952,-0.743558,0.879702,-0.48666,0.226365
94.7791,-0.628235,1.00214,-0.650894,-0.739783,0.878636,-0.48811,0.229413
94.7801,-0.639389,1.01083,-0.664951,-0.739658,0.881956,-0.4874,0.230644
94.7812,-0.63223,0.992514,-0.669031,-0.730147,0.877492,-0.488049,0.228771
94.7822,-0.626955,0.992409,-0.665574,-0.729503,0.876931,-0.488518,0.228482
94.7832,-0.627412,0.994023,-0.658843,-0.735871,0.875936,-0.490789,0.229179
94.7842,-0.634769,0.998444,-0.64971,-0.744139,0.871008,-0.485289,0.226277
94.7852,-0.638546,0.99506,-0.642267,-0.739656,0.881383,-0.491007,0.226503
94.7862,-0.650257,1.0179,-0.648437,-0.752063,0.880669,-0.490143,0.227232
94.7871,-0.652494,1.01514,-0.65311,-0.754749,0.886074,-0.489516,0.226086
94.7882,-0.641877,0.994441,-0.668252,-0.750439,0.885163,-0.491408,0.22686
94.7891,-0.636979,1.00295,-0.646739,-0.737821,0.879073,-0.490591,0.228372
94.7902,-0.634875,1.00508,-0.654173,-0.752671,0.882913,-0.48769,0.225399
94.7912,-0.631049,1.01775,-0.651628,-0.741739,0.882494,-0.489554,0.231003
94.7922,-0.627681,1.00741,-0.65021,-0.740077,0.881108,-0.489363,0.231286
94.7932,-0.620019,0.983398,-0.647163,-0.732451,0.877487,-0.488728,0.227906
94.7941,-0.626862,0.987285,-0.645941,-0.740007,0.875737,-0.486868,0.228467
94.7952,-0.617923,0.987348,-0.659076,-0.744031,0.873289,-0.48688,0.229297
94.7962,-0.628675,1.00051,-0.666197,-0.734929,0.880181,-0.490662,0.224532
94.7971,-0.636845,1.00405,-0.664639,-0.742289,0.880735,-0.48914,0.224884
94.7982,-0.641118,1.00088,-0.658076,-0.738568,0.882732,-0.487347,0.227278
94.7992,-0.637322,1.01367,-0.67183,-0.771921,0.879439,-0.48736,0.228549
94.8002,-0.626105,1.00655,-0.639317,-0.749744,0.87764,-0.486106,0.230266
94.8012,-0.630748,0.990209,-0.660196,-0.745135,0.875173,-0.489188,0.225572
94.8022,-0.628796,0.996783,-0.660428,-0.741679,0.871119,-0.488516,0.226571
94.8032,-0.63575,1.01979,-0.669131,-0.724178,0.876308,-0.489297,0.230257
94.8041,-0.620293,0.99898,-0.65792,-0.738994,0.870386,-0.487642,0.226995
94.8051,-0.622379,1.0097,-0.664727,-0.746725,0.879695,-0.487601,0.225724
94.8061,-0.624147,0.997953,-0.652248,-0.755928,0.877834,-0.48788,0.230419
94.8072,-0.630924,0.995499,-0.650052,-0.756437,0.879881,-0.488092,0.229449
94.8082,-0.63411,1.00741,-0.656477,-0.750023,0.87942,-0.488194,0.22803
94.8092,-0.619273,0.994223,-0.655768,-0.739759,0.872842,-0.485455,0.228295
94.8102,-0.651667,0.999547,-0.64763,-0.744268,0.883862,-0.489234,0.22354
94.8111,-0.643241,0.99608,-0.662393,-0.74664,0.882426,-0.485267,0.228977
94.8122,-0.637486,0.999679,-0.66644,-0.748494,0.884297,-0.482374,0.229685
94.8132,-0.627711,1.01448,-0.663712,-0.747052,0.887929,-0.48641,0.226295
94.8142,-0.633776,1.00487,-0.655489,-0.749666,0.878613,-0.48658,0.22905
94.8151,-0.631854,1.00697,-0.67014,-0.754246,0.885521,-0.48466,0.229322
94.8162,-0.640294,1.00179,-0.647997,-0.733358,0.880939,-0.483799,0.225557
94.8172,-0.63939,0.99801,-0.645463,-0.730932,0.881882,-0.481712,0.225531
94.8181,-0.631113,1.00918,-0.64928,-0.747391,0.887584,-0.481447,0.224462
94.8192,-0.649583,1.00239,-0.653138,-0.735656,0.886284,-0.480022,0.225994
94.8202,-0.639189,1.00983,-0.651812,-0.747223,0.884153,-0.483539,0.226917
94.8211,-0.622398,1.01514,-0.655072,-0.7429,0.890964,-0.484855,0.229331
94.8221,-0.622688,1.01295,-0.657176,-0.746203,0.894447,-0.485803,0.23004
94.8231,-0.635177,1.00546,-0.668003,-0.748907,0.889927,-0.486552,0.229716
94.8241,-0.632489,1.00006,-0.654544,-0.750117,0.886631,-0.488698,0.229006
94.8252,-0.624454,1.00318,-0.650109,-0.73898,0.876057,-0.486201,0.225884
94.8261,-0.635404,0.991604,-0.647956,-0.750802,0.876835,-0.488718,0.226198
94.8271,-0.636981,0.996453,-0.646384,-0.753012,0.876133,-0.487851,0.225831
94.8281,-0.626789,1.01054,-0.661014,-0.729617,0.872192,-0.484649,0.229044
94.8291,-0.62866,0.99742,-0.643906,-0.744607,0.872539,-0.488121,0.227439
94.8301,-0.637334,1.00002,-0.660552,-0.743613,0.87512,-0.487088,0.228177
94.8311,-0.62691,1.00942,-0.658916,-0.739464,0.881043,-0.485488,0.230275
94.8321,-0.625532,1.00908,-0.657612,-0.743042,0.883662,-0.485654,0.230227
94.8331,-0.625368,1.00794,-0.652087,-0.742229,0.885618,-0.487431,0.226708
94.8341,-0.636432,1.00177,-0.658411,-0.749804,0.882556,-0.487253,0.227354
94.8351,-0.622941,0.997195,-0.651527,-0.742417,0.879647,-0.485737,0.229402
94.8361,-0.623768,1.00024,-0.64669,-0.727687,0.877063,-0.486354,0.227725
94.8371,-0.62418,1.00234,-0.643348,-0.736496,0.879606,-0.485402,0.227567
94.8381,-0.631747,1.02651,-0.665366,-0.749927,0.884394,-0.487355,0.228409
94.8391,-0.628596,1.01842,-0.651032,-0.738528,0.883459,-0.489702,0.227938
94.8401,-0.654143,1.02127,-0.651483,-0.709421,0.880489,-0.493829,0.22711
94.8412,-0.63129,1.00912,-0.659216,-0.707203,0.873748,-0.497888,0.228819
94.8422,-0.635723,1.0077,-0.658151,-0.695975,0.871471,-0.501811,0.227192
94.8432,-0.634078,1.01032,-0.636894,-0.678204,0.879022,-0.507363,0.225626
94.8442,-0.649346,1.0203,-0.668524,-0.67706,0.876965,-0.509498,0.224889
94.8452,-0.66049,1.01603,-0.66226,-0.661065,0.875827,-0.515576,0.227957
94.8461,-0.659932,1.01368,-0.661386,-0.664374,0.873618,-0.516637,0.223567
94.8472,-0.660957,1.01842,-0.667096,-0.650693,0.874365,-0.521148,0.223558
94.8482,-0.660746,1.02526,-0.672716,-0.629156,0.882027,-0.524226,0.223863
94.8492,-0.675206,1.02187,-0.668631,-0.589596,0.88115,-0.532515,0.222712
94.8502,-0.695667,1.02888,-0.678066,-0.553951,0.876569,-0.544091,0.221591
94.8511,-0.697259,1.03664,-0.672375,-0.513299,0.875699,-0.553948,0.221398
94.8521,-0.707649,1.03588,-0.674984,-0.487481,0.874982,-0.565269,0.219329
94.8531,-0.72332,1.04575,-0.691817,-0.463301,0.876231,-0.574578,0.221682
94.8542,-0.719416,1.03405,-0.685126,-0.433434,0.875168,-0.582073,0.216757
94.8552,-0.751716,1.02808,-0.692589,-0.389406,0.879564,-0.592259,0.214464
94.8561,-0.743817,1.04503,-0.693367,-0.371713,0.88349,-0.601478,0.215258
94.8572,-0.754745,1.0447,-0.694168,-0.343395,0.881928,-0.610909,0.213342
94.8582,-0.766441,1.05594,-0.678147,-0.314302,0.882342,-0.622323,0.209897
94.8592,-0.77181,1.037,-0.692048,-0.277563,0.876866,-0.631435,0.213305
94.8602,-0.789966,1.04435,-0.696223,-0.227342,0.878204,-0.639239,0.208436
94.8612,-0.794324,1.04303,-0.694007,-0.192062,0.876455,-0.652581,0.206444
94.8621,-0.806485,1.04886,-0.699519,-0.15709,0.87378,-0.662444,0.205195
94.8631,-0.816468,1.06567,-0.705428,-0.121372,0.878564,-0.67158,0.204754
94.8642,-0.841282,1.06284,-0.701758,-0.0850639,0.880374,-0.683109,0.200524
94.8652,-0.849341,1.05117,-0.703979,-0.0589279,0.883655,-0.696028,0.202114
94.8661,-0.854361,1.07932,-0.698914,-0.0172546,0.882122,-0.700823,0.202706
94.8671,-0.867144,1.08124,-0.695856,0.0147769,0.884127,-0.708452,0.202269
94.8681,-0.875248,1.07036,-0.707435,0.0493053,0.882833,-0.720449,0.202567
94.8691,-0.891002,1.07273,-0.706723,0.0715012,0.879953,-0.728898,0.201329
94.8701,-0.889577,1.07428,-0.69519,0.120861,0.880929,-0.736073,0.196721
94.8711,-0.91185,1.08826,-0.713717,0.137987,0.87335,-0.750353,0.198429
94.8721,-0.918427,1.08566,-0.721787,0.172858,0.872162,-0.762351,0.197744
94.8731,-0.920597,1.07456,-0.721569,0.203713,0.883172,-0.768662,0.200322
94.8741,-0.938402,1.05966,-0.715719,0.246632,0.88036,-0.781772,0.19625
94.8752,-0.935254,1.07627,-0.718175,0.26941,0.878015,-0.792065,0.193811
94.8761,-0.954793,1.08815,-0.738648,0.296837,0.880836,-0.806535,0.192621
94.8771,-0.965486,1.09125,-0.741453,0.326148,0.883143,-0.81581,0.191446
94.8781,-0.993017,1.09989,-0.737353,0.360873,0.88552,-0.820455,0.188282
94.8791,-1.00906,1.09793,-0.74632,0.402249,0.884938,-0.826597,0.188843
94.8801,-0.99251,1.08994,-0.746635,0.435009,0.887947,-0.836715,0.185706
94.8811,-1.00705,1.10014,-0.73746,0.45801,0.881599,-0.84574,0.184279
94.8821,-1.01334,1.1019,-0.739084,0.484274,0.880584,-0.855272,0.184476
94.8831,-1.00893,1.13105,-0.761145,0.585908,0.864251,-0.948856,0.191727
94.8842,-1.01927,1.10609,-0.763644,0.644005,0.868784,-0.95445,0.189373
94.8852,-1.00969,1.11257,-0.763029,0.665505,0.866589,-0.970333,0.184524
94.8861,-1.04717,1.10539,-0.776523,0.693109,0.871652,-0.976364,0.186556
94.8871,-1.05159,1.11311,-0.781021,0.723101,0.873306,-0.981429,0.183764
94.8881,-1.05972,1.13373,-0.771322,0.758348,0.865249,-0.986495,0.183394
94.8891,-1.07156,1.13044,-0.766623,0.790325,0.873162,-0.990658,0.182636
94.8901,-1.0807,1.13003,-0.781876,0.814833,0.871266,-0.978418,0.180046
94.8911,-1.1157,1.13411,-0.767723,0.842386,0.879259,-0.96104,0.1778
94.8921,-1.12469,1.13163,-0.771029,0.865678,0.88423,-0.942987,0.176847
94.8932,-1.11807,1.12623,-0.781037,0.885552,0.881283,-0.921601,0.174437
94.8942,-1.13365,1.12927,-0.788748,0.897611,0.879648,-0.883038,0.173976
94.8951,-1.15679,1.10178,-0.786647,0.908762,0.878153,-0.859635,0.172057
94.8961,-1.16193,1.13481,-0.796603,0.948001,0.872206,-0.838014,0.170747
94.8971,-1.17648,1.1409,-0.804242,0.967377,0.872094,-0.833329,0.169425
94.8981,-1.19231,1.14862,-0.806523,1.01229,0.875249,-0.826051,0.168548
94.8991,-1.20986,1.1433,-0.801897,1.0344,0.872853,-0.82845,0.165544
94.9001,-1.22214,1.14119,-0.796087,1.04007,0.880809,-0.819718,0.165436
94.9011,-1.22858,1.13656,-0.792122,1.06885,0.886415,-0.809157,0.164778
94.9022,-1.23669,1.14598,-0.789626,1.08202,0.889175,-0.812159,0.162865
94.9031,-1.24269,1.13242,-0.796786,1.10786,0.890014,-0.801482,0.157089
94.9042,-1.26578,1.14287,-0.807378,1.1187,0.889725,-0.794662,0.155703
94.9051,-1.26811,1.14692,-0.795396,1.14756,0.886162,-0.788908,0.159514
94.9062,-1.28601,1.1159,-0.801332,1.1717,0.891443,-0.781038,0.153299
94.9072,-1.29722,1.13122,-0.798897,1.1892,0.893645,-0.782334,0.152788
94.9082,-1.31682,1.1395,-0.808703,1.19317,0.890678,-0.782159,0.152092
94.9092,-1.32961,1.13667,-0.797187,1.24561,0.89318,-0.772532,0.15124
