x,y,z,g
0.33221142,0.01221336,0.09529229,1
0.33244112,0.01244315,0.09506107,1
0.33267127,0.01267336,0.09483028,1
0.33290013,0.01290227,0.09459819,1
0.33312596,0.01312813,0.09436306,1
0.33334702,0.01334921,0.09412318,1
0.33356158,0.01356376,0.09387682,1
0.3337679,0.01377005,0.09362224,1
0.33396424,0.01396634,0.09335772,1
0.33414887,0.01415089,0.09308153,1
0.33432006,0.01432196,0.09279195,1
0.33447606,0.01447782,0.09248725,1
0.33461513,0.01461673,0.09216569,1
0.33473555,0.01473694,0.09182555,1
0.33483558,0.01483673,0.09146511,1
0.33491347,0.01491434,0.09108264,1
0.33496749,0.01496805,0.0906764,1
0.33499591,0.01499612,0.09024467,1
0.33499705,0.01499686,0.08978578,1
0.33497079,0.01497017,0.08929962,1
0.33491878,0.0149177,0.08878782,1
0.33484277,0.01484119,0.0882521,1
0.33474448,0.01474239,0.08769419,1
0.33462566,0.01462304,0.08711581,1
0.33448804,0.01448488,0.08651867,1
0.33433335,0.01432965,0.0859045,1
0.33416334,0.01415911,0.08527502,1
0.33397974,0.01397498,0.08463196,1
0.33378428,0.01377901,0.08397703,1
0.33357871,0.01357295,0.08331196,1
0.33336476,0.01335853,0.08263846,1
0.33314416,0.01313751,0.08195827,1
0.33291866,0.01291162,0.0812731,1
0.33268998,0.0126826,0.08058467,1
0.33245987,0.0124522,0.07989471,1
0.33223007,0.01222217,0.07920493,1
0.3320023,0.01199424,0.07851706,1
0.33177831,0.01177015,0.07783283,1
0.33155983,0.01155165,0.07715394,1
0.3313486,0.01134049,0.07648213,1
0.33114636,0.0111384,0.07581912,1
0.33095484,0.01094713,0.07516662,1
0.33077577,0.01076842,0.07452636,1
0.3306109,0.01060401,0.07390007,1
0.33046197,0.01045565,0.07328945,1
0.3303307,0.01032507,0.07269624,1
0.33021884,0.01021403,0.07212216,1
0.33012812,0.01012425,0.07156892,1
0.33006028,0.0100575,0.07103826,1
0.33001705,0.0100155,0.07053189,1
0.33000017,0.01000001,0.07005152,1
0.33001098,0.01001235,0.0695985,1
0.33004852,0.01005156,0.0691719,1
0.33011106,0.01011589,0.06877004,1
0.33019686,0.01020357,0.06839124,1
0.33030419,0.01031284,0.0680338,1
0.33043131,0.01044195,0.06769605,1
0.33057648,0.01058914,0.06737629,1
0.33073797,0.01075264,0.06707284,1
0.33091404,0.0109307,0.06678401,1
0.33110295,0.01112155,0.06650813,1
0.33130297,0.01132345,0.06624349,1
0.33151236,0.01153462,0.06598842,1
0.33172938,0.01175332,0.06574123,1
0.3319523,0.01197777,0.06550023,1
0.33217938,0.01220622,0.06526374,1
0.33240888,0.01243692,0.06503007,1
0.33263908,0.01266809,0.06479753,1
0.33286822,0.01289799,0.06456444,1
0.33309457,0.01312485,0.06432912,1
0.33331641,0.01334692,0.06408987,1
0.33353198,0.01356243,0.06384502,1
0.33373956,0.01376962,0.06359286,1
0.33393741,0.01396674,0.06333173,1
0.33412378,0.01415203,0.06305993,1
0.33429696,0.01432372,0.06277577,1
0.33445519,0.01448006,0.06247758,1
0.33459674,0.01461928,0.06216366,1
0.33471988,0.01473964,0.06183232,1
0.33482286,0.01483936,0.06148189,1
0.33490396,0.0149167,0.06111067,1
0.33496143,0.01496988,0.06071699,1
0.33499354,0.01499715,0.06029914,1
0.33499857,0.01499678,0.05985547,1
0.33497606,0.01496831,0.05938548,1
0.33492755,0.01491337,0.05889054,1
0.3348548,0.0148338,0.0583722,1
0.33475953,0.0147314,0.05783202,1
0.33464348,0.01460801,0.05727153,1
0.33450838,0.01446544,0.0566923,1
0.33435598,0.01430551,0.05609587,1
0.33418801,0.01413005,0.05548379,1
0.33400621,0.01394089,0.05485761,1
0.33381231,0.01373983,0.05421888,1
0.33360805,0.0135287,0.05356915,1
0.33339516,0.01330933,0.05290996,1
0.33317539,0.01308354,0.05224287,1
0.33295047,0.01285314,0.05156943,1
0.33272214,0.01261996,0.05089119,1
0.33249212,0.01238583,0.05020969,1
0.33226217,0.01215255,0.04952649,1
0.33203401,0.01192196,0.04884314,1
0.33180939,0.01169588,0.04816118,1
0.33159003,0.01147613,0.04748216,1
0.33137769,0.01126452,0.04680763,1
0.33117408,0.01106289,0.04613915,1
0.33098095,0.01087305,0.04547826,1
0.33080004,0.01069683,0.04482651,1
0.33063308,0.01053604,0.04418546,1
0.33048181,0.01039251,0.04355664,1
0.33034796,0.01026807,0.04294162,1
0.33023327,0.01016452,0.04234193,1
0.33013949,0.0100837,0.04175913,1
0.33006834,0.01002742,0.04119478,1
0.33002156,0.00999751,0.04065041,1
0.33000088,0.0099958,0.04012757,1
0.33000781,0.01002388,0.03962765,1
0.33004171,0.01008153,0.03915041,1
0.33010086,0.01016757,0.03869483,1
0.33018351,0.01028083,0.03825988,1
0.33028793,0.0104201,0.0378445,1
0.33041238,0.01058421,0.03744767,1
0.33055512,0.01077196,0.03706834,1
0.33071443,0.01098218,0.03670548,1
0.33088856,0.01121368,0.03635804,1
0.33107578,0.01146527,0.036025,1
0.33127435,0.01173576,0.0357053,1
0.33148253,0.01202396,0.03539792,1
0.33169859,0.0123287,0.03510181,1
0.33192079,0.01264879,0.03481593,1
0.33214739,0.01298304,0.03453925,1
0.33237666,0.01333026,0.03427073,1
0.33260686,0.01368926,0.03400933,1
0.33283625,0.01405887,0.033754,1
0.3330631,0.0144379,0.03350372,1
0.33328567,0.01482515,0.03325744,1
0.33350223,0.01521945,0.03301413,1
0.33371103,0.0156196,0.03277274,1
0.33391035,0.01602443,0.03253224,1
0.33409843,0.01643273,0.03229158,1
0.33427356,0.01684334,0.03204974,1
0.33443399,0.01725506,0.03180567,1
0.33457798,0.01766671,0.03155833,1
0.3347038,0.0180771,0.03130668,1
0.33480971,0.01848504,0.03104969,1
0.33489398,0.01888935,0.03078632,1
0.33495487,0.01928884,0.03051553,1
0.33499063,0.01968233,0.03023628,1
0.33499955,0.02006863,0.02994753,1
0.33498081,0.02044696,0.02964876,1
0.33493585,0.0208175,0.02934066,1
0.33486638,0.02118057,0.0290241,1
0.33477416,0.02153648,0.02869996,1
0.33466092,0.02188557,0.02836909,1
0.33452839,0.02222813,0.02803236,1
0.33437831,0.02256449,0.02769065,1
0.33421241,0.02289497,0.02734483,1
0.33403244,0.02321989,0.02699575,1
0.33384013,0.02353956,0.02664429,1
0.33363722,0.0238543,0.02629132,1
0.33342544,0.02416443,0.02593771,1
0.33320653,0.02447027,0.02558432,1
0.33298222,0.02477213,0.02523202,1
0.33275426,0.02507034,0.02488168,1
0.33252438,0.0253652,0.02453417,1
0.33229431,0.02565704,0.02419036,1
0.3320658,0.02594618,0.02385111,1
0.33184057,0.02623294,0.0235173,1
0.33162038,0.02651762,0.02318979,1
0.33140694,0.02680056,0.02286945,1
0.33120201,0.02708206,0.02255714,1
0.3310073,0.02736244,0.02225375,1
0.33082458,0.02764203,0.02196013,1
0.33065556,0.02792114,0.02167715,1
0.33050198,0.02820009,0.02140568,1
0.33036559,0.0284792,0.0211466,1
0.33024812,0.02875878,0.02090076,1
0.3301513,0.02903915,0.02066904,1
0.33007687,0.02932063,0.0204523,1
0.33002658,0.02960354,0.02025141,1
0.33000214,0.02988819,0.02006725,1
0.33000518,0.03017489,0.01990062,1
0.33003541,0.03046373,0.01975148,1
0.33009112,0.03075461,0.01961914,1
0.33017058,0.03104746,0.01950291,1
0.33027205,0.03134219,0.01940209,1
0.3303938,0.03163872,0.01931598,1
0.33053409,0.03193695,0.01924388,1
0.33069119,0.03223681,0.0191851,1
0.33086335,0.03253821,0.01913894,1
0.33104884,0.03284106,0.0191047,1
0.33124592,0.03314528,0.01908169,1
0.33145286,0.03345079,0.01906919,1
0.33166792,0.03375749,0.01906652,1
0.33188936,0.03406531,0.01907298,1
0.33211545,0.03437416,0.01908787,1
0.33234445,0.03468395,0.01911049,1
0.33257462,0.0349946,0.01914015,1
0.33280423,0.03530602,0.01917614,1
0.33303155,0.03561813,0.01921778,1
0.33325482,0.03593085,0.01926435,1
0.33347232,0.03624408,0.01931516,1
0.33368232,0.03655774,0.01936952,1
0.33388307,0.03687175,0.01942672,1
0.33407283,0.03718602,0.01948607,1
0.33424988,0.03750047,0.01954688,1
0.33441247,0.03781501,0.01960843,1
0.33455887,0.03812956,0.01967004,1
0.33468734,0.03844403,0.01973101,1
0.33479614,0.03875833,0.01979064,1
0.33488355,0.03907239,0.01984822,1
0.33494781,0.03938611,0.01990307,1
0.3349872,0.03969942,0.01995448,1
0.33499998,0.04001222,0.02000176,1
0.33498506,0.04032445,0.02004438,1
0.33494366,0.04063611,0.02008238,1
0.33487752,0.04094724,0.02011596,1
0.33478839,0.04125785,0.02014531,1
0.33467798,0.04156797,0.0201706,1
0.33454805,0.04187762,0.02019204,1
0.33440032,0.04218681,0.0202098,1
0.33423654,0.04249559,0.02022407,1
0.33405843,0.04280396,0.02023504,1
0.33386774,0.04311194,0.0202429,1
0.33366621,0.04341958,0.02024784,1
0.33345557,0.04372688,0.02025003,1
0.33323755,0.04403386,0.02024967,1
0.3330139,0.04434056,0.02024694,1
0.33278634,0.04464699,0.02024204,1
0.33255663,0.04495318,0.02023515,1
0.33232648,0.04525915,0.02022645,1
0.33209765,0.04556492,0.02021613,1
0.33187186,0.04587052,0.02020438,1
0.33165085,0.04617597,0.02019139,1
0.33143636,0.04648128,0.02017735,1
0.33123013,0.04678649,0.02016243,1
0.33103389,0.04709162,0.02014683,1
0.33084938,0.04739669,0.02013074,1
0.33067834,0.04770172,0.02011434,1
0.3305225,0.04800673,0.02009781,1
0.3303836,0.04831176,0.02008136,1
0.33026337,0.04861681,0.02006515,1
0.33016355,0.04892192,0.02004939,1
0.33008589,0.0492271,0.02003425,1
0.3300321,0.04953238,0.02001993,1
0.33000394,0.04983779,0.0200066,1
0.33000308,0.05014334,0.01999446,1
0.3300296,0.05044904,0.01998358,1
0.33008185,0.05075489,0.01997392,1
0.33015808,0.05106089,0.01996541,1
0.33025658,0.05136702,0.01995802,1
0.33037559,0.05167327,0.01995169,1
0.33051339,0.05197966,0.01994638,1
0.33066824,0.05228616,0.01994203,1
0.33083839,0.05259277,0.01993859,1
0.33102212,0.05289948,0.01993602,1
0.33121768,0.0532063,0.01993425,1
0.33142334,0.05351321,0.01993325,1
0.33163737,0.0538202,0.01993297,1
0.33185802,0.05412728,0.01993334,1
0.33208357,0.05443443,0.01993433,1
0.33231226,0.05474165,0.01993588,1
0.33254238,0.05504893,0.01993794,1
0.33277217,0.05535627,0.01994046,1
0.33299991,0.05566366,0.0199434,1
0.33322386,0.05597109,0.01994669,1
0.33344227,0.05627857,0.0199503,1
0.33365342,0.05658607,0.01995417,1
0.33385557,0.0568936,0.01995825,1
0.33404698,0.05720114,0.0199625,1
0.33422591,0.05750871,0.01996685,1
0.33439063,0.05781628,0.01997127,1
0.3345394,0.05812385,0.01997569,1
0.33467049,0.05843141,0.01998008,1
0.33478215,0.05873897,0.01998438,1
0.33487266,0.05904651,0.01998853,1
0.33494027,0.05935402,0.0199925,1
0.33498325,0.05966151,0.01999623,1
0.33499986,0.05996896,0.01999967,1
0.33498878,0.06027637,0.02000278,1
0.33495099,0.06058374,0.02000555,1
0.33488821,0.06089107,0.02000801,1
0.33480219,0.06119836,0.02001016,1
0.33469466,0.06150562,0.02001201,1
0.33456736,0.06181284,0.02001359,1
0.33442202,0.06212003,0.0200149,1
0.33426038,0.06242719,0.02001596,1
0.33408418,0.06273432,0.02001678,1
0.33389515,0.06304142,0.02001737,1
0.33369503,0.0633485,0.02001776,1
0.33348556,0.06365555,0.02001794,1
0.33326847,0.06396258,0.02001794,1
0.3330455,0.06426959,0.02001777,1
0.33281839,0.06457658,0.02001744,1
0.33258887,0.06488356,0.02001696,1
0.33235868,0.06519051,0.02001635,1
0.33212955,0.06549746,0.02001563,1
0.33190323,0.06580439,0.0200148,1
0.33168145,0.0661113,0.02001388,1
0.33146595,0.06641821,0.02001288,1
0.33125846,0.06672511,0.02001182,1
0.33106071,0.06703201,0.0200107,1
0.33087446,0.0673389,0.02000955,1
0.33070142,0.06764579,0.02000837,1
0.33054335,0.06795267,0.02000719,1
0.33040197,0.06825956,0.02000601,1
0.33027902,0.06856645,0.02000484,1
0.33017624,0.06887334,0.0200037,1
0.33009536,0.06918024,0.02000261,1
0.33003813,0.06948714,0.02000157,1
0.33000628,0.06979405,0.0200006,1
0.33000152,0.07010098,0.01999972,1
0.3300243,0.07040791,0.01999893,1
0.33007304,0.07071485,0.01999822,1
0.33014603,0.07102181,0.0199976,1
0.33024151,0.07132877,0.01999706,1
0.33035775,0.07163575,0.01999659,1
0.33049303,0.07194273,0.0199962,1
0.33064559,0.07224972,0.01999588,1
0.3308137,0.07255672,0.01999562,1
0.33099563,0.07286373,0.01999543,1
0.33118964,0.07317074,0.01999529,1
0.33139399,0.07347776,0.01999521,1
0.33160695,0.07378479,0.01999519,1
0.33182678,0.07409182,0.01999521,1
0.33205175,0.07439886,0.01999527,1
0.33228011,0.07470591,0.01999538,1
0.33251013,0.07501295,0.01999552,1
0.33274007,0.07532001,0.0199957,1
0.3329682,0.07562706,0.0199959,1
0.33319278,0.07593412,0.01999614,1
0.33341208,0.07624118,0.01999639,1
0.33362435,0.07654825,0.01999667,1
0.33382786,0.07685531,0.01999696,1
0.33402088,0.07716238,0.01999726,1
0.33420166,0.07746945,0.01999758,1
0.33436848,0.07777652,0.01999789,1
0.33451959,0.07808359,0.01999821,1
0.33465326,0.07839066,0.01999853,1
0.33476775,0.07869773,0.01999884,1
0.33486132,0.0790048,0.01999914,1
0.33493224,0.07931186,0.01999942,1
0.33497877,0.07961892,0.01999969,1
0.33499918,0.07992599,0.01999994,1
0.33499198,0.08023304,0.02000017,1
0.33495783,0.0805401,0.02000037,1
0.33489845,0.08084715,0.02000055,1
0.33481558,0.0811542,0.02000071,1
0.33471095,0.08146125,0.02000084,1
0.33458631,0.08176829,0.02000096,1
0.3344434,0.08207534,0.02000106,1
0.33428393,0.08238238,0.02000114,1
0.33410967,0.08268942,0.0200012,1
0.33392233,0.08299645,0.02000124,1
0.33372366,0.08330349,0.02000127,1
0.33351539,0.08361052,0.02000129,1
0.33329927,0.08391755,0.02000129,1
0.33307702,0.08422458,0.02000128,1
0.33285038,0.08453161,0.02000126,1
0.33262109,0.08483863,0.02000122,1
0.33239089,0.08514566,0.02000118,1
0.33216152,0.08545268,0.02000113,1
0.3319347,0.08575971,0.02000107,1
0.33171218,0.08606673,0.02000101,1
0.33149569,0.08637375,0.02000093,1
0.33128697,0.08668077,0.02000086,1
0.33108776,0.08698779,0.02000078,1
0.33089979,0.08729481,0.0200007,1
0.3307248,0.08760183,0.02000061,1
0.33056452,0.08790886,0.02000053,1
0.3304207,0.08821588,0.02000044,1
0.33029506,0.0885229,0.02000036,1
0.33018936,0.08882992,0.02000028,1
0.33010531,0.08913694,0.0200002,1
0.33004466,0.08944396,0.02000012,1
0.33000915,0.08975098,0.02000005,1
0.3300005,0.090058,0.01999999,1
0.3300195,0.09036503,0.01999993,1
0.33006472,0.09067205,0.01999988,1
0.33013441,0.09097908,0.01999983,1
0.33022684,0.0912861,0.01999979,1
0.33034029,0.09159313,0.01999976,1
0.330473,0.09190016,0.01999973,1
0.33062324,0.09220718,0.01999971,1
0.33078928,0.09251421,0.01999969,1
0.33096938,0.09282124,0.01999967,1
0.3311618,0.09312827,0.01999966,1
0.33136481,0.0934353,0.01999966,1
0.33157667,0.09374233,0.01999965,1
0.33179564,0.09404936,0.01999966,1
0.33201999,0.09435639,0.01999966,1
0.33224798,0.09466343,0.01999967,1
0.33247787,0.09497046,0.01999968,1
0.33270793,0.09527749,0.01999969,1
0.33293642,0.09558452,0.0199997,1
0.3331616,0.09589156,0.01999972,1
0.33338174,0.09619859,0.01999974,1
0.33359511,0.09650562,0.01999976,1
0.33379995,0.09681265,0.01999978,1
0.33399454,0.09711969,0.0199998,1
0.33417714,0.09742672,0.01999982,1
0.33434602,0.09773375,0.01999985,1
0.33449944,0.09804079,0.01999987,1
0.33463565,0.09834782,0.01999989,1
0.33475293,0.09865485,0.01999991,1
0.33484954,0.09896189,0.01999993,1
0.33492374,0.09926892,0.01999996,1
0.33497379,0.09957595,0.01999998,1
0.33499796,0.09988299,0.01999999,1
0.33499465,0.10019002,0.02000001,1
0.33496417,0.10049705,0.02000002,1
0.33490822,0.10080409,0.02000004,1
0.33482853,0.10111112,0.02000005,1
0.33472685,0.10141815,0.02000006,1
0.33460491,0.10172518,0.02000007,1
0.33446445,0.10203221,0.02000008,1
0.3343072,0.10233924,0.02000008,1
0.3341349,0.10264628,0.02000009,1
0.33394929,0.10295331,0.02000009,1
0.3337521,0.10326034,0.02000009,1
0.33354508,0.10356737,0.02000009,1
0.33332995,0.1038744,0.02000009,1
0.33310845,0.10418143,0.02000009,1
0.33288232,0.10448846,0.02000009,1
0.3326533,0.10479549,0.02000009,1
0.33242313,0.10510252,0.02000009,1
0.33219353,0.10540955,0.02000008,1
0.33196625,0.10571658,0.02000008,1
0.33174302,0.10602361,0.02000007,1
0.33152559,0.10633064,0.02000007,1
0.33131567,0.10663767,0.02000006,1
0.33111502,0.1069447,0.02000006,1
0.33092537,0.10725173,0.02000005,1
0.33074846,0.10755876,0.02000004,1
0.33058602,0.10786579,0.02000004,1
0.33043979,0.10817282,0.02000003,1
0.3303115,0.10847985,0.02000003,1
0.3302029,0.10878688,0.02000002,1
0.33011571,0.10909391,0.02000001,1
0.33005168,0.10940094,0.02000001,1
0.33001254,0.10970797,0.02,1
0.33000003,0.110015,0.02,1
0.33001522,0.11032203,0.02,1
0.33005687,0.11062906,0.01999999,1
0.33012324,0.11093609,0.01999999,1
0.33021259,0.11124312,0.01999999,1
0.3303232,0.11155015,0.01999998,1
0.33045331,0.11185718,0.01999998,1
0.33060121,0.11216421,0.01999998,1
0.33076514,0.11247124,0.01999998,1
0.33094337,0.11277827,0.01999998,1
0.33113417,0.11308531,0.01999998,1
0.33133581,0.11339234,0.01999998,1
0.33154653,0.11369937,0.01999998,1
0.33176461,0.1140064,0.01999998,1
0.33198831,0.11431343,0.01999998,1
0.33221589,0.11462046,0.01999998,1
0.33244562,0.11492749,0.01999998,1
0.33267576,0.11523452,0.01999998,1
0.33290458,0.11554155,0.01999998,1
0.33313033,0.11584858,0.01999998,1
0.33335128,0.11615561,0.01999998,1
0.33356569,0.11646264,0.01999998,1
0.33377184,0.11676968,0.01999998,1
0.33396797,0.11707671,0.01999999,1
0.33415235,0.11738374,0.01999999,1
0.33432326,0.11769077,0.01999999,1
0.33447894,0.1179978,0.01999999,1
0.33461767,0.11830483,0.01999999,1
0.33473771,0.11861186,0.01999999,1
0.33483732,0.11891889,0.02,1
0.33491476,0.11922592,0.02,1
0.3349683,0.11953295,0.02,1
0.3349962,0.11983998,0.02,1
0.33499679,0.12014701,0.02,1
0.33497001,0.12045405,0.02,1
0.33491752,0.12076108,0.02,1
0.33484106,0.12106811,0.02,1
0.33474235,0.12137514,0.02,1
0.33462315,0.12168217,0.02,1
0.33448517,0.1219892,0.02000001,1
0.33433017,0.12229623,0.02000001,1
0.33415988,0.12260326,0.02000001,1
0.33397603,0.12291029,0.02000001,1
0.33378036,0.12321732,0.02000001,1
0.3335746,0.12352435,0.02000001,1
0.3333605,0.12383138,0.02000001,1
0.33313979,0.12413841,0.02000001,1
0.33291421,0.12444545,0.02000001,1
0.33268549,0.12475248,0.02000001,1
0.33245537,0.12505951,0.02000001,1
0.33222559,0.12536654,0.02000001,1
0.33199788,0.12567357,0.02000001,1
0.33177398,0.1259806,0.02000001,1
0.33155563,0.12628763,0.02,1
0.33134456,0.12659466,0.02,1
0.33114251,0.12690169,0.02,1
0.33095121,0.12720872,0.02,1
0.33077241,0.12751575,0.02,1
0.33060784,0.12782278,0.02,1
0.33045923,0.12812981,0.02,1
0.33032832,0.12843684,0.02,1
0.33021686,0.12874387,0.02,1
0.33012657,0.12905091,0.02,1
0.33005919,0.12935794,0.02,1
0.33001646,0.12966497,0.02,1
0.33000012,0.129972,0.02,1
0.33001146,0.13027903,0.02,1
0.33004951,0.13058606,0.02,1
0.33011252,0.13089309,0.02,1
0.33019876,0.13120012,0.02,1
0.33030649,0.13150715,0.02,1
0.33043398,0.13181418,0.02,1
0.33057949,0.13212121,0.02,1
0.33074128,0.13242824,0.02,1
0.33091761,0.13273527,0.02,1
0.33110676,0.1330423,0.02,1
0.33130698,0.13334933,0.02,1
0.33151653,0.13365637,0.02,1
0.33173369,0.1339634,0.02,1
0.3319567,0.13427043,0.02,1
0.33218385,0.13457746,0.02,1
0.33241338,0.13488449,0.02,1
0.33264357,0.13519152,0.02,1
0.33287267,0.13549855,0.02,1
0.33309896,0.13580558,0.02,1
0.33332069,0.13611261,0.02,1
0.33353612,0.13641964,0.02,1
0.33374353,0.13672667,0.02,1
0.33394116,0.1370337,0.02,1
0.3341273,0.13734073,0.02,1
0.3343002,0.13764776,0.02,1
0.33445812,0.1379548,0.02,1
0.33459933,0.13826183,0.02,1
0.33472209,0.13856886,0.02,1
0.33482466,0.13887589,0.02,1
0.33490531,0.13918292,0.02,1
0.3349623,0.13948995,0.02,1
0.3349939,0.13979698,0.02,1
0.33499839,0.14010401,0.02,1
0.33497535,0.14041104,0.02,1
0.33492636,0.14071807,0.02,1
0.33485315,0.1410251,0.02,1
0.33475745,0.14133213,0.02,1
0.33464101,0.14163916,0.02,1
0.33450556,0.14194619,0.02,1
0.33435284,0.14225323,0.02,1
0.33418459,0.14256026,0.02,1
0.33400253,0.14286729,0.02,1
0.33380841,0.14317432,0.02,1
0.33360396,0.14348135,0.02,1
0.33339093,0.14378838,0.02,1
0.33317104,0.14409541,0.02,1
0.33294604,0.14440244,0.02,1
0.33271765,0.14470947,0.02,1
0.33248762,0.1450165,0.02,1
0.33225769,0.14532353,0.02,1
0.33202958,0.14563056,0.02,1
0.33180505,0.14593759,0.02,1
0.33158581,0.14624462,0.02,1
0.33137362,0.14655166,0.02,1
0.3311702,0.14685869,0.02,1
0.33097729,0.14716572,0.02,1
0.33079664,0.14747275,0.02,1
0.33062996,0.14777978,0.02,1
0.33047902,0.14808681,0.02,1
0.33034553,0.14839384,0.02,1
0.33023123,0.14870087,0.02,1
0.33013787,0.1490079,0.02,1
0.33006718,0.14931493,0.02,1
0.3300209,0.14962196,0.02,1
0.33000075,0.14992899,0.02,1
0.33000822,0.15023602,0.02,1
0.33004263,0.15054305,0.02,1
0.33010225,0.15085009,0.02,1
0.33018534,0.15115712,0.02,1
0.33029017,0.15146415,0.02,1
0.330415,0.15177118,0.02,1
0.33055809,0.15207821,0.02,1
0.3307177,0.15238524,0.02,1
0.3308921,0.15269227,0.02,1
0.33107956,0.1529993,0.02,1
0.33127833,0.15330633,0.02,1
0.33148668,0.15361336,0.02,1
0.33170288,0.15392039,0.02,1
0.33192518,0.15422742,0.02,1
0.33215185,0.15453445,0.02,1
0.33238115,0.15484148,0.02,1
0.33261135,0.15514851,0.02,1
0.33284071,0.15545555,0.02,1
0.3330675,0.15576258,0.02,1
0.33328997,0.15606961,0.02,1
0.33350639,0.15637664,0.02,1
0.33371502,0.15668367,0.02,1
0.33391414,0.1569907,0.02,1
0.33410199,0.15729773,0.02,1
0.33427684,0.15760476,0.02,1
0.33443697,0.15791179,0.02,1
0.33458062,0.15821882,0.02,1
0.33470607,0.15852585,0.02,1
0.33481157,0.15883288,0.02,1
0.3348954,0.15913991,0.02,1
0.33495581,0.15944694,0.02,1
0.33499107,0.15975398,0.02,1
0.33499944,0.16006101,0.02,1
0.33498018,0.16036804,0.02,1
0.33493472,0.16067507,0.02,1
0.33486479,0.1609821,0.02,1
0.33477215,0.16128913,0.02,1
0.33465851,0.16159616,0.02,1
0.33452562,0.16190319,0.02,1
0.33437521,0.16221022,0.02,1
0.33420902,0.16251725,0.02,1
0.3340288,0.16282428,0.02,1
0.33383626,0.16313131,0.02,1
0.33363316,0.16343834,0.02,1
0.33342122,0.16374537,0.02,1
0.33320219,0.16405241,0.02,1
0.33297779,0.16435944,0.02,1
0.33274978,0.16466647,0.02,1
0.33251988,0.1649735,0.02,1
0.33228982,0.16528053,0.02,1
