x,y,z,g
0.53470574,-0.03047917,0.00771337,0
0.5345765,-0.03075423,0.00741692,0
0.53445288,-0.03101911,0.00713368,0
0.53433487,-0.0312738,0.0068636,0
0.53422242,-0.03151831,0.0066066,0
0.53411551,-0.03175263,0.00636261,0
0.53401412,-0.03197676,0.00613154,0
0.53391822,-0.0321907,0.00591333,0
0.53382777,-0.03239446,0.0057079,0
0.53374276,-0.03258803,0.00551519,0
0.53366316,-0.03277141,0.00533511,0
0.53358893,-0.0329446,0.00516759,0
0.53352005,-0.0331076,0.00501256,0
0.53345649,-0.03326041,0.00486994,0
0.53339823,-0.03340303,0.00473967,0
0.53334524,-0.03353547,0.00462167,0
0.53329749,-0.03365771,0.00451585,0
0.53325495,-0.03376976,0.00442216,0
0.5332176,-0.03387162,0.00434052,0
0.5331854,-0.03396328,0.00427085,0
0.53315833,-0.03404476,0.00421308,0
0.53313637,-0.03411604,0.00416713,0
0.53311948,-0.03417713,0.00413294,0
0.53310764,-0.03422803,0.00411042,0
0.53310082,-0.03426873,0.00409951,0
0.533099,-0.03429924,0.00410013,0
0.53310213,-0.03431956,0.00411221,0
0.53311021,-0.03432968,0.00413567,0
0.5331232,-0.03432961,0.00417044,0
0.53314107,-0.03431934,0.00421645,0
0.53316379,-0.03429888,0.00427362,0
0.53319135,-0.03426822,0.00434188,0
0.5332237,-0.03422737,0.00442115,0
0.53326083,-0.03417632,0.00451137,0
0.5333027,-0.03411507,0.00461245,0
0.53334929,-0.03404362,0.00472433,0
0.53340057,-0.03396198,0.00484693,0
0.53345651,-0.03387014,0.00498018,0
0.53351709,-0.0337681,0.005124,0
0.53358228,-0.03365587,0.00527832,0
0.53365205,-0.03353343,0.00544306,0
0.53372637,-0.0334008,0.00561816,0
0.53380522,-0.03325797,0.00580354,0
0.53388857,-0.03310493,0.00599912,0
0.53397638,-0.0329417,0.00620483,0
0.53406864,-0.03276826,0.0064206,0
0.53416532,-0.03258463,0.00664636,0
0.53426638,-0.03239079,0.00688202,0
0.53437181,-0.03218676,0.00712752,0
0.53448157,-0.03197252,0.00738279,0
0.53459563,-0.03174808,0.00764774,0
0.53471397,-0.03151343,0.00792231,0
0.53483657,-0.03126859,0.00820642,0
0.53496338,-0.03101354,0.0085,0
0.5350944,-0.03074828,0.00880298,0
0.53522958,-0.03047283,0.00911527,0
0.5353689,-0.03018717,0.00943682,0
0.53551233,-0.0298913,0.00976753,0
0.53565986,-0.02958523,0.01010735,0
0.53581144,-0.02926895,0.01045619,0
0.53596705,-0.02894247,0.01081399,0
0.53612666,-0.02860579,0.01118067,0
0.53629025,-0.02825889,0.01155615,0
0.53645779,-0.02790179,0.01194036,0
0.53662925,-0.02753449,0.01233323,0
0.53680461,-0.02715697,0.01273468,0
0.53698383,-0.02676925,0.01314465,0
0.53716689,-0.02637132,0.01356305,0
0.53735376,-0.02596318,0.01398982,0
0.53754441,-0.02554484,0.01442487,0
0.53773882,-0.02511628,0.01486814,0
0.53793696,-0.02467752,0.01531956,0
0.5381388,-0.02422854,0.01577904,0
0.53834432,-0.02376936,0.01624651,0
0.53855348,-0.02329996,0.01672191,0
0.53876626,-0.02282036,0.01720516,0
0.53898263,-0.02233054,0.01769618,0
0.53920256,-0.02183052,0.0181949,0
0.53942603,-0.02132028,0.01870125,0
0.53965301,-0.02079982,0.01921515,0
0.53988347,-0.02026916,0.01973653,0
0.54011739,-0.01972829,0.02026531,0
0.54035468,-0.01917729,0.02080142,0
0.54059523,-0.01861635,0.02134477,0
0.54083891,-0.01804563,0.02189526,0
0.54108561,-0.01746531,0.02245282,0
0.5413352,-0.01687556,0.02301735,0
0.54158757,-0.01627657,0.02358876,0
0.54184259,-0.0156685,0.02416697,0
0.54210013,-0.01505153,0.02475189,0
0.54236008,-0.01442583,0.02534342,0
0.54262232,-0.01379158,0.02594149,0
0.54288672,-0.01314896,0.026546,0
0.54315317,-0.01249814,0.02715687,0
0.54342154,-0.01183929,0.02777401,0
0.5436917,-0.01117259,0.02839732,0
0.54396355,-0.01049821,0.02902673,0
0.54423695,-0.00981634,0.02966214,0
0.54451179,-0.00912714,0.03030347,0
0.54478794,-0.00843079,0.03095062,0
0.54506529,-0.00772746,0.03160351,0
0.5453437,-0.00701734,0.03226205,0
0.54562307,-0.00630059,0.03292616,0
0.54590326,-0.00557739,0.03359574,0
0.54618416,-0.00484791,0.03427071,0
0.54646564,-0.00411233,0.03495097,0
0.54674759,-0.00337083,0.03563645,0
0.54702988,-0.00262357,0.03632705,0
0.54731239,-0.00187075,0.03702268,0
0.547595,-0.00111252,0.03772326,0
0.54787758,-0.00034906,0.0384287,0
0.54816002,0.00041944,0.03913891,0
0.5484422,0.00119282,0.0398538,0
0.54872399,0.0019709,0.04057329,0
0.54900527,0.00275351,0.04129728,0
0.54928592,0.00354046,0.04202568,0
0.54956582,0.0043316,0.04275842,0
0.54984485,0.00512673,0.0434954,0
0.55012288,0.00592569,0.04423653,0
0.55039979,0.00672829,0.04498173,0
0.55067547,0.00753438,0.0457309,0
0.55094979,0.00834376,0.04648397,0
0.55122263,0.00915627,0.04724083,0
0.55149386,0.00997173,0.04800141,0
0.55176337,0.01078996,0.04876561,0
0.55203104,0.0116108,0.04953335,0
0.55229674,0.01243406,0.05030454,0
0.55256035,0.01325957,0.05107909,0
0.55282176,0.01408716,0.05185691,0
0.55308083,0.01491664,0.05263792,0
0.55333745,0.01574786,0.05342202,0
0.55359149,0.01658062,0.05420913,0
0.55384284,0.01741476,0.05499916,0
0.55409137,0.01825009,0.05579202,0
0.55433697,0.01908646,0.05658763,0
0.5545795,0.01992367,0.05738589,0
0.55481885,0.02076156,0.05818672,0
0.5550549,0.02159995,0.05899003,0
0.55528752,0.02243867,0.05979573,0
0.5555166,0.02327753,0.06060374,0
0.55574201,0.02411637,0.06141396,0
0.55596363,0.02495502,0.0622263,0
0.55618134,0.02579328,0.06304069,0
0.55639502,0.026631,0.06385703,0
0.55660454,0.02746799,0.06467523,0
0.55680979,0.02830409,0.0654952,0
0.55701065,0.02913911,0.06631687,0
0.55720698,0.02997288,0.06714013,0
0.55739868,0.03080522,0.0679649,0
0.55758561,0.03163597,0.06879109,0
0.55776766,0.03246494,0.06961862,0
0.55794471,0.03329196,0.0704474,0
0.55811663,0.03411685,0.07127733,0
0.5582833,0.03493945,0.07210833,0
0.55844461,0.03575957,0.07294032,0
0.55860042,0.03657704,0.0737732,0
0.55875063,0.03739169,0.07460688,0
0.5588951,0.03820334,0.07544128,0
0.55903371,0.03901182,0.07627632,0
0.55916635,0.03981694,0.07711189,0
0.5592929,0.04061854,0.07794792,0
0.55941322,0.04141644,0.07878431,0
0.5595272,0.04221047,0.07962098,0
0.55963472,0.04300044,0.08045784,0
0.55973566,0.04378619,0.0812948,0
0.55982989,0.04456755,0.08213178,0
0.55991729,0.04534432,0.08296868,0
0.55999775,0.04611635,0.08380541,0
0.56007113,0.04688345,0.0846419,0
0.56013733,0.04764546,0.08547804,0
0.56019621,0.04840219,0.08631376,0
0.56024766,0.04915347,0.08714896,0
0.56029155,0.04989912,0.08798356,0
0.56032777,0.05063898,0.08881747,0
0.56035618,0.05137286,0.08965059,0
0.56037668,0.05210059,0.09048285,0
0.56038914,0.052822,0.09131416,0
0.56039343,0.05353691,0.09214441,0
0.56038943,0.05424514,0.09297354,0
0.56037704,0.05494652,0.09380145,0
0.56035611,0.05564088,0.09462805,0
0.56032653,0.05632804,0.09545325,0
0.56028819,0.05700782,0.09627696,0
0.56024095,0.05768006,0.09709911,0
0.56018469,0.05834457,0.09791959,0
0.56011931,0.05900118,0.09873833,0
0.56004466,0.05964972,0.09955523,0
0.55996064,0.06029001,0.1003702,0
0.55986723,0.06092201,0.10118321,0
0.55976454,0.0615458,0.10199429,0
0.55965268,0.06216148,0.10280345,0
0.55953176,0.06276915,0.10361072,0
0.55940188,0.0633689,0.10441612,0
0.55926317,0.06396083,0.10521968,0
0.55911573,0.06454503,0.10602141,0
0.55895967,0.06512161,0.10682135,0
0.55879511,0.06569064,0.10761952,0
0.55862215,0.06625225,0.10841593,0
0.55844091,0.0668065,0.10921062,0
0.55825149,0.06735352,0.1100036,0
0.55805401,0.06789338,0.1107949,0
0.55784858,0.06842618,0.11158455,0
0.55763531,0.06895203,0.11237256,0
0.55741431,0.06947102,0.11315897,0
0.5571857,0.06998324,0.11394379,0
0.55694957,0.07048878,0.11472704,0
0.55670605,0.07098775,0.11550876,0
0.55645524,0.07148025,0.11628896,0
0.55619726,0.07196636,0.11706768,0
0.55593222,0.07244618,0.11784492,0
0.55566022,0.07291981,0.11862072,0
0.55538139,0.07338735,0.1193951,0
0.55509582,0.07384888,0.12016808,0
0.55480363,0.07430452,0.12093968,0
0.55450494,0.07475434,0.12170994,0
0.55419984,0.07519845,0.12247887,0
0.55388847,0.07563695,0.1232465,0
0.55357091,0.07606993,0.12401284,0
0.55324729,0.07649748,0.12477794,0
0.55291772,0.0769197,0.12554179,0
0.55258231,0.07733669,0.12630444,0
0.55224116,0.07774855,0.12706591,0
0.55189439,0.07815536,0.12782621,0
0.55154212,0.07855723,0.12858537,0
0.55118444,0.07895425,0.12934342,0
0.55082148,0.07934652,0.13010038,0
0.55045334,0.07973413,0.13085627,0
0.55008014,0.08011718,0.13161111,0
0.54970198,0.08049577,0.13236494,0
0.54931898,0.08086998,0.13311777,0
0.54893125,0.08123993,0.13386962,0
0.54853889,0.08160569,0.13462052,0
0.54814202,0.08196738,0.1353705,0
0.54774076,0.08232507,0.13611958,0
0.5473352,0.08267888,0.13686777,0
0.54692547,0.0830289,0.13761511,0
0.54651167,0.08337521,0.13836162,0
0.54609392,0.08371793,0.13910732,0
0.54567232,0.08405714,0.13985223,0
0.54524699,0.08439294,0.14059638,0
0.54481803,0.08472542,0.14133979,0
0.54438557,0.08505469,0.14208249,0
0.5439497,0.08538083,0.1428245,0
0.54351054,0.08570395,0.14356584,0
0.54306821,0.08602413,0.14430653,0
0.5426228,0.08634149,0.14504661,0
0.54217444,0.0866561,0.14578609,0
0.54172324,0.08696807,0.14652499,0
0.5412693,0.08727749,0.14726334,0
0.54081273,0.08758446,0.14800117,0
0.54035366,0.08788908,0.1487385,0
0.53989218,0.08819144,0.14947535,0
0.53942841,0.08849163,0.15021174,0
0.53896246,0.08878976,0.1509477,0
0.53849444,0.08908591,0.15168325,0
0.53802447,0.08938019,0.15241841,0
0.53755264,0.08967269,0.15315321,0
0.53707908,0.08996351,0.15388768,0
0.5366039,0.09025274,0.15462183,0
0.5361272,0.09054047,0.15535569,0
0.5356491,0.09082681,0.15608928,0
0.53516971,0.09111185,0.15682263,0
0.53468914,0.09139569,0.15755576,0
0.5342075,0.09167842,0.15828869,0
0.5337249,0.09196013,0.15902145,0
0.53324145,0.09224093,0.15975406,0
0.53275726,0.09252091,0.16048655,0
0.53227245,0.09280016,0.16121893,0
0.53178712,0.09307878,0.16195123,0
0.53130139,0.09335687,0.16268348,0
0.53081537,0.09363453,0.16341569,0
0.53032916,0.09391184,0.1641479,0
0.52984288,0.09418891,0.16488012,0
0.52935665,0.09446582,0.16561238,0
0.52887056,0.09474269,0.1663447,0
0.52838473,0.0950196,0.16707711,0
0.52789928,0.09529664,0.16780963,0
0.52741432,0.09557392,0.16854228,0
0.52692994,0.09585153,0.16927508,0
0.52644628,0.09612957,0.17000807,0
0.52596343,0.09640813,0.17074126,0
0.52548151,0.0966873,0.17147468,0
0.52500062,0.09696719,0.17220834,0
0.52452089,0.09724789,0.17294229,0
0.52404242,0.0975295,0.17367653,0
0.52356532,0.0978121,0.17441109,0
0.5230897,0.09809581,0.17514599,0
0.52261568,0.0983807,0.17588127,0
0.52214336,0.09866689,0.17661693,0
0.52167286,0.09895446,0.17735301,0
0.52120428,0.09924352,0.17808953,0
0.52073775,0.09953415,0.17882652,0
0.52027336,0.09982645,0.17956399,0
0.51981123,0.10012052,0.18030196,0
0.51935141,0.10041636,0.18104046,0
0.51889389,0.10071388,0.18177947,0
0.51843864,0.10101296,0.18251899,0
0.51798565,0.1013135,0.18325902,0
0.51753489,0.10161539,0.18399954,0
0.51708635,0.10191852,0.18474055,0
0.51664,0.10222279,0.18548205,0
0.51619582,0.10252807,0.18622402,0
0.5157538,0.10283428,0.18696647,0
0.51531391,0.1031413,0.18770938,0
0.51487613,0.10344901,0.18845276,0
0.51444044,0.10375732,0.18919658,0
0.51400682,0.10406612,0.18994086,0
0.51357525,0.10437529,0.19068558,0
0.5131457,0.10468473,0.19143073,0
0.51271817,0.10499433,0.19217631,0
0.51229262,0.10530399,0.19292232,0
0.51186904,0.10561359,0.19366875,0
0.51144741,0.10592303,0.19441558,0
0.51102771,0.1062322,0.19516283,0
0.5106099,0.10654099,0.19591047,0
0.51019399,0.10684929,0.1966585,0
0.50977994,0.107157,0.19740692,0
0.50936773,0.107464,0.19815573,0
0.50895734,0.1077702,0.19890491,0
0.50854876,0.10807547,0.19965445,0
0.50814196,0.10837972,0.20040437,0
0.50773692,0.10868284,0.20115463,0
0.50733362,0.10898471,0.20190525,0
0.50693204,0.10928523,0.20265622,0
0.50653216,0.10958429,0.20340752,0
0.50613396,0.10988178,0.20415915,0
0.50573742,0.1101776,0.20491111,0
0.50534251,0.11047164,0.2056634,0
0.50494923,0.11076379,0.20641599,0
0.50455754,0.11105393,0.2071689,0
0.50416742,0.11134197,0.2079221,0
0.50377886,0.1116278,0.20867561,0
0.50339184,0.1119113,0.2094294,0
0.50300633,0.11219237,0.21018348,0
0.50262232,0.11247091,0.21093783,0
0.50223977,0.11274679,0.21169246,0
0.50185868,0.11301993,0.21244735,0
0.50147903,0.11329019,0.21320251,0
0.50110078,0.11355749,0.21395791,0
0.50072392,0.11382171,0.21471357,0
0.50034844,0.11408274,0.21546946,0
0.4999743,0.11434048,0.21622559,0
0.4996015,0.11459482,0.21698195,0
0.49923,0.11484564,0.21773854,0
0.49885979,0.11509284,0.21849534,0
0.49849085,0.11533632,0.21925235,0
0.49812315,0.11557597,0.22000957,0
0.49775668,0.11581167,0.22076698,0
0.49739142,0.11604332,0.22152459,0
0.49702734,0.11627081,0.22228239,0
0.49666443,0.11649403,0.22304037,0
0.49630266,0.11671288,0.22379852,0
0.49594201,0.11692725,0.22455684,0
0.49558247,0.11713702,0.22531532,0
0.49522401,0.1173421,0.22607396,0
0.49486661,0.11754237,0.22683275,0
0.49451025,0.11773772,0.22759168,0
0.49415491,0.11792805,0.22835075,0
0.49380057,0.11811325,0.22910996,0
0.49344721,0.11829322,0.22986929,0
0.49309481,0.11846783,0.23062874,0
0.49274335,0.11863699,0.2313883,0
0.49239281,0.11880059,0.23214797,0
0.49204316,0.11895851,0.23290775,0
0.49169439,0.11911066,0.23366761,0
0.49134647,0.11925692,0.23442757,0
0.49099939,0.11939719,0.23518762,0
0.49065312,0.11953135,0.23594774,0
0.49030765,0.1196593,0.23670793,0
0.48996296,0.11978093,0.23746818,0
0.48961901,0.11989614,0.2382285,0
0.4892758,0.12000481,0.23898887,0
0.4889333,0.12010684,0.23974929,0
0.48859149,0.12020212,0.24050974,0
0.48825035,0.12029053,0.24127023,0
0.48790986,0.12037198,0.24203076,0
0.48757,0.12044636,0.2427913,0
0.48723075,0.12051355,0.24355186,0
0.48689209,0.12057346,0.24431243,0
0.48655399,0.12062596,0.24507301,0
0.48621644,0.12067096,0.24583358,0
0.48587942,0.12070834,0.24659415,0
0.48554291,0.120738,0.2473547,0
0.48520688,0.12075982,0.24811524,0
0.48487131,0.12077371,0.24887574,0
0.48453619,0.12077955,0.24963622,0
0.4842015,0.12077724,0.25039666,0
0.4838672,0.12076666,0.25115705,0
0.48353329,0.12074772,0.25191739,0
0.48319974,0.12072029,0.25267768,0
0.48286654,0.12068428,0.25343791,0
0.48253365,0.12063957,0.25419806,0
0.48220106,0.12058606,0.25495815,0
0.48186875,0.12052363,0.25571815,0
0.48153671,0.12045219,0.25647806,0
0.4812049,0.12037162,0.25723789,0
0.4808733,0.12028182,0.25799761,0
0.48054191,0.12018267,0.25875723,0
0.48021069,0.12007408,0.25951674,0
0.47987963,0.11995592,0.26027613,0
0.47954874,0.1198282,0.2610354,0
0.4792181,0.11969103,0.26179455,0
0.47888776,0.11954456,0.26255358,0
0.47855782,0.11938891,0.2633125,0
0.47822832,0.11922422,0.26407129,0
0.47789936,0.11905063,0.26482997,0
0.477571,0.11886826,0.26558854,0
0.47724331,0.11867727,0.26634699,0
0.47691637,0.11847777,0.26710532,0
0.47659024,0.11826991,0.26786354,0
0.476265,0.11805381,0.26862165,0
0.47594072,0.11782963,0.26937965,0
0.47561748,0.11759748,0.27013753,0
0.47529534,0.1173575,0.2708953,0
0.47497438,0.11710984,0.27165297,0
0.47465466,0.11685462,0.27241052,0
0.47433627,0.11659198,0.27316797,0
0.47401926,0.11632205,0.27392531,0
0.47370373,0.11604497,0.27468254,0
0.47338972,0.11576087,0.27543966,0
0.47307733,0.1154699,0.27619668,0
0.47276662,0.11517217,0.2769536,0
0.47245766,0.11486784,0.27771041,0
0.47215052,0.11455702,0.27846712,0
0.47184528,0.11423987,0.27922373,0
0.471542,0.11391651,0.27998023,0
0.47124077,0.11358707,0.28073664,0
0.47094165,0.1132517,0.28149294,0
0.47064471,0.11291052,0.28224915,0
0.47035003,0.11256368,0.28300525,0
0.47005768,0.11221131,0.28376126,0
0.46976772,0.11185353,0.28451717,0
0.46948024,0.11149049,0.28527299,0
0.4691953,0.11112233,0.28602871,0
0.46891298,0.11074917,0.28678433,0
0.46863335,0.11037115,0.28753986,0
0.46835647,0.10998841,0.2882953,0
0.46808243,0.10960108,0.28905065,0
0.46781128,0.10920929,0.2898059,0
0.46754312,0.10881319,0.29056107,0
0.467278,0.1084129,0.29131614,0
0.467016,0.10800856,0.29207112,0
0.46675719,0.1076003,0.29282602,0
0.46650165,0.10718827,0.29358082,0
0.46624944,0.10677259,0.29433554,0
0.46600064,0.1063534,0.29509018,0
0.46575531,0.10593084,0.29584473,0
0.46551354,0.10550503,0.29659919,0
0.46527539,0.10507612,0.29735357,0
0.46504093,0.10464424,0.29810787,0
0.46481025,0.10420953,0.29886208,0
0.4645834,0.10377211,0.29961621,0
0.46436046,0.10333212,0.30037026,0
0.4641415,0.10288971,0.30112423,0
0.4639266,0.102445,0.30187812,0
0.46371583,0.10199812,0.30263193,0
0.46350925,0.10154922,0.30338567,0
0.46330694,0.10109843,0.30413932,0
0.46310898,0.10064588,0.3048929,0
0.46291543,0.10019171,0.30564641,0
0.46272637,0.09973605,0.30639984,0
0.46254187,0.09927904,0.30715319,0
0.46236199,0.09882081,0.30790648,0
0.46218682,0.09836149,0.30865968,0
0.46201642,0.09790123,0.30941282,0
0.46185087,0.09744016,0.31016589,0
0.46169024,0.09697841,0.31091888,0
0.46153459,0.09651612,0.31167181,0
0.46138401,0.09605341,0.31242467,0
0.46123856,0.09559043,0.31317746,0
0.46109832,0.09512732,0.31393018,0
0.46096336,0.0946642,0.31468283,0
0.46083374,0.09420121,0.31543542,0
0.46070955,0.09373849,0.31618795,0
0.46059085,0.09327616,0.31694041,0
0.46047772,0.09281438,0.3176928,0
0.46037022,0.09235326,0.31844514,0
0.46026844,0.09189295,0.31919741,0
0.46017243,0.09143358,0.31994962,0
0.46008228,0.09097528,0.32070177,0
0.45999806,0.09051819,0.32145386,0
0.45991983,0.09006245,0.32220589,0
0.45984767,0.08960819,0.32295786,0
0.45978165,0.08915554,0.32370978,0
0.45972184,0.08870464,0.32446163,0
0.45966833,0.08825562,0.32521344,0
0.45962116,0.08780863,0.32596518,0
0.45958043,0.08736378,0.32671688,0
0.4595462,0.08692123,0.32746852,0
0.45951854,0.0864811,0.3282201,0
0.45949752,0.08604353,0.32897164,0
0.45948322,0.08560865,0.32972312,0
0.45947572,0.0851766,0.33047455,0
0.45947507,0.08474751,0.33122593,0
0.45948135,0.08432152,0.33197727,0
0.45949464,0.08389876,0.33272855,0
0.45951501,0.08347937,0.33347979,0
0.45954252,0.08306348,0.33423098,0
0.45957726,0.08265123,0.33498212,0
0.45961928,0.08224275,0.33573322,0
0.45966867,0.08183818,0.33648427,0
0.4597255,0.08143765,0.33723528,0
0.45978984,0.08104129,0.33798625,0
0.45986176,0.08064925,0.33873717,0
0.45994132,0.08026165,0.33948806,0
0.46002862,0.07987864,0.3402389,0
0.46012362,0.07950024,0.3409897,0
0.46022617,0.07912634,0.34174047,0
0.46033611,0.07875682,0.3424912,0
0.46045327,0.07839154,0.34324191,0
0.46057748,0.07803037,0.34399258,0
0.46070858,0.07767319,0.34474324,0
0.46084641,0.07731986,0.34549387,0
0.46099078,0.07697025,0.34624448,0
0.46114155,0.07662425,0.34699508,0
0.46129853,0.0762817,0.34774567,0
0.46146157,0.0759425,0.34849624,0
0.4616305,0.0756065,0.34924681,0
0.46180514,0.07527358,0.34999738,0
0.46198534,0.07494361,0.35074795,0
0.46217093,0.07461645,0.35149852,0
0.46236174,0.07429198,0.3522491,0
0.46255761,0.07397008,0.35299969,0
0.46275836,0.0736506,0.35375029,0
0.46296384,0.07333342,0.3545009,0
0.46317386,0.07301841,0.35525154,0
0.46338828,0.07270545,0.35600219,0
0.46360692,0.07239439,0.35675287,0
0.46382961,0.07208512,0.35750358,0
0.4640562,0.0717775,0.35825432,0
0.4642865,0.0714714,0.35900509,0
0.46452036,0.0711667,0.3597559,0
0.4647576,0.07086326,0.36050674,0
0.46499807,0.07056095,0.36125764,0
0.4652416,0.07025965,0.36200857,0
0.46548801,0.06995922,0.36275956,0
0.46573715,0.06965954,0.36351059,0
0.46598884,0.06936047,0.36426168,0
0.46624292,0.06906189,0.36501283,0
0.46649922,0.06876367,0.36576404,0
0.46675758,0.06846568,0.36651532,0
0.46701782,0.06816778,0.36726666,0
0.46727979,0.06786985,0.36801807,0
0.46754332,0.06757176,0.36876956,0
0.46780823,0.06727338,0.36952112,0
0.46807437,0.06697458,0.37027276,0
0.46834156,0.06667523,0.37102448,0
0.46860964,0.0663752,0.37177629,0
0.46887845,0.06607436,0.37252818,0
0.46914781,0.06577258,0.37328017,0
0.46941756,0.06546973,0.37403225,0
0.46968754,0.06516569,0.37478443,0
0.46995757,0.06486032,0.37553671,0
0.47022749,0.06455349,0.37628909,0
0.47049713,0.06424507,0.37704158,0
0.47076633,0.06393494,0.37779418,0
0.47103492,0.06362297,0.37854689,0
0.47130273,0.06330902,0.37929972,0
0.4715696,0.06299296,0.38005266,0
0.47183537,0.06267467,0.38080573,0
0.47209985,0.06235402,0.38155892,0
0.47236289,0.06203087,0.38231224,0
0.47262432,0.0617051,0.38306569,0
0.47288398,0.06137658,0.38381928,0
0.47314169,0.06104518,0.384573,0
0.47339729,0.06071077,0.38532686,0
0.47365062,0.06037321,0.38608086,0
0.4739015,0.06003239,0.38683501,0
0.47414978,0.05968816,0.38758931,0
0.47439528,0.05934041,0.38834377,0
0.47463784,0.058989,0.38909837,0
0.47487728,0.05863379,0.38985314,0
0.47511346,0.05827467,0.39060806,0
0.47534619,0.05791151,0.39136315,0
0.47557531,0.05754416,0.39211841,0
0.47580065,0.05717251,0.39287384,0
0.47602206,0.05679642,0.39362944,0
0.47623935,0.05641577,0.39438522,0
0.47645237,0.05603042,0.39514117,0
0.47666095,0.05564025,0.39589731,0
0.47686492,0.05524512,0.39665364,0
0.47706411,0.05484491,0.39741015,0
0.47725836,0.05443948,0.39816685,0
0.47744751,0.05402871,0.39892375,0
0.47763138,0.05361247,0.39968085,0
0.4778098,0.05319062,0.40043815,0
0.47798262,0.05276305,0.40119565,0
0.47814967,0.05232961,0.40195336,0
0.47831077,0.05189018,0.40271128,0
0.47846577,0.05144464,0.40346941,0
0.47861449,0.05099284,0.40422775,0
0.47875677,0.05053466,0.40498632,0
0.47889244,0.05006997,0.40574511,0
0.47902134,0.04959865,0.40650412,0
0.47914329,0.04912056,0.40726336,0
0.47925814,0.04863557,0.40802283,0
0.47936572,0.04814355,0.40878254,0
0.47946585,0.04764437,0.40954248,0
0.47955838,0.04713791,0.41030266,0
0.47964313,0.04662404,0.41106309,0
0.47971994,0.04610261,0.41182376,0
0.47978865,0.04557352,0.41258468,0
0.47984908,0.04503662,0.41334586,0
0.47990107,0.04449178,0.41410729,0
0.47994445,0.04393888,0.41486897,0
0.47997906,0.04337779,0.41563092,0
0.48000473,0.04280838,0.41639314,0
0.4800213,0.04223051,0.41715562,0
0.48002859,0.04164406,0.41791837,0
0.48002644,0.0410489,0.41868139,0
0.48001468,0.0404449,0.4194447,0
0.47999315,0.03983193,0.42020828,0
0.4799618,0.03920997,0.42097214,0
0.4799208,0.03857917,0.42173626,0
0.47987035,0.03793972,0.42250064,0
0.47981063,0.0372918,0.42326525,0
0.47974183,0.0366356,0.4240301,0
0.47966415,0.03597129,0.42479515,0
0.47957778,0.03529906,0.42556041,0
0.47948291,0.03461909,0.42632586,0
0.47937974,0.03393156,0.42709148,0
0.47926845,0.03323665,0.42785726,0
0.47914924,0.03253455,0.42862319,0
0.4790223,0.03182544,0.42938926,0
0.47888782,0.0311095,0.43015545,0
0.478746,0.03038691,0.43092176,0
0.47859702,0.02965786,0.43168816,0
0.47844107,0.02892252,0.43245464,0
0.47827836,0.02818107,0.4332212,0
0.47810907,0.02743371,0.43398781,0
0.47793339,0.02668062,0.43475447,0
0.47775152,0.02592196,0.43552117,0
0.47756364,0.02515793,0.43628788,0
0.47736995,0.02438872,0.43705461,0
0.47717065,0.02361449,0.43782132,0
0.47696592,0.02283543,0.43858802,0
0.47675595,0.02205173,0.43935469,0
0.47654094,0.02126357,0.44012131,0
0.47632108,0.02047112,0.44088787,0
0.47609656,0.01967458,0.44165437,0
0.47586757,0.01887412,0.44242078,0
0.47563431,0.01806993,0.44318709,0
0.47539696,0.01726218,0.4439533,0
0.47515573,0.01645106,0.44471938,0
0.47491079,0.01563675,0.44548533,0
0.47466235,0.01481944,0.44625113,0
0.47441059,0.0139993,0.44701677,0
0.47415571,0.01317652,0.44778224,0
0.4738979,0.01235128,0.44854752,0
0.47363735,0.01152377,0.4493126,0
0.47337425,0.01069415,0.45007747,0
0.47310879,0.00986262,0.45084212,0
0.47284118,0.00902936,0.45160652,0
0.47257159,0.00819455,0.45237068,0
0.47230022,0.00735838,0.45313457,0
0.47202726,0.00652101,0.45389819,0
0.47175291,0.00568264,0.45466151,0
0.47147736,0.00484346,0.45542453,0
0.47120079,0.00400363,0.45618724,0
0.4709234,0.00316334,0.45694962,0
0.47064539,0.00232278,0.45771166,0
0.47036694,0.00148213,0.45847334,0
0.47008825,0.00064156,0.45923465,0
0.4698095,-0.00019873,0.45999559,0
0.4695309,-0.00103858,0.46075613,0
0.46925262,-0.00187778,0.46151627,0
0.46897488,-0.00271617,0.46227599,0
0.46869784,-0.00355356,0.46303527,0
0.46842172,-0.00438977,0.46379411,0
0.46814669,-0.00522462,0.4645525,0
0.46787296,-0.00605792,0.46531041,0
0.46760071,-0.00688949,0.46606784,0
0.46733014,-0.00771915,0.46682478,0
0.46706144,-0.00854673,0.4675812,0
0.46679479,-0.00937203,0.4683371,0
0.4665304,-0.01019487,0.46909247,0
0.46626845,-0.01101507,0.46984729,0
0.46600914,-0.01183246,0.47060155,0
0.46575265,-0.01264684,0.47135523,0
0.46549919,-0.01345804,0.47210833,0
0.46524893,-0.01426587,0.47286083,0
0.46500208,-0.01507015,0.47361272,0
0.46475883,-0.01587071,0.47436398,0
0.46451936,-0.01666735,0.4751146,0
0.46428387,-0.0174599,0.47586457,0
0.46405256,-0.01824817,0.47661388,0
0.4638256,-0.01903198,0.47736251,0
0.46360321,-0.01981115,0.47811045,0
0.46338556,-0.0205855,0.47885769,0
0.46317285,-0.02135484,0.47960421,0
0.46296527,-0.022119,0.48035001,0
0.46276301,-0.02287779,0.48109506,0
0.46256627,-0.02363103,0.48183936,0
