x,y,z
0.57739788,0.11088147,0.59836561
0.57738613,0.11084573,0.59832817
0.57737437,0.11080999,0.59829072
0.57736260,0.11077424,0.59825324
0.57735082,0.11073848,0.59821575
0.57733903,0.11070272,0.59817823
0.57732723,0.11066695,0.59814070
0.57731541,0.11063118,0.59810315
0.57730359,0.11059540,0.59806557
0.57729175,0.11055961,0.59802798
0.57727990,0.11052382,0.59799036
0.57726804,0.11048802,0.59795273
0.57725617,0.11045222,0.59791507
0.57724428,0.11041641,0.59787740
0.57723239,0.11038059,0.59783971
0.57722048,0.11034477,0.59780199
0.57720857,0.11030894,0.59776426
0.57719664,0.11027311,0.59772651
0.57718470,0.11023727,0.59768874
0.57717275,0.11020143,0.59765095
0.57716079,0.11016557,0.59761314
0.57714881,0.11012972,0.59757530
0.57713683,0.11009386,0.59753746
0.57712483,0.11005799,0.59749959
0.57711283,0.11002212,0.59746170
0.57710081,0.10998624,0.59742379
0.57708878,0.10995035,0.59738586
0.57707674,0.10991446,0.59734792
0.57706469,0.10987857,0.59730995
0.57705263,0.10984266,0.59727197
0.57704056,0.10980676,0.59723396
0.57702847,0.10977084,0.59719594
0.57701638,0.10973493,0.59715790
0.57700427,0.10969900,0.59711983
0.57699216,0.10966307,0.59708175
0.57698003,0.10962714,0.59704365
0.57696789,0.10959120,0.59700554
0.57695574,0.10955525,0.59696740
0.57694359,0.10951930,0.59692924
0.57693142,0.10948334,0.59689107
0.57691924,0.10944738,0.59685287
0.57690704,0.10941141,0.59681466
0.57689484,0.10937544,0.59677643
0.57688263,0.10933946,0.59673818
0.57687041,0.10930348,0.59669991
0.57685817,0.10926749,0.59666162
0.57684593,0.10923149,0.59662332
0.57683367,0.10919549,0.59658499
0.57682141,0.10915948,0.59654665
0.57680913,0.10912347,0.59650829
0.57679685,0.10908746,0.59646991
0.57678455,0.10905144,0.59643151
0.57677224,0.10901541,0.59639309
0.57675993,0.10897938,0.59635465
0.57674760,0.10894334,0.59631620
0.57673526,0.10890730,0.59627773
0.57672291,0.10887125,0.59623924
0.57671055,0.10883519,0.59620073
0.57669818,0.10879914,0.59616220
0.57668580,0.10876307,0.59612365
0.57667341,0.10872700,0.59608509
0.57666101,0.10869093,0.59604651
0.57664860,0.10865485,0.59600791
0.57663618,0.10861876,0.59596929
0.57662375,0.10858268,0.59593066
0.57661131,0.10854658,0.59589200
0.57659886,0.10851048,0.59585333
0.57658640,0.10847438,0.59581464
0.57657393,0.10843827,0.59577593
0.57656145,0.10840215,0.59573721
0.57654896,0.10836603,0.59569846
0.57653646,0.10832991,0.59565970
0.57652395,0.10829378,0.59562092
0.57651143,0.10825764,0.59558213
0.57649890,0.10822150,0.59554331
0.57648636,0.10818536,0.59550448
0.57647381,0.10814921,0.59546563
0.57646125,0.10811305,0.59542676
0.57644868,0.10807689,0.59538788
0.57643610,0.10804073,0.59534898
0.57642351,0.10800456,0.59531006
0.57641091,0.10796838,0.59527112
0.57639830,0.10793220,0.59523217
0.57638568,0.10789602,0.59519319
0.57637305,0.10785983,0.59515421
0.57636041,0.10782364,0.59511520
0.57634777,0.10778744,0.59507617
0.57633511,0.10775123,0.59503713
0.57632244,0.10771503,0.59499808
0.57630977,0.10767881,0.59495900
0.57629708,0.10764259,0.59491991
0.57628438,0.10760637,0.59488080
0.57627168,0.10757015,0.59484167
0.57625897,0.10753391,0.59480253
0.57624624,0.10749768,0.59476337
0.57623351,0.10746144,0.59472419
0.57622077,0.10742519,0.59468499
0.57620801,0.10738894,0.59464578
0.57619525,0.10735268,0.59460655
0.57618248,0.10731642,0.59456731
0.57616970,0.10728016,0.59452805
0.57615691,0.10724389,0.59448877
0.57614411,0.10720762,0.59444947
0.57613131,0.10717134,0.59441016
0.57611849,0.10713506,0.59437083
0.57610566,0.10709877,0.59433148
0.57609283,0.10706248,0.59429212
0.57607998,0.10702618,0.59425274
0.57606713,0.10698988,0.59421335
0.57605427,0.10695357,0.59417393
0.57604140,0.10691726,0.59413451
0.57602851,0.10688095,0.59409506
0.57601562,0.10684463,0.59405560
0.57600273,0.10680831,0.59401612
0.57598982,0.10677198,0.59397663
0.57597690,0.10673565,0.59393712
0.57596398,0.10669931,0.59389759
0.57595104,0.10666297,0.59385805
0.57593810,0.10662663,0.59381849
0.57592514,0.10659028,0.59377891
0.57591218,0.10655392,0.59373932
0.57589921,0.10651757,0.59369971
0.57588623,0.10648120,0.59366009
0.57587325,0.10644484,0.59362045
0.57586025,0.10640847,0.59358079
0.57584725,0.10637209,0.59354112
0.57583423,0.10633571,0.59350144
0.57582121,0.10629933,0.59346173
0.57580818,0.10626294,0.59342201
0.57579514,0.10622655,0.59338228
0.57578209,0.10619015,0.59334253
0.57576903,0.10615375,0.59330276
0.57575597,0.10611735,0.59326298
0.57574289,0.10608094,0.59322318
0.57572981,0.10604453,0.59318337
0.57571672,0.10600811,0.59314354
0.57570362,0.10597169,0.59310369
0.57569051,0.10593527,0.59306383
0.57567740,0.10589884,0.59302396
0.57566427,0.10586241,0.59298406
0.57565114,0.10582597,0.59294416
0.57563800,0.10578953,0.59290423
0.57562485,0.10575308,0.59286430
0.57561169,0.10571663,0.59282434
0.57559852,0.10568018,0.59278437
0.57558535,0.10564372,0.59274439
0.57557217,0.10560726,0.59270439
0.57555898,0.10557080,0.59266438
0.57554578,0.10553433,0.59262435
0.57553257,0.10549786,0.59258430
0.57551935,0.10546138,0.59254424
0.57550613,0.10542490,0.59250417
0.57549290,0.10538842,0.59246408
0.57547966,0.10535193,0.59242397
0.57546641,0.10531544,0.59238385
0.57545315,0.10527894,0.59234372
0.57543989,0.10524244,0.59230357
0.57542662,0.10520594,0.59226340
0.57541334,0.10516943,0.59222322
0.57540005,0.10513292,0.59218303
0.57538676,0.10509641,0.59214282
0.57537345,0.10505989,0.59210260
0.57536014,0.10502337,0.59206236
0.57534682,0.10498684,0.59202210
0.57533349,0.10495031,0.59198184
0.57532016,0.10491378,0.59194155
0.57530682,0.10487724,0.59190126
0.57529347,0.10484070,0.59186095
0.57528011,0.10480416,0.59182062
0.57526674,0.10476761,0.59178028
0.57525337,0.10473106,0.59173992
0.57523999,0.10469450,0.59169955
0.57522660,0.10465795,0.59165917
0.57521320,0.10462138,0.59161877
0.57519980,0.10458482,0.59157836
0.57518639,0.10454825,0.59153793
0.57517297,0.10451168,0.59149749
0.57515954,0.10447510,0.59145704
0.57514611,0.10443852,0.59141657
0.57513267,0.10440194,0.59137608
0.57511922,0.10436535,0.59133558
0.57510576,0.10432876,0.59129507
0.57509230,0.10429217,0.59125455
0.57507883,0.10425557,0.59121401
0.57506535,0.10421898,0.59117345
0.57505186,0.10418237,0.59113288
0.57503837,0.10414577,0.59109230
0.57502487,0.10410916,0.59105171
0.57501136,0.10407254,0.59101110
0.57499785,0.10403593,0.59097047
0.57498432,0.10399931,0.59092984
0.57497080,0.10396268,0.59088919
0.57495726,0.10392606,0.59084852
0.57494372,0.10388943,0.59080784
0.57493016,0.10385279,0.59076715
0.57491661,0.10381616,0.59072645
0.57490304,0.10377952,0.59068573
0.57488947,0.10374287,0.59064499
0.57487589,0.10370623,0.59060425
0.57486231,0.10366958,0.59056349
0.57484871,0.10363293,0.59052272
0.57483511,0.10359627,0.59048193
0.57482151,0.10355961,0.59044113
0.57480789,0.10352295,0.59040032
0.57479427,0.10348629,0.59035949
0.57478065,0.10344962,0.59031865
0.57476701,0.10341295,0.59027780
0.57475337,0.10337627,0.59023693
0.57473972,0.10333960,0.59019605
0.57472607,0.10330292,0.59015516
0.57471241,0.10326623,0.59011425
0.57469874,0.10322955,0.59007334
0.57468506,0.10319286,0.59003240
0.57467138,0.10315617,0.58999146
0.57465769,0.10311947,0.58995050
0.57464400,0.10308277,0.58990953
0.57463030,0.10304607,0.58986855
0.57461659,0.10300937,0.58982755
0.57460288,0.10297266,0.58978654
0.57458916,0.10293595,0.58974552
0.57457543,0.10289924,0.58970449
0.57456169,0.10286252,0.58966344
0.57454795,0.10282581,0.58962238
0.57453421,0.10278909,0.58958131
0.57452045,0.10275236,0.58954022
0.57450669,0.10271563,0.58949912
0.57449293,0.10267891,0.58945801
0.57447916,0.10264217,0.58941689
0.57446538,0.10260544,0.58937575
0.57445159,0.10256870,0.58933461
0.57443780,0.10253196,0.58929345
0.57442400,0.10249522,0.58925227
0.57441020,0.10245847,0.58921109
0.57439639,0.10242172,0.58916989
0.57438257,0.10238497,0.58912868
0.57436875,0.10234822,0.58908746
0.57435492,0.10231146,0.58904622
0.57434109,0.10227470,0.58900498
0.57432725,0.10223794,0.58896372
0.57431340,0.10220118,0.58892245
0.57429955,0.10216441,0.58888117
0.57428569,0.10212764,0.58883987
0.57427183,0.10209087,0.58879856
0.57425795,0.10205409,0.58875725
0.57424408,0.10201732,0.58871591
0.57423020,0.10198054,0.58867457
0.57421631,0.10194375,0.58863322
0.57420241,0.10190697,0.58859185
0.57418851,0.10187018,0.58855047
0.57417461,0.10183339,0.58850908
0.57416069,0.10179660,0.58846768
0.57414678,0.10175981,0.58842627
0.57413285,0.10172301,0.58838484
0.57411892,0.10168621,0.58834340
0.57410499,0.10164941,0.58830196
0.57409105,0.10161260,0.58826050
0.57407710,0.10157580,0.58821902
0.57406315,0.10153899,0.58817754
0.57404919,0.10150218,0.58813605
0.57403523,0.10146537,0.58809454
0.57402126,0.10142855,0.58805302
0.57400729,0.10139173,0.58801149
0.57399331,0.10135491,0.58796995
0.57397932,0.10131809,0.58792840
0.57396533,0.10128126,0.58788684
0.57395134,0.10124444,0.58784527
0.57393733,0.10120761,0.58780368
0.57392333,0.10117078,0.58776208
0.57390932,0.10113394,0.58772048
0.57389530,0.10109711,0.58767886
0.57388127,0.10106027,0.58763723
0.57386725,0.10102343,0.58759559
0.57385321,0.10098659,0.58755394
0.57383917,0.10094974,0.58751227
0.57382513,0.10091290,0.58747060
0.57381108,0.10087605,0.58742891
0.57379702,0.10083920,0.58738722
0.57378296,0.10080235,0.58734551
0.57376890,0.10076549,0.58730380
0.57375483,0.10072864,0.58726207
0.57374075,0.10069178,0.58722033
0.57372667,0.10065492,0.58717858
0.57371259,0.10061805,0.58713682
0.57369850,0.10058119,0.58709505
0.57368440,0.10054432,0.58705327
0.57367030,0.10050745,0.58701148
0.57365620,0.10047058,0.58696967
0.57364209,0.10043371,0.58692786
0.57362797,0.10039684,0.58688604
0.57361385,0.10035996,0.58684420
0.57359973,0.10032308,0.58680236
0.57358560,0.10028620,0.58676050
0.57357146,0.10024932,0.58671864
0.57355732,0.10021244,0.58667676
0.57354318,0.10017555,0.58663488
0.57352903,0.10013867,0.58659298
0.57351487,0.10010178,0.58655108
0.57350071,0.10006489,0.58650916
0.57348655,0.10002800,0.58646724
0.57347238,0.09999110,0.58642530
0.57345821,0.09995421,0.58638335
0.57344403,0.09991731,0.58634140
0.57342985,0.09988041,0.58629943
0.57341567,0.09984351,0.58625745
0.57340147,0.09980661,0.58621547
0.57338728,0.09976970,0.58617347
0.57337308,0.09973280,0.58613147
0.57335887,0.09969589,0.58608945
0.57334467,0.09965898,0.58604742
0.57333045,0.09962207,0.58600539
0.57331623,0.09958516,0.58596334
0.57330201,0.09954824,0.58592129
0.57328779,0.09951133,0.58587922
0.57327356,0.09947441,0.58583715
0.57325932,0.09943749,0.58579507
0.57324508,0.09940057,0.58575297
0.57323084,0.09936365,0.58571087
0.57321659,0.09932673,0.58566876
0.57320234,0.09928981,0.58562664
0.57318808,0.09925288,0.58558450
0.57317382,0.09921595,0.58554236
0.57315955,0.09917903,0.58550021
0.57314529,0.09914210,0.58545806
0.57313101,0.09910516,0.58541589
0.57311674,0.09906823,0.58537371
0.57310245,0.09903130,0.58533152
0.57308817,0.09899436,0.58528933
0.57307388,0.09895743,0.58524712
0.57305959,0.09892049,0.58520491
0.57304529,0.09888355,0.58516268
0.57303099,0.09884661,0.58512045
0.57301668,0.09880967,0.58507821
0.57300237,0.09877272,0.58503596
0.57298806,0.09873578,0.58499370
0.57297375,0.09869883,0.58495143
0.57295942,0.09866189,0.58490915
0.57294510,0.09862494,0.58486687
0.57293077,0.09858799,0.58482457
0.57291644,0.09855104,0.58478227
0.57290210,0.09851409,0.58473996
0.57288777,0.09847713,0.58469763
0.57287342,0.09844018,0.58465530
0.57285908,0.09840323,0.58461297
0.57284473,0.09836627,0.58457062
0.57283037,0.09832931,0.58452826
0.57281601,0.09829235,0.58448590
0.57280165,0.09825540,0.58444353
0.57278729,0.09821844,0.58440114
0.57277292,0.09818147,0.58435875
0.57275855,0.09814451,0.58431636
0.57274417,0.09810755,0.58427395
0.57272980,0.09807058,0.58423153
0.57271541,0.09803362,0.58418911
0.57270103,0.09799665,0.58414668
0.57268664,0.09795969,0.58410424
0.57267225,0.09792272,0.58406179
0.57265785,0.09788575,0.58401934
0.57264345,0.09784878,0.58397687
0.57262905,0.09781181,0.58393440
0.57261464,0.09777484,0.58389192
0.57260024,0.09773786,0.58384943
0.57258582,0.09770089,0.58380693
0.57257141,0.09766392,0.58376443
0.57255699,0.09762694,0.58372192
0.57254257,0.09758997,0.58367940
0.57252815,0.09755299,0.58363687
0.57251372,0.09751601,0.58359433
0.57249929,0.09747903,0.58355179
0.57248485,0.09744206,0.58350924
0.57247042,0.09740508,0.58346668
0.57245598,0.09736810,0.58342411
0.57244153,0.09733111,0.58338154
0.57242709,0.09729413,0.58333895
0.57241264,0.09725715,0.58329636
0.57239819,0.09722017,0.58325377
0.57238373,0.09718318,0.58321116
0.57236928,0.09714620,0.58316855
0.57235482,0.09710922,0.58312593
0.57234035,0.09707223,0.58308330
0.57232589,0.09703524,0.58304067
0.57231142,0.09699826,0.58299803
0.57229695,0.09696127,0.58295538
0.57228247,0.09692428,0.58291272
0.57226800,0.09688729,0.58287006
0.57225352,0.09685031,0.58282738
0.57223903,0.09681332,0.58278471
0.57222455,0.09677633,0.58274202
0.57221006,0.09673934,0.58269933
0.57219557,0.09670235,0.58265663
0.57218108,0.09666536,0.58261392
0.57216658,0.09662836,0.58257121
0.57215209,0.09659137,0.58252849
0.57213759,0.09655438,0.58248576
0.57212308,0.09651739,0.58244302
0.57210858,0.09648040,0.58240028
0.57209407,0.09644340,0.58235753
0.57207956,0.09640641,0.58231478
0.57206505,0.09636941,0.58227201
0.57205053,0.09633242,0.58222925
0.57203602,0.09629543,0.58218647
0.57202150,0.09625843,0.58214369
0.57200697,0.09622144,0.58210090
0.57199245,0.09618444,0.58205810
0.57197792,0.09614745,0.58201530
0.57196340,0.09611045,0.58197249
0.57194887,0.09607345,0.58192968
0.57193433,0.09603646,0.58188685
0.57191980,0.09599946,0.58184403
0.57190526,0.09596246,0.58180119
0.57189072,0.09592547,0.58175835
0.57187618,0.09588847,0.58171550
0.57186164,0.09585147,0.58167265
0.57184709,0.09581448,0.58162979
0.57183254,0.09577748,0.58158692
0.57181799,0.09574048,0.58154405
0.57180344,0.09570349,0.58150117
0.57178889,0.09566649,0.58145829
0.57177433,0.09562949,0.58141540
0.57175978,0.09559249,0.58137250
0.57174522,0.09555550,0.58132960
0.57173066,0.09551850,0.58128669
0.57171610,0.09548150,0.58124377
0.57170153,0.09544450,0.58120085
0.57168696,0.09540751,0.58115792
0.57167240,0.09537051,0.58111499
0.57165783,0.09533351,0.58107205
0.57164326,0.09529652,0.58102911
0.57162868,0.09525952,0.58098616
0.57161411,0.09522252,0.58094320
0.57159953,0.09518553,0.58090024
0.57158495,0.09514853,0.58085727
0.57157037,0.09511153,0.58081430
0.57155579,0.09507454,0.58077132
0.57154121,0.09503754,0.58072834
0.57152663,0.09500055,0.58068535
0.57151204,0.09496355,0.58064235
0.57149745,0.09492656,0.58059935
0.57148286,0.09488956,0.58055634
0.57146827,0.09485257,0.58051333
0.57145368,0.09481557,0.58047032
0.57143909,0.09477858,0.58042729
0.57142450,0.09474158,0.58038427
0.57140990,0.09470459,0.58034123
0.57139530,0.09466760,0.58029819
0.57138070,0.09463061,0.58025515
0.57136611,0.09459361,0.58021210
0.57135150,0.09455662,0.58016905
0.57133690,0.09451963,0.58012599
0.57132230,0.09448264,0.58008293
0.57130770,0.09444565,0.58003986
0.57129309,0.09440866,0.57999678
0.57127848,0.09437167,0.57995370
0.57126388,0.09433468,0.57991062
0.57124927,0.09429769,0.57986753
0.57123466,0.09426070,0.57982444
0.57122005,0.09422371,0.57978134
0.57120543,0.09418673,0.57973824
0.57119082,0.09414974,0.57969513
0.57117621,0.09411275,0.57965202
0.57116159,0.09407577,0.57960890
0.57114698,0.09403878,0.57956578
0.57113236,0.09400180,0.57952265
0.57111774,0.09396482,0.57947952
0.57110313,0.09392783,0.57943638
0.57108851,0.09389085,0.57939324
0.57107389,0.09385387,0.57935010
0.57105927,0.09381689,0.57930695
0.57104464,0.09377991,0.57926379
0.57103002,0.09374293,0.57922064
0.57101540,0.09370595,0.57917747
0.57100078,0.09366897,0.57913431
0.57098615,0.09363199,0.57909114
0.57097153,0.09359502,0.57904796
0.57095690,0.09355804,0.57900478
0.57094228,0.09352106,0.57896160
0.57092765,0.09348409,0.57891841
0.57091302,0.09344712,0.57887522
0.57089839,0.09341014,0.57883202
0.57088377,0.09337317,0.57878882
0.57086914,0.09333620,0.57874562
0.57085451,0.09329923,0.57870241
0.57083988,0.09326226,0.57865919
0.57082525,0.09322529,0.57861598
0.57081062,0.09318833,0.57857276
0.57079599,0.09315136,0.57852953
0.57078136,0.09311439,0.57848631
0.57076673,0.09307743,0.57844307
0.57075209,0.09304046,0.57839984
0.57073746,0.09300350,0.57835660
0.57072283,0.09296654,0.57831336
0.57070820,0.09292958,0.57827011
0.57069357,0.09289262,0.57822686
0.57067893,0.09285566,0.57818361
0.57066430,0.09281870,0.57814035
0.57064967,0.09278175,0.57809709
0.57063503,0.09274479,0.57805383
0.57062040,0.09270784,0.57801056
0.57060577,0.09267089,0.57796729
0.57059114,0.09263393,0.57792401
0.57057650,0.09259698,0.57788073
0.57056187,0.09256003,0.57783745
0.57054724,0.09252309,0.57779417
0.57053260,0.09248614,0.57775088
0.57051797,0.09244919,0.57770759
0.57050334,0.09241225,0.57766430
0.57048870,0.09237530,0.57762100
0.57047407,0.09233836,0.57757770
0.57045944,0.09230142,0.57753440
0.57044481,0.09226448,0.57749109
0.57043017,0.09222754,0.57744778
0.57041554,0.09219061,0.57740447
0.57040091,0.09215367,0.57736115
0.57038628,0.09211674,0.57731783
0.57037165,0.09207980,0.57727451
0.57035702,0.09204287,0.57723119
0.57034239,0.09200594,0.57718786
0.57032776,0.09196901,0.57714453
0.57031313,0.09193208,0.57710120
0.57029850,0.09189516,0.57705786
0.57028387,0.09185823,0.57701453
0.57026924,0.09182131,0.57697119
0.57025462,0.09178439,0.57692784
0.57023999,0.09174747,0.57688450
0.57022536,0.09171055,0.57684115
0.57021074,0.09167363,0.57679780
0.57019611,0.09163672,0.57675445
0.57018149,0.09159980,0.57671109
0.57016686,0.09156289,0.57666773
0.57015224,0.09152598,0.57662437
0.57013762,0.09148907,0.57658101
0.57012300,0.09145216,0.57653765
0.57010838,0.09141525,0.57649428
0.57009375,0.09137835,0.57645091
0.57007914,0.09134145,0.57640754
0.57006452,0.09130455,0.57636416
0.57004990,0.09126765,0.57632079
0.57003528,0.09123075,0.57627741
0.57002067,0.09119385,0.57623403
0.57000605,0.09115696,0.57619065
0.56999144,0.09112006,0.57614726
0.56997682,0.09108317,0.57610388
0.56996221,0.09104628,0.57606049
0.56994760,0.09100940,0.57601710
0.56993299,0.09097251,0.57597371
0.56991838,0.09093563,0.57593031
0.56990377,0.09089874,0.57588692
0.56988916,0.09086186,0.57584352
0.56987456,0.09082499,0.57580012
0.56985995,0.09078811,0.57575672
0.56984535,0.09075123,0.57571332
0.56983074,0.09071436,0.57566991
0.56981614,0.09067749,0.57562651
0.56980154,0.09064062,0.57558310
0.56978694,0.09060376,0.57553969
0.56977235,0.09056689,0.57549628
0.56975775,0.09053003,0.57545287
0.56974315,0.09049317,0.57540946
0.56972856,0.09045631,0.57536604
0.56971397,0.09041945,0.57532263
0.56969938,0.09038259,0.57527921
0.56968479,0.09034574,0.57523579
0.56967020,0.09030889,0.57519237
0.56965561,0.09027204,0.57514895
0.56964103,0.09023519,0.57510553
0.56962644,0.09019835,0.57506211
0.56961186,0.09016151,0.57501868
0.56959728,0.09012467,0.57497526
0.56958270,0.09008783,0.57493183
0.56956812,0.09005099,0.57488840
0.56955355,0.09001416,0.57484497
0.56953897,0.08997732,0.57480154
0.56952440,0.08994049,0.57475811
0.56950983,0.08990367,0.57471468
0.56949526,0.08986684,0.57467125
0.56948070,0.08983002,0.57462782
0.56946613,0.08979320,0.57458438
0.56945157,0.08975638,0.57454095
0.56943700,0.08971956,0.57449751
0.56942244,0.08968275,0.57445408
0.56940789,0.08964594,0.57441064
0.56939333,0.08960913,0.57436720
0.56937877,0.08957232,0.57432377
0.56936422,0.08953552,0.57428033
0.56934967,0.08949871,0.57423689
0.56933512,0.08946191,0.57419345
0.56932058,0.08942512,0.57415001
0.56930603,0.08938832,0.57410657
0.56929149,0.08935153,0.57406313
0.56927695,0.08931474,0.57401969
0.56926241,0.08927795,0.57397625
0.56924787,0.08924116,0.57393281
0.56923334,0.08920438,0.57388936
0.56921881,0.08916760,0.57384592
0.56920428,0.08913082,0.57380248
0.56918975,0.08909405,0.57375904
0.56917522,0.08905727,0.57371560
0.56916070,0.08902050,0.57367215
0.56914618,0.08898374,0.57362871
0.56913166,0.08894697,0.57358527
0.56911714,0.08891021,0.57354182
0.56910263,0.08887345,0.57349838
0.56908812,0.08883669,0.57345494
0.56907361,0.08879994,0.57341150
0.56905910,0.08876318,0.57336806
0.56904460,0.08872643,0.57332461
0.56903010,0.08868969,0.57328117
0.56901560,0.08865294,0.57323773
0.56900110,0.08861620,0.57319429
0.56898661,0.08857946,0.57315085
0.56897211,0.08854273,0.57310741
0.56895763,0.08850599,0.57306397
0.56894314,0.08846926,0.57302053
0.56892865,0.08843254,0.57297709
0.56891417,0.08839581,0.57293365
0.56889969,0.08835909,0.57289021
0.56888522,0.08832237,0.57284677
0.56887075,0.08828565,0.57280334
0.56885627,0.08824894,0.57275990
0.56884181,0.08821223,0.57271647
0.56882734,0.08817552,0.57267303
0.56881288,0.08813882,0.57262960
0.56879842,0.08810212,0.57258616
0.56878396,0.08806542,0.57254273
0.56876951,0.08802872,0.57249930
0.56875506,0.08799203,0.57245587
0.56874061,0.08795534,0.57241244
0.56872617,0.08791865,0.57236901
0.56871173,0.08788197,0.57232558
0.56869729,0.08784529,0.57228215
0.56868285,0.08780861,0.57223873
0.56866842,0.08777193,0.57219530
0.56865399,0.08773526,0.57215188
0.56863956,0.08769859,0.57210845
0.56862514,0.08766193,0.57206503
0.56861072,0.08762526,0.57202161
0.56859630,0.08758860,0.57197819
0.56858189,0.08755195,0.57193477
0.56856748,0.08751529,0.57189136
0.56855307,0.08747864,0.57184794
0.56853866,0.08744200,0.57180453
0.56852426,0.08740535,0.57176112
0.56850987,0.08736871,0.57171770
0.56849547,0.08733208,0.57167430
0.56848108,0.08729544,0.57163089
0.56846669,0.08725881,0.57158748
0.56845231,0.08722218,0.57154408
0.56843793,0.08718556,0.57150067
0.56842355,0.08714894,0.57145727
0.56840918,0.08711232,0.57141387
0.56839481,0.08707571,0.57137047
0.56838044,0.08703909,0.57132707
0.56836608,0.08700249,0.57128368
0.56835172,0.08696588,0.57124029
0.56833736,0.08692928,0.57119690
0.56832301,0.08689268,0.57115351
0.56830866,0.08685609,0.57111012
0.56829431,0.08681950,0.57106673
0.56827997,0.08678291,0.57102335
0.56826563,0.08674633,0.57097997
0.56825130,0.08670975,0.57093659
0.56823697,0.08667317,0.57089321
0.56822264,0.08663660,0.57084984
0.56820832,0.08660003,0.57080646
0.56819400,0.08656346,0.57076309
0.56817968,0.08652690,0.57071972
0.56816537,0.08649034,0.57067636
0.56815106,0.08645378,0.57063299
0.56813676,0.08641723,0.57058963
0.56812246,0.08638068,0.57054627
0.56810816,0.08634414,0.57050291
0.56809387,0.08630759,0.57045956
0.56807958,0.08627106,0.57041621
0.56806530,0.08623452,0.57037286
0.56805102,0.08619799,0.57032951
0.56803675,0.08616146,0.57028616
0.56802247,0.08612494,0.57024282
0.56800821,0.08608842,0.57019948
0.56799394,0.08605191,0.57015615
0.56797968,0.08601539,0.57011281
0.56796543,0.08597889,0.57006948
0.56795118,0.08594238,0.57002615
0.56793693,0.08590588,0.56998283
0.56792269,0.08586938,0.56993950
0.56790845,0.08583289,0.56989618
0.56789422,0.08579640,0.56985286
0.56787999,0.08575992,0.56980955
0.56786576,0.08572343,0.56976624
0.56785154,0.08568696,0.56972293
0.56783733,0.08565048,0.56967962
0.56782311,0.08561401,0.56963632
0.56780891,0.08557755,0.56959302
0.56779470,0.08554109,0.56954973
0.56778050,0.08550463,0.56950643
0.56776631,0.08546817,0.56946314
0.56775212,0.08543172,0.56941986
0.56773794,0.08539528,0.56937657
0.56772376,0.08535883,0.56933329
0.56770958,0.08532240,0.56929002
0.56769541,0.08528596,0.56924674
0.56768124,0.08524953,0.56920347
0.56766708,0.08521311,0.56916021
0.56765292,0.08517668,0.56911694
0.56763877,0.08514027,0.56907368
0.56762462,0.08510385,0.56903043
0.56761048,0.08506744,0.56898718
0.56759634,0.08503104,0.56894393
0.56758221,0.08499463,0.56890068
0.56756808,0.08495824,0.56885744
0.56755396,0.08492184,0.56881420
0.56753984,0.08488546,0.56877097
0.56752573,0.08484907,0.56872774
0.56751162,0.08481269,0.56868451
0.56749751,0.08477631,0.56864129
0.56748342,0.08473994,0.56859807
0.56746932,0.08470357,0.56855485
0.56745523,0.08466721,0.56851164
0.56744115,0.08463085,0.56846844
0.56742707,0.08459450,0.56842523
0.56741300,0.08455815,0.56838203
0.56739893,0.08452180,0.56833884
0.56738486,0.08448546,0.56829565
0.56737081,0.08444912,0.56825246
0.56735675,0.08441279,0.56820928
0.56734271,0.08437646,0.56816610
0.56732866,0.08434013,0.56812293
0.56731463,0.08430381,0.56807976
0.56730059,0.08426750,0.56803659
0.56728657,0.08423119,0.56799343
0.56727255,0.08419488,0.56795027
0.56725853,0.08415858,0.56790712
0.56724452,0.08412228,0.56786397
0.56723051,0.08408599,0.56782083
0.56721651,0.08404970,0.56777769
0.56720252,0.08401341,0.56773456
0.56718853,0.08397713,0.56769143
0.56717455,0.08394086,0.56764830
0.56716057,0.08390459,0.56760518
0.56714660,0.08386832,0.56756206
0.56713263,0.08383206,0.56751895
0.56711867,0.08379580,0.56747585
0.56710471,0.08375955,0.56743274
0.56709076,0.08372330,0.56738965
0.56707682,0.08368706,0.56734656
0.56706288,0.08365082,0.56730347
0.56704895,0.08361459,0.56726039
0.56703502,0.08357836,0.56721731
0.56702110,0.08354214,0.56717424
0.56700718,0.08350592,0.56713117
0.56699327,0.08346970,0.56708811
0.56697937,0.08343349,0.56704505
0.56696547,0.08339729,0.56700200
0.56695158,0.08336109,0.56695895
0.56693769,0.08332489,0.56691591
0.56692381,0.08328870,0.56687287
0.56690994,0.08325251,0.56682984
0.56689607,0.08321633,0.56678681
0.56688221,0.08318016,0.56674379
0.56686835,0.08314399,0.56670078
0.56685450,0.08310782,0.56665777
0.56684065,0.08307166,0.56661476
0.56682682,0.08303550,0.56657176
0.56681298,0.08299935,0.56652877
0.56679916,0.08296320,0.56648578
0.56678534,0.08292706,0.56644280
0.56677152,0.08289093,0.56639982
0.56675772,0.08285479,0.56635685
0.56674391,0.08281867,0.56631389
0.56673012,0.08278255,0.56627093
0.56671633,0.08274643,0.56622797
0.56670255,0.08271032,0.56618502
0.56668877,0.08267421,0.56614208
0.56667500,0.08263811,0.56609914
0.56666124,0.08260201,0.56605621
0.56664748,0.08256592,0.56601329
0.56663373,0.08252984,0.56597037
0.56661998,0.08249375,0.56592746
0.56660624,0.08245768,0.56588455
