x,y,z
0.37147962,0.20562855,0.38731975
0.37144620,0.20560098,0.38731105
0.37141279,0.20557341,0.38730235
0.37137938,0.20554584,0.38729366
0.37134597,0.20551828,0.38728497
0.37131256,0.20549071,0.38727628
0.37127916,0.20546315,0.38726760
0.37124575,0.20543559,0.38725891
0.37121235,0.20540804,0.38725024
0.37117895,0.20538048,0.38724156
0.37114556,0.20535293,0.38723289
0.37111216,0.20532537,0.38722423
0.37107877,0.20529783,0.38721556
0.37104538,0.20527028,0.38720690
0.37101199,0.20524273,0.38719825
0.37097860,0.20521519,0.38718959
0.37094522,0.20518765,0.38718094
0.37091184,0.20516011,0.38717230
0.37087846,0.20513257,0.38716365
0.37084508,0.20510503,0.38715501
0.37081170,0.20507750,0.38714638
0.37077833,0.20504997,0.38713774
0.37074495,0.20502244,0.38712911
0.37071158,0.20499491,0.38712049
0.37067822,0.20496739,0.38711186
0.37064485,0.20493986,0.38710325
0.37061149,0.20491234,0.38709463
0.37057813,0.20488482,0.38708602
0.37054477,0.20485730,0.38707741
0.37051141,0.20482979,0.38706880
0.37047806,0.20480228,0.38706020
0.37044471,0.20477477,0.38705160
0.37041135,0.20474726,0.38704300
0.37037801,0.20471975,0.38703441
0.37034466,0.20469224,0.38702582
0.37031132,0.20466474,0.38701723
0.37027798,0.20463724,0.38700865
0.37024464,0.20460974,0.38700007
0.37021130,0.20458225,0.38699149
0.37017797,0.20455475,0.38698292
0.37014463,0.20452726,0.38697435
0.37011130,0.20449977,0.38696578
0.37007798,0.20447228,0.38695722
0.37004465,0.20444480,0.38694866
0.37001133,0.20441731,0.38694010
0.36997801,0.20438983,0.38693155
0.36994469,0.20436235,0.38692300
0.36991137,0.20433488,0.38691445
0.36987806,0.20430740,0.38690591
0.36984475,0.20427993,0.38689737
0.36981144,0.20425246,0.38688883
0.36977813,0.20422499,0.38688030
0.36974483,0.20419753,0.38687177
0.36971152,0.20417006,0.38686324
0.36967823,0.20414260,0.38685472
0.36964493,0.20411514,0.38684620
0.36961163,0.20408769,0.38683768
0.36957834,0.20406023,0.38682917
0.36954505,0.20403278,0.38682066
0.36951176,0.20400533,0.38681215
0.36947848,0.20397788,0.38680365
0.36944519,0.20395044,0.38679515
0.36941191,0.20392300,0.38678665
0.36937863,0.20389556,0.38677816
0.36934536,0.20386812,0.38676967
0.36931209,0.20384068,0.38676118
0.36927881,0.20381325,0.38675270
0.36924555,0.20378582,0.38674422
0.36921228,0.20375839,0.38673574
0.36917902,0.20373096,0.38672726
0.36914576,0.20370354,0.38671879
0.36911250,0.20367612,0.38671033
0.36907924,0.20364870,0.38670186
0.36904599,0.20362128,0.38669340
0.36901274,0.20359387,0.38668494
0.36897949,0.20356645,0.38667649
0.36894624,0.20353904,0.38666804
0.36891300,0.20351164,0.38665959
0.36887976,0.20348423,0.38665114
0.36884652,0.20345683,0.38664270
0.36881328,0.20342943,0.38663426
0.36878005,0.20340203,0.38662583
0.36874682,0.20337464,0.38661740
0.36871359,0.20334724,0.38660897
0.36868036,0.20331985,0.38660054
0.36864714,0.20329247,0.38659212
0.36861392,0.20326508,0.38658370
0.36858070,0.20323770,0.38657529
0.36854749,0.20321032,0.38656688
0.36851427,0.20318294,0.38655847
0.36848106,0.20315556,0.38655006
0.36844786,0.20312819,0.38654166
0.36841465,0.20310082,0.38653326
0.36838145,0.20307345,0.38652486
0.36834825,0.20304609,0.38651647
0.36831505,0.20301872,0.38650808
0.36828186,0.20299136,0.38649970
0.36824867,0.20296401,0.38649131
0.36821548,0.20293665,0.38648293
0.36818229,0.20290930,0.38647456
0.36814911,0.20288195,0.38646618
0.36811593,0.20285460,0.38645781
0.36808275,0.20282726,0.38644945
0.36804957,0.20279992,0.38644108
0.36801640,0.20277258,0.38643272
0.36798323,0.20274524,0.38642437
0.36795006,0.20271790,0.38641601
0.36791690,0.20269057,0.38640766
0.36788374,0.20266324,0.38639931
0.36785058,0.20263592,0.38639097
0.36781742,0.20260859,0.38638263
0.36778427,0.20258127,0.38637429
0.36775112,0.20255395,0.38636596
0.36771797,0.20252664,0.38635762
0.36768482,0.20249933,0.38634930
0.36765168,0.20247202,0.38634097
0.36761854,0.20244471,0.38633265
0.36758540,0.20241740,0.38632433
0.36755227,0.20239010,0.38631602
0.36751914,0.20236280,0.38630770
0.36748601,0.20233550,0.38629939
0.36745288,0.20230821,0.38629109
0.36741976,0.20228092,0.38628279
0.36738664,0.20225363,0.38627449
0.36735352,0.20222634,0.38626619
0.36732041,0.20219906,0.38625790
0.36728730,0.20217178,0.38624961
0.36725419,0.20214450,0.38624132
0.36722108,0.20211723,0.38623304
0.36718798,0.20208996,0.38622476
0.36715488,0.20206269,0.38621648
0.36712178,0.20203542,0.38620821
0.36708869,0.20200816,0.38619993
0.36705560,0.20198089,0.38619167
0.36702251,0.20195364,0.38618340
0.36698942,0.20192638,0.38617514
0.36695634,0.20189913,0.38616688
0.36692326,0.20187188,0.38615863
0.36689019,0.20184463,0.38615038
0.36685711,0.20181739,0.38614213
0.36682404,0.20179015,0.38613388
0.36679097,0.20176291,0.38612564
0.36675791,0.20173567,0.38611740
0.36672485,0.20170844,0.38610917
0.36669179,0.20168121,0.38610093
0.36665873,0.20165399,0.38609270
0.36662568,0.20162676,0.38608448
0.36659263,0.20159954,0.38607625
0.36655958,0.20157232,0.38606803
0.36652654,0.20154511,0.38605982
0.36649350,0.20151790,0.38605160
0.36646046,0.20149069,0.38604339
0.36642743,0.20146348,0.38603518
0.36639440,0.20143628,0.38602698
0.36636137,0.20140908,0.38601878
0.36632834,0.20138188,0.38601058
0.36629532,0.20135469,0.38600239
0.36626230,0.20132749,0.38599419
0.36622928,0.20130031,0.38598601
0.36619627,0.20127312,0.38597782
0.36616326,0.20124594,0.38596964
0.36613025,0.20121876,0.38596146
0.36609725,0.20119158,0.38595328
0.36606425,0.20116441,0.38594511
0.36603125,0.20113724,0.38593694
0.36599826,0.20111007,0.38592877
0.36596527,0.20108291,0.38592061
0.36593228,0.20105575,0.38591245
0.36589929,0.20102859,0.38590429
0.36586631,0.20100143,0.38589614
0.36583333,0.20097428,0.38588799
0.36580036,0.20094713,0.38587984
0.36576738,0.20091999,0.38587169
0.36573441,0.20089284,0.38586355
0.36570145,0.20086570,0.38585541
0.36566849,0.20083857,0.38584728
0.36563553,0.20081143,0.38583914
0.36560257,0.20078430,0.38583101
0.36556962,0.20075718,0.38582289
0.36553667,0.20073005,0.38581476
0.36550372,0.20070293,0.38580664
0.36547078,0.20067581,0.38579853
0.36543784,0.20064870,0.38579041
0.36540490,0.20062159,0.38578230
0.36537197,0.20059448,0.38577420
0.36533904,0.20056737,0.38576609
0.36530611,0.20054027,0.38575799
0.36527319,0.20051317,0.38574989
0.36524027,0.20048608,0.38574180
0.36520735,0.20045899,0.38573370
0.36517443,0.20043190,0.38572561
0.36514152,0.20040481,0.38571753
0.36510862,0.20037773,0.38570945
0.36507571,0.20035065,0.38570137
0.36504281,0.20032357,0.38569329
0.36500992,0.20029650,0.38568522
0.36497702,0.20026943,0.38567714
0.36494413,0.20024236,0.38566908
0.36491124,0.20021530,0.38566101
0.36487836,0.20018824,0.38565295
0.36484548,0.20016118,0.38564489
0.36481260,0.20013413,0.38563684
0.36477973,0.20010708,0.38562879
0.36474686,0.20008003,0.38562074
0.36471399,0.20005299,0.38561269
0.36468113,0.20002595,0.38560465
0.36464827,0.19999891,0.38559661
0.36461541,0.19997188,0.38558857
0.36458256,0.19994485,0.38558054
0.36454971,0.19991782,0.38557251
0.36451686,0.19989080,0.38556448
0.36448402,0.19986378,0.38555645
0.36445118,0.19983676,0.38554843
0.36441834,0.19980975,0.38554041
0.36438551,0.19978274,0.38553240
0.36435268,0.19975573,0.38552439
0.36431986,0.19972873,0.38551638
0.36428704,0.19970173,0.38550837
0.36425422,0.19967474,0.38550037
0.36422140,0.19964774,0.38549237
0.36418859,0.19962075,0.38548437
0.36415578,0.19959377,0.38547638
0.36412298,0.19956678,0.38546838
0.36409018,0.19953981,0.38546040
0.36405738,0.19951283,0.38545241
0.36402459,0.19948586,0.38544443
0.36399180,0.19945889,0.38543645
0.36395901,0.19943192,0.38542847
0.36392623,0.19940496,0.38542050
0.36389345,0.19937800,0.38541253
0.36386067,0.19935105,0.38540456
0.36382790,0.19932410,0.38539660
0.36379513,0.19929715,0.38538864
0.36376237,0.19927021,0.38538068
0.36372961,0.19924326,0.38537273
0.36369685,0.19921633,0.38536477
0.36366409,0.19918939,0.38535683
0.36363134,0.19916246,0.38534888
0.36359860,0.19913554,0.38534094
0.36356585,0.19910861,0.38533300
0.36353311,0.19908169,0.38532506
0.36350038,0.19905478,0.38531713
0.36346764,0.19902787,0.38530920
0.36343492,0.19900096,0.38530127
0.36340219,0.19897405,0.38529334
0.36336947,0.19894715,0.38528542
0.36333675,0.19892025,0.38527750
0.36330404,0.19889336,0.38526959
0.36327133,0.19886647,0.38526168
0.36323862,0.19883958,0.38525377
0.36320592,0.19881270,0.38524586
0.36317322,0.19878582,0.38523796
0.36314052,0.19875894,0.38523005
0.36310783,0.19873207,0.38522216
0.36307515,0.19870520,0.38521426
0.36304246,0.19867834,0.38520637
0.36300978,0.19865147,0.38519848
0.36297710,0.19862462,0.38519060
0.36294443,0.19859776,0.38518271
0.36291176,0.19857091,0.38517483
0.36287910,0.19854407,0.38516696
0.36284644,0.19851722,0.38515908
0.36281378,0.19849038,0.38515121
0.36278113,0.19846355,0.38514334
0.36274848,0.19843672,0.38513548
0.36271583,0.19840989,0.38512762
0.36268319,0.19838306,0.38511976
0.36265055,0.19835624,0.38511190
0.36261792,0.19832943,0.38510405
0.36258528,0.19830261,0.38509620
0.36255266,0.19827580,0.38508835
0.36252004,0.19824900,0.38508051
0.36248742,0.19822220,0.38507266
0.36245480,0.19819540,0.38506483
0.36242219,0.19816861,0.38505699
0.36238958,0.19814181,0.38504916
0.36235698,0.19811503,0.38504133
0.36232438,0.19808825,0.38503350
0.36229178,0.19806147,0.38502568
0.36225919,0.19803469,0.38501786
0.36222660,0.19800792,0.38501004
0.36219402,0.19798115,0.38500223
0.36216144,0.19795439,0.38499441
0.36212887,0.19792763,0.38498661
0.36209629,0.19790088,0.38497880
0.36206373,0.19787412,0.38497100
0.36203116,0.19784738,0.38496320
0.36199860,0.19782063,0.38495540
0.36196605,0.19779389,0.38494761
0.36193349,0.19776716,0.38493981
0.36190095,0.19774042,0.38493203
0.36186840,0.19771370,0.38492424
0.36183586,0.19768697,0.38491646
0.36180333,0.19766025,0.38490868
0.36177079,0.19763353,0.38490090
0.36173827,0.19760682,0.38489313
0.36170574,0.19758011,0.38488536
0.36167322,0.19755341,0.38487759
0.36164071,0.19752671,0.38486982
0.36160819,0.19750001,0.38486206
0.36157569,0.19747332,0.38485430
0.36154318,0.19744663,0.38484655
0.36151068,0.19741995,0.38483879
0.36147819,0.19739327,0.38483104
0.36144570,0.19736659,0.38482330
0.36141321,0.19733992,0.38481555
0.36138073,0.19731325,0.38480781
0.36134825,0.19728658,0.38480007
0.36131577,0.19725992,0.38479234
0.36128330,0.19723327,0.38478460
0.36125084,0.19720662,0.38477687
0.36121837,0.19717997,0.38476915
0.36118592,0.19715332,0.38476142
0.36115346,0.19712668,0.38475370
0.36112101,0.19710005,0.38474598
0.36108857,0.19707341,0.38473827
0.36105612,0.19704679,0.38473055
0.36102369,0.19702016,0.38472284
0.36099125,0.19699354,0.38471514
0.36095882,0.19696693,0.38470743
0.36092640,0.19694032,0.38469973
0.36089398,0.19691371,0.38469203
0.36086156,0.19688711,0.38468434
0.36082915,0.19686051,0.38467665
0.36079674,0.19683391,0.38466896
0.36076434,0.19680732,0.38466127
0.36073194,0.19678074,0.38465358
0.36069955,0.19675415,0.38464590
0.36066715,0.19672758,0.38463823
0.36063477,0.19670100,0.38463055
0.36060239,0.19667443,0.38462288
0.36057001,0.19664787,0.38461521
0.36053763,0.19662131,0.38460754
0.36050527,0.19659475,0.38459988
0.36047290,0.19656820,0.38459222
0.36044054,0.19654165,0.38458456
0.36040818,0.19651510,0.38457690
0.36037583,0.19648856,0.38456925
0.36034348,0.19646203,0.38456160
0.36031114,0.19643550,0.38455396
0.36027880,0.19640897,0.38454631
0.36024647,0.19638245,0.38453867
0.36021414,0.19635593,0.38453103
0.36018181,0.19632941,0.38452340
0.36014949,0.19630290,0.38451576
0.36011717,0.19627640,0.38450814
0.36008486,0.19624990,0.38450051
0.36005255,0.19622340,0.38449288
0.36002025,0.19619691,0.38448526
0.35998795,0.19617042,0.38447765
0.35995565,0.19614393,0.38447003
0.35992336,0.19611745,0.38446242
0.35989107,0.19609098,0.38445481
0.35985879,0.19606451,0.38444720
0.35982652,0.19603804,0.38443960
0.35979424,0.19601158,0.38443200
0.35976197,0.19598512,0.38442440
0.35972971,0.19595867,0.38441680
0.35969745,0.19593222,0.38440921
0.35966520,0.19590577,0.38440162
0.35963294,0.19587933,0.38439403
0.35960070,0.19585290,0.38438645
0.35956846,0.19582647,0.38437887
0.35953622,0.19580004,0.38437129
0.35950399,0.19577362,0.38436371
0.35947176,0.19574720,0.38435614
0.35943954,0.19572079,0.38434857
0.35940732,0.19569438,0.38434100
0.35937510,0.19566797,0.38433344
0.35934289,0.19564157,0.38432587
0.35931069,0.19561518,0.38431832
0.35927849,0.19558879,0.38431076
0.35924629,0.19556240,0.38430321
0.35921410,0.19553602,0.38429566
0.35918191,0.19550964,0.38428811
0.35914973,0.19548327,0.38428056
0.35911755,0.19545690,0.38427302
0.35908538,0.19543053,0.38426548
0.35905321,0.19540417,0.38425794
0.35902105,0.19537782,0.38425041
0.35898889,0.19535147,0.38424288
0.35895673,0.19532512,0.38423535
0.35892458,0.19529878,0.38422783
0.35889244,0.19527244,0.38422030
0.35886030,0.19524611,0.38421278
0.35882816,0.19521978,0.38420527
0.35879603,0.19519346,0.38419775
0.35876390,0.19516714,0.38419024
0.35873178,0.19514083,0.38418273
0.35869966,0.19511452,0.38417523
0.35866755,0.19508821,0.38416772
0.35863544,0.19506192,0.38416022
0.35860334,0.19503562,0.38415272
0.35857124,0.19500933,0.38414523
0.35853915,0.19498304,0.38413774
0.35850706,0.19495676,0.38413025
0.35847497,0.19493049,0.38412276
0.35844289,0.19490421,0.38411528
0.35841082,0.19487795,0.38410780
0.35837875,0.19485168,0.38410032
0.35834668,0.19482543,0.38409284
0.35831462,0.19479917,0.38408537
0.35828257,0.19477292,0.38407790
0.35825052,0.19474668,0.38407043
0.35821847,0.19472044,0.38406297
0.35818643,0.19469421,0.38405551
0.35815439,0.19466798,0.38404805
0.35812236,0.19464175,0.38404059
0.35809033,0.19461553,0.38403314
0.35805831,0.19458932,0.38402569
0.35802629,0.19456311,0.38401824
0.35799428,0.19453690,0.38401079
0.35796227,0.19451070,0.38400335
0.35793027,0.19448450,0.38399591
0.35789827,0.19445831,0.38398847
0.35786628,0.19443213,0.38398104
0.35783429,0.19440594,0.38397361
0.35780231,0.19437977,0.38396618
0.35777033,0.19435360,0.38395875
0.35773836,0.19432743,0.38395133
0.35770639,0.19430127,0.38394391
0.35767443,0.19427511,0.38393649
0.35764247,0.19424896,0.38392907
0.35761051,0.19422281,0.38392166
0.35757856,0.19419666,0.38391425
0.35754662,0.19417053,0.38390684
0.35751468,0.19414439,0.38389944
0.35748275,0.19411826,0.38389204
0.35745082,0.19409214,0.38388464
0.35741889,0.19406602,0.38387724
0.35738698,0.19403991,0.38386985
0.35735506,0.19401380,0.38386246
0.35732315,0.19398770,0.38385507
0.35729125,0.19396160,0.38384769
0.35725935,0.19393550,0.38384030
0.35722746,0.19390941,0.38383292
0.35719557,0.19388333,0.38382555
0.35716368,0.19385725,0.38381817
0.35713180,0.19383118,0.38381080
0.35709993,0.19380511,0.38380343
0.35706806,0.19377904,0.38379606
0.35703620,0.19375298,0.38378870
0.35700434,0.19372693,0.38378134
0.35697248,0.19370088,0.38377398
0.35694064,0.19367484,0.38376662
0.35690879,0.19364880,0.38375927
0.35687695,0.19362276,0.38375192
0.35684512,0.19359673,0.38374457
0.35681329,0.19357071,0.38373723
0.35678147,0.19354469,0.38372988
0.35674965,0.19351868,0.38372254
0.35671784,0.19349267,0.38371521
0.35668603,0.19346666,0.38370787
0.35665423,0.19344066,0.38370054
0.35662243,0.19341467,0.38369321
0.35659064,0.19338868,0.38368589
0.35655885,0.19336270,0.38367856
0.35652707,0.19333672,0.38367124
0.35649529,0.19331075,0.38366392
0.35646352,0.19328478,0.38365661
0.35643175,0.19325882,0.38364929
0.35639999,0.19323286,0.38364198
0.35636824,0.19320690,0.38363468
0.35633648,0.19318096,0.38362737
0.35630474,0.19315501,0.38362007
0.35627300,0.19312908,0.38361277
0.35624126,0.19310314,0.38360547
0.35620953,0.19307722,0.38359818
0.35617781,0.19305130,0.38359089
0.35614609,0.19302538,0.38358360
0.35611437,0.19299947,0.38357631
0.35608267,0.19297356,0.38356903
0.35605096,0.19294766,0.38356175
0.35601926,0.19292176,0.38355447
0.35598757,0.19289587,0.38354719
0.35595588,0.19286999,0.38353992
0.35592420,0.19284411,0.38353265
0.35589252,0.19281823,0.38352538
0.35586085,0.19279236,0.38351811
0.35582918,0.19276650,0.38351085
0.35579752,0.19274064,0.38350359
0.35576587,0.19271479,0.38349633
0.35573421,0.19268894,0.38348908
0.35570257,0.19266309,0.38348183
0.35567093,0.19263726,0.38347458
0.35563929,0.19261142,0.38346733
0.35560767,0.19258560,0.38346009
0.35557604,0.19255977,0.38345284
0.35554442,0.19253396,0.38344560
0.35551281,0.19250814,0.38343837
0.35548120,0.19248234,0.38343113
0.35544960,0.19245654,0.38342390
0.35541800,0.19243074,0.38341667
0.35538641,0.19240495,0.38340945
0.35535483,0.19237917,0.38340223
0.35532324,0.19235339,0.38339500
0.35529167,0.19232761,0.38338779
0.35526010,0.19230184,0.38338057
0.35522854,0.19227608,0.38337336
0.35519698,0.19225032,0.38336615
0.35516542,0.19222457,0.38335894
0.35513387,0.19219882,0.38335173
0.35510233,0.19217308,0.38334453
0.35507080,0.19214735,0.38333733
0.35503926,0.19212162,0.38333013
0.35500774,0.19209589,0.38332294
0.35497622,0.19207017,0.38331575
0.35494470,0.19204446,0.38330856
0.35491319,0.19201875,0.38330137
0.35488169,0.19199304,0.38329419
0.35485019,0.19196735,0.38328700
0.35481870,0.19194165,0.38327982
0.35478721,0.19191597,0.38327265
0.35475573,0.19189028,0.38326547
0.35472425,0.19186461,0.38325830
0.35469278,0.19183894,0.38325113
0.35466132,0.19181327,0.38324397
0.35462986,0.19178761,0.38323680
0.35459840,0.19176196,0.38322964
0.35456695,0.19173631,0.38322248
0.35453551,0.19171067,0.38321533
0.35450407,0.19168503,0.38320817
0.35447264,0.19165940,0.38320102
0.35444122,0.19163377,0.38319387
0.35440980,0.19160815,0.38318673
0.35437838,0.19158254,0.38317958
0.35434697,0.19155693,0.38317244
0.35431557,0.19153132,0.38316531
0.35428417,0.19150572,0.38315817
0.35425278,0.19148013,0.38315104
0.35422139,0.19145454,0.38314391
0.35419001,0.19142896,0.38313678
0.35415864,0.19140339,0.38312965
0.35412727,0.19137782,0.38312253
0.35409591,0.19135225,0.38311541
0.35406455,0.19132669,0.38310829
0.35403320,0.19130114,0.38310118
0.35400185,0.19127559,0.38309406
0.35397051,0.19125005,0.38308695
0.35393917,0.19122451,0.38307985
0.35390784,0.19119898,0.38307274
0.35387652,0.19117346,0.38306564
0.35384520,0.19114794,0.38305854
0.35381389,0.19112243,0.38305144
0.35378258,0.19109692,0.38304435
0.35375128,0.19107142,0.38303725
0.35371999,0.19104592,0.38303016
0.35368870,0.19102043,0.38302308
0.35365742,0.19099495,0.38301599
0.35362614,0.19096947,0.38300891
0.35359487,0.19094399,0.38300183
0.35356360,0.19091853,0.38299475
0.35353234,0.19089306,0.38298768
0.35350109,0.19086761,0.38298061
0.35346984,0.19084216,0.38297354
0.35343860,0.19081671,0.38296647
0.35340736,0.19079127,0.38295940
0.35337613,0.19076584,0.38295234
0.35334491,0.19074041,0.38294528
0.35331369,0.19071499,0.38293823
0.35328248,0.19068958,0.38293117
0.35325127,0.19066417,0.38292412
0.35322007,0.19063877,0.38291707
0.35318887,0.19061337,0.38291002
0.35315768,0.19058798,0.38290298
0.35312650,0.19056259,0.38289593
0.35309532,0.19053721,0.38288890
0.35306415,0.19051183,0.38288186
0.35303298,0.19048647,0.38287482
0.35300183,0.19046110,0.38286779
0.35297067,0.19043575,0.38286076
0.35293952,0.19041040,0.38285373
0.35290838,0.19038505,0.38284671
0.35287725,0.19035971,0.38283969
0.35284612,0.19033438,0.38283267
0.35281499,0.19030905,0.38282565
0.35278387,0.19028373,0.38281864
0.35275276,0.19025842,0.38281162
0.35272166,0.19023311,0.38280461
0.35269056,0.19020780,0.38279761
0.35265946,0.19018251,0.38279060
0.35262837,0.19015722,0.38278360
0.35259729,0.19013193,0.38277660
0.35256622,0.19010665,0.38276960
0.35253515,0.19008138,0.38276261
0.35250408,0.19005611,0.38275561
0.35247303,0.19003085,0.38274862
0.35244197,0.19000559,0.38274164
0.35241093,0.18998034,0.38273465
0.35237989,0.18995510,0.38272767
0.35234886,0.18992986,0.38272069
0.35231783,0.18990463,0.38271371
0.35228681,0.18987941,0.38270674
0.35225579,0.18985419,0.38269976
0.35222478,0.18982898,0.38269279
0.35219378,0.18980377,0.38268582
0.35216278,0.18977857,0.38267886
0.35213179,0.18975337,0.38267190
0.35210081,0.18972818,0.38266493
0.35206983,0.18970300,0.38265798
0.35203886,0.18967783,0.38265102
0.35200789,0.18965266,0.38264407
0.35197693,0.18962749,0.38263712
0.35194598,0.18960233,0.38263017
0.35191503,0.18957718,0.38262322
0.35188409,0.18955204,0.38261628
0.35185316,0.18952690,0.38260934
0.35182223,0.18950176,0.38260240
0.35179131,0.18947664,0.38259546
0.35176039,0.18945151,0.38258853
0.35172948,0.18942640,0.38258160
0.35169857,0.18940129,0.38257467
0.35166768,0.18937619,0.38256774
0.35163679,0.18935109,0.38256082
0.35160590,0.18932600,0.38255390
0.35157502,0.18930092,0.38254698
0.35154415,0.18927584,0.38254006
0.35151328,0.18925077,0.38253315
0.35148242,0.18922570,0.38252623
0.35145157,0.18920064,0.38251932
0.35142072,0.18917559,0.38251242
0.35138988,0.18915055,0.38250551
0.35135905,0.18912550,0.38249861
0.35132822,0.18910047,0.38249171
0.35129740,0.18907544,0.38248481
0.35126658,0.18905042,0.38247792
0.35123577,0.18902541,0.38247102
0.35120497,0.18900040,0.38246413
0.35117417,0.18897540,0.38245725
0.35114338,0.18895040,0.38245036
0.35111260,0.18892541,0.38244348
0.35108182,0.18890043,0.38243660
0.35105105,0.18887545,0.38242972
0.35102028,0.18885048,0.38242284
0.35098952,0.18882551,0.38241597
0.35095877,0.18880056,0.38240910
0.35092802,0.18877560,0.38240223
0.35089729,0.18875066,0.38239536
0.35086655,0.18872572,0.38238850
0.35083583,0.18870079,0.38238164
0.35080511,0.18867586,0.38237478
0.35077439,0.18865094,0.38236792
0.35074369,0.18862603,0.38236107
0.35071298,0.18860112,0.38235421
0.35068229,0.18857622,0.38234736
0.35065160,0.18855133,0.38234052
0.35062092,0.18852644,0.38233367
0.35059025,0.18850156,0.38232683
0.35055958,0.18847668,0.38231999
0.35052892,0.18845181,0.38231315
0.35049826,0.18842695,0.38230631
0.35046761,0.18840210,0.38229948
0.35043697,0.18837725,0.38229265
0.35040633,0.18835241,0.38228582
0.35037571,0.18832757,0.38227900
0.35034508,0.18830274,0.38227217
0.35031447,0.18827792,0.38226535
0.35028386,0.18825310,0.38225853
0.35025325,0.18822829,0.38225172
0.35022266,0.18820349,0.38224490
0.35019207,0.18817869,0.38223809
0.35016148,0.18815390,0.38223128
0.35013091,0.18812912,0.38222447
0.35010034,0.18810434,0.38221767
0.35006977,0.18807957,0.38221086
0.35003922,0.18805481,0.38220406
0.35000867,0.18803005,0.38219727
0.34997812,0.18800530,0.38219047
0.34994759,0.18798055,0.38218368
0.34991706,0.18795581,0.38217689
0.34988653,0.18793108,0.38217010
0.34985602,0.18790636,0.38216331
0.34982551,0.18788164,0.38215653
0.34979500,0.18785693,0.38214975
0.34976450,0.18783223,0.38214297
0.34973401,0.18780753,0.38213619
0.34970353,0.18778284,0.38212941
0.34967305,0.18775815,0.38212264
0.34964258,0.18773347,0.38211587
0.34961212,0.18770880,0.38210910
0.34958166,0.18768414,0.38210234
0.34955121,0.18765948,0.38209558
0.34952077,0.18763483,0.38208882
0.34949033,0.18761018,0.38208206
0.34945990,0.18758555,0.38207530
0.34942948,0.18756092,0.38206855
0.34939906,0.18753629,0.38206180
0.34936865,0.18751167,0.38205505
0.34933825,0.18748706,0.38204830
0.34930785,0.18746246,0.38204155
0.34927746,0.18743786,0.38203481
0.34924708,0.18741327,0.38202807
0.34921671,0.18738869,0.38202133
0.34918634,0.18736411,0.38201460
0.34915597,0.18733954,0.38200787
0.34912562,0.18731497,0.38200114
0.34909527,0.18729042,0.38199441
0.34906493,0.18726587,0.38198768
0.34903459,0.18724132,0.38198096
0.34900427,0.18721679,0.38197423
0.34897395,0.18719226,0.38196752
0.34894363,0.18716774,0.38196080
0.34891332,0.18714322,0.38195408
0.34888302,0.18711871,0.38194737
0.34885273,0.18709421,0.38194066
0.34882244,0.18706971,0.38193395
0.34879216,0.18704522,0.38192725
0.34876189,0.18702074,0.38192054
0.34873162,0.18699627,0.38191384
0.34870136,0.18697180,0.38190714
0.34867111,0.18694734,0.38190045
0.34864087,0.18692288,0.38189375
0.34861063,0.18689844,0.38188706
0.34858040,0.18687400,0.38188037
0.34855017,0.18684956,0.38187368
0.34851996,0.18682514,0.38186700
0.34848974,0.18680072,0.38186032
0.34845954,0.18677630,0.38185363
0.34842934,0.18675190,0.38184696
0.34839916,0.18672750,0.38184028
0.34836897,0.18670311,0.38183361
0.34833880,0.18667872,0.38182693
0.34830863,0.18665435,0.38182026
0.34827847,0.18662997,0.38181360
0.34824831,0.18660561,0.38180693
0.34821816,0.18658125,0.38180027
0.34818802,0.18655690,0.38179361
0.34815789,0.18653256,0.38178695
0.34812776,0.18650822,0.38178029
0.34809764,0.18648390,0.38177364
0.34806753,0.18645957,0.38176699
0.34803743,0.18643526,0.38176034
0.34800733,0.18641095,0.38175369
0.34797724,0.18638665,0.38174705
0.34794715,0.18636236,0.38174041
0.34791708,0.18633807,0.38173377
0.34788701,0.18631379,0.38172713
0.34785694,0.18628952,0.38172049
0.34782689,0.18626525,0.38171386
0.34779684,0.18624100,0.38170723
0.34776680,0.18621674,0.38170060
0.34773677,0.18619250,0.38169397
0.34770674,0.18616826,0.38168734
0.34767672,0.18614403,0.38168072
0.34764671,0.18611981,0.38167410
0.34761670,0.18609560,0.38166748
0.34758670,0.18607139,0.38166087
0.34755671,0.18604719,0.38165425
0.34752673,0.18602299,0.38164764
0.34749675,0.18599880,0.38164103
0.34746678,0.18597463,0.38163443
0.34743682,0.18595045,0.38162782
0.34740686,0.18592629,0.38162122
0.34737691,0.18590213,0.38161462
0.34734697,0.18587798,0.38160802
0.34731704,0.18585383,0.38160142
0.34728711,0.18582970,0.38159483
0.34725720,0.18580557,0.38158824
0.34722728,0.18578145,0.38158165
0.34719738,0.18575733,0.38157506
0.34716748,0.18573322,0.38156848
0.34713759,0.18570912,0.38156189
0.34710771,0.18568503,0.38155531
0.34707783,0.18566094,0.38154873
0.34704797,0.18563687,0.38154216
0.34701811,0.18561279,0.38153558
0.34698825,0.18558873,0.38152901
0.34695841,0.18556467,0.38152244
0.34692857,0.18554062,0.38151587
0.34689874,0.18551658,0.38150931
0.34686891,0.18549255,0.38150275
0.34683909,0.18546852,0.38149618
0.34680929,0.18544450,0.38148963
0.34677948,0.18542049,0.38148307
0.34674969,0.18539648,0.38147651
0.34671990,0.18537248,0.38146996
0.34669012,0.18534849,0.38146341
