x,y,z
-0.03922002,-0.32001169,0.56099186
-0.03917692,-0.32001280,0.56104610
-0.03913380,-0.32001397,0.56110032
-0.03909064,-0.32001518,0.56115453
-0.03904745,-0.32001645,0.56120872
-0.03900422,-0.32001776,0.56126290
-0.03896097,-0.32001912,0.56131705
-0.03891768,-0.32002053,0.56137119
-0.03887436,-0.32002199,0.56142531
-0.03883101,-0.32002349,0.56147941
-0.03878763,-0.32002505,0.56153350
-0.03874421,-0.32002665,0.56158757
-0.03870076,-0.32002830,0.56164162
-0.03865729,-0.32003000,0.56169565
-0.03861378,-0.32003175,0.56174966
-0.03857023,-0.32003355,0.56180366
-0.03852666,-0.32003539,0.56185764
-0.03848306,-0.32003729,0.56191160
-0.03843942,-0.32003923,0.56196554
-0.03839575,-0.32004121,0.56201947
-0.03835205,-0.32004325,0.56207337
-0.03830832,-0.32004533,0.56212726
-0.03826456,-0.32004746,0.56218113
-0.03822077,-0.32004964,0.56223499
-0.03817694,-0.32005187,0.56228882
-0.03813309,-0.32005414,0.56234264
-0.03808920,-0.32005647,0.56239644
-0.03804528,-0.32005883,0.56245022
-0.03800133,-0.32006125,0.56250398
-0.03795735,-0.32006371,0.56255772
-0.03791334,-0.32006622,0.56261145
-0.03786930,-0.32006878,0.56266515
-0.03782523,-0.32007139,0.56271884
-0.03778112,-0.32007404,0.56277251
-0.03773699,-0.32007674,0.56282616
-0.03769282,-0.32007948,0.56287979
-0.03764863,-0.32008227,0.56293341
-0.03760440,-0.32008511,0.56298700
-0.03756014,-0.32008800,0.56304058
-0.03751585,-0.32009093,0.56309414
-0.03747153,-0.32009391,0.56314768
-0.03742718,-0.32009693,0.56320120
-0.03738280,-0.32010001,0.56325470
-0.03733839,-0.32010312,0.56330818
-0.03729395,-0.32010629,0.56336164
-0.03724948,-0.32010950,0.56341509
-0.03720498,-0.32011275,0.56346851
-0.03716045,-0.32011605,0.56352192
-0.03711588,-0.32011940,0.56357530
-0.03707129,-0.32012280,0.56362867
-0.03702667,-0.32012624,0.56368202
-0.03698202,-0.32012972,0.56373535
-0.03693733,-0.32013325,0.56378866
-0.03689262,-0.32013683,0.56384195
-0.03684788,-0.32014045,0.56389522
-0.03680310,-0.32014412,0.56394847
-0.03675830,-0.32014783,0.56400171
-0.03671346,-0.32015159,0.56405492
-0.03666860,-0.32015540,0.56410811
-0.03662371,-0.32015925,0.56416129
-0.03657879,-0.32016314,0.56421444
-0.03653383,-0.32016708,0.56426758
-0.03648885,-0.32017107,0.56432069
-0.03644384,-0.32017510,0.56437379
-0.03639880,-0.32017917,0.56442686
-0.03635372,-0.32018329,0.56447992
-0.03630862,-0.32018746,0.56453295
-0.03626349,-0.32019166,0.56458597
-0.03621833,-0.32019592,0.56463896
-0.03617314,-0.32020022,0.56469194
-0.03612792,-0.32020456,0.56474490
-0.03608268,-0.32020895,0.56479783
-0.03603740,-0.32021338,0.56485075
-0.03599209,-0.32021786,0.56490364
-0.03594676,-0.32022238,0.56495652
-0.03590139,-0.32022694,0.56500938
-0.03585600,-0.32023155,0.56506221
-0.03581057,-0.32023620,0.56511503
-0.03576512,-0.32024090,0.56516782
-0.03571964,-0.32024564,0.56522059
-0.03567413,-0.32025043,0.56527335
-0.03562859,-0.32025525,0.56532608
-0.03558302,-0.32026013,0.56537879
-0.03553742,-0.32026504,0.56543149
-0.03549179,-0.32027000,0.56548416
-0.03544614,-0.32027500,0.56553681
-0.03540045,-0.32028005,0.56558944
-0.03535474,-0.32028514,0.56564205
-0.03530900,-0.32029027,0.56569464
-0.03526323,-0.32029545,0.56574721
-0.03521743,-0.32030067,0.56579975
-0.03517160,-0.32030593,0.56585228
-0.03512575,-0.32031124,0.56590479
-0.03507986,-0.32031659,0.56595727
-0.03503395,-0.32032198,0.56600973
-0.03498801,-0.32032742,0.56606218
-0.03494204,-0.32033290,0.56611460
-0.03489604,-0.32033842,0.56616700
-0.03485001,-0.32034398,0.56621938
-0.03480396,-0.32034959,0.56627174
-0.03475788,-0.32035523,0.56632407
-0.03471177,-0.32036092,0.56637639
-0.03466563,-0.32036666,0.56642868
-0.03461946,-0.32037243,0.56648096
-0.03457327,-0.32037825,0.56653321
-0.03452704,-0.32038411,0.56658544
-0.03448079,-0.32039002,0.56663765
-0.03443451,-0.32039596,0.56668984
-0.03438820,-0.32040195,0.56674200
-0.03434187,-0.32040798,0.56679415
-0.03429551,-0.32041405,0.56684627
-0.03424912,-0.32042016,0.56689837
-0.03420270,-0.32042631,0.56695045
-0.03415625,-0.32043251,0.56700251
-0.03410978,-0.32043875,0.56705454
-0.03406328,-0.32044503,0.56710656
-0.03401675,-0.32045135,0.56715855
-0.03397019,-0.32045771,0.56721052
-0.03392361,-0.32046411,0.56726247
-0.03387700,-0.32047056,0.56731439
-0.03383036,-0.32047704,0.56736630
-0.03378369,-0.32048357,0.56741818
-0.03373700,-0.32049014,0.56747004
-0.03369028,-0.32049675,0.56752188
-0.03364353,-0.32050340,0.56757370
-0.03359676,-0.32051009,0.56762549
-0.03354995,-0.32051682,0.56767726
-0.03350313,-0.32052360,0.56772901
-0.03345627,-0.32053041,0.56778074
-0.03340939,-0.32053727,0.56783244
-0.03336247,-0.32054416,0.56788412
-0.03331554,-0.32055110,0.56793578
-0.03326857,-0.32055807,0.56798742
-0.03322158,-0.32056509,0.56803903
-0.03317456,-0.32057215,0.56809063
-0.03312752,-0.32057924,0.56814219
-0.03308045,-0.32058638,0.56819374
-0.03303335,-0.32059356,0.56824526
-0.03298622,-0.32060078,0.56829677
-0.03293907,-0.32060803,0.56834824
-0.03289189,-0.32061533,0.56839970
-0.03284469,-0.32062267,0.56845113
-0.03279746,-0.32063005,0.56850254
-0.03275020,-0.32063746,0.56855393
-0.03270291,-0.32064492,0.56860529
-0.03265560,-0.32065242,0.56865663
-0.03260827,-0.32065995,0.56870795
-0.03256090,-0.32066753,0.56875925
-0.03251351,-0.32067514,0.56881052
-0.03246610,-0.32068280,0.56886177
-0.03241865,-0.32069049,0.56891299
-0.03237118,-0.32069822,0.56896419
-0.03232369,-0.32070600,0.56901537
-0.03227617,-0.32071381,0.56906653
-0.03222862,-0.32072166,0.56911766
-0.03218105,-0.32072955,0.56916877
-0.03213345,-0.32073747,0.56921985
-0.03208583,-0.32074544,0.56927091
-0.03203818,-0.32075345,0.56932195
-0.03199050,-0.32076149,0.56937296
-0.03194280,-0.32076957,0.56942396
-0.03189507,-0.32077769,0.56947492
-0.03184732,-0.32078585,0.56952587
-0.03179954,-0.32079405,0.56957679
-0.03175173,-0.32080229,0.56962768
-0.03170390,-0.32081057,0.56967855
-0.03165604,-0.32081888,0.56972940
-0.03160816,-0.32082723,0.56978022
-0.03156025,-0.32083562,0.56983102
-0.03151232,-0.32084405,0.56988180
-0.03146436,-0.32085251,0.56993255
-0.03141638,-0.32086102,0.56998328
-0.03136837,-0.32086956,0.57003399
-0.03132034,-0.32087814,0.57008466
-0.03127228,-0.32088675,0.57013532
-0.03122419,-0.32089541,0.57018595
-0.03117608,-0.32090410,0.57023656
-0.03112795,-0.32091283,0.57028714
-0.03107979,-0.32092160,0.57033770
-0.03103160,-0.32093040,0.57038823
-0.03098339,-0.32093924,0.57043874
-0.03093516,-0.32094812,0.57048923
-0.03088690,-0.32095704,0.57053969
-0.03083861,-0.32096599,0.57059013
-0.03079030,-0.32097498,0.57064054
-0.03074197,-0.32098401,0.57069092
-0.03069361,-0.32099308,0.57074129
-0.03064523,-0.32100218,0.57079162
-0.03059682,-0.32101132,0.57084194
-0.03054838,-0.32102049,0.57089222
-0.03049993,-0.32102970,0.57094249
-0.03045144,-0.32103895,0.57099273
-0.03040294,-0.32104824,0.57104294
-0.03035441,-0.32105756,0.57109313
-0.03030585,-0.32106691,0.57114329
-0.03025727,-0.32107631,0.57119343
-0.03020866,-0.32108574,0.57124354
-0.03016004,-0.32109521,0.57129363
-0.03011138,-0.32110471,0.57134369
-0.03006270,-0.32111425,0.57139373
-0.03001400,-0.32112382,0.57144374
-0.02996528,-0.32113343,0.57149373
-0.02991653,-0.32114308,0.57154369
-0.02986775,-0.32115276,0.57159363
-0.02981895,-0.32116248,0.57164354
-0.02977013,-0.32117223,0.57169343
-0.02972129,-0.32118202,0.57174329
-0.02967242,-0.32119185,0.57179312
-0.02962352,-0.32120171,0.57184293
-0.02957460,-0.32121160,0.57189271
-0.02952566,-0.32122154,0.57194247
-0.02947670,-0.32123150,0.57199220
-0.02942771,-0.32124150,0.57204191
-0.02937869,-0.32125154,0.57209159
-0.02932966,-0.32126161,0.57214125
-0.02928060,-0.32127172,0.57219087
-0.02923151,-0.32128186,0.57224048
-0.02918241,-0.32129204,0.57229006
-0.02913328,-0.32130225,0.57233961
-0.02908412,-0.32131250,0.57238913
-0.02903494,-0.32132278,0.57243863
-0.02898574,-0.32133310,0.57248810
-0.02893652,-0.32134345,0.57253755
-0.02888727,-0.32135383,0.57258697
-0.02883800,-0.32136425,0.57263637
-0.02878871,-0.32137470,0.57268574
-0.02873939,-0.32138519,0.57273508
-0.02869005,-0.32139572,0.57278439
-0.02864069,-0.32140627,0.57283368
-0.02859130,-0.32141686,0.57288295
-0.02854189,-0.32142749,0.57293218
-0.02849246,-0.32143815,0.57298139
-0.02844300,-0.32144884,0.57303058
-0.02839352,-0.32145957,0.57307973
-0.02834402,-0.32147033,0.57312887
-0.02829450,-0.32148112,0.57317797
-0.02824495,-0.32149195,0.57322705
-0.02819538,-0.32150281,0.57327610
-0.02814579,-0.32151371,0.57332512
-0.02809618,-0.32152463,0.57337412
-0.02804654,-0.32153560,0.57342309
-0.02799688,-0.32154659,0.57347203
-0.02794720,-0.32155762,0.57352095
-0.02789749,-0.32156868,0.57356984
-0.02784776,-0.32157978,0.57361870
-0.02779801,-0.32159090,0.57366753
-0.02774824,-0.32160206,0.57371634
-0.02769845,-0.32161326,0.57376512
-0.02764863,-0.32162448,0.57381388
-0.02759879,-0.32163574,0.57386260
-0.02754893,-0.32164704,0.57391130
-0.02749905,-0.32165836,0.57395997
-0.02744914,-0.32166972,0.57400862
-0.02739921,-0.32168111,0.57405724
-0.02734927,-0.32169253,0.57410583
-0.02729929,-0.32170399,0.57415439
-0.02724930,-0.32171547,0.57420292
-0.02719928,-0.32172699,0.57425143
-0.02714925,-0.32173854,0.57429991
-0.02709919,-0.32175013,0.57434836
-0.02704911,-0.32176174,0.57439679
-0.02699900,-0.32177339,0.57444519
-0.02694888,-0.32178507,0.57449356
-0.02689873,-0.32179678,0.57454190
-0.02684857,-0.32180853,0.57459021
-0.02679838,-0.32182030,0.57463850
-0.02674817,-0.32183211,0.57468675
-0.02669793,-0.32184395,0.57473498
-0.02664768,-0.32185582,0.57478319
-0.02659740,-0.32186772,0.57483136
-0.02654711,-0.32187966,0.57487951
-0.02649679,-0.32189162,0.57492762
-0.02644645,-0.32190362,0.57497571
-0.02639609,-0.32191564,0.57502378
-0.02634571,-0.32192770,0.57507181
-0.02629530,-0.32193979,0.57511981
-0.02624488,-0.32195191,0.57516779
-0.02619443,-0.32196406,0.57521574
-0.02614397,-0.32197625,0.57526366
-0.02609348,-0.32198846,0.57531155
-0.02604297,-0.32200070,0.57535941
-0.02599244,-0.32201298,0.57540725
-0.02594189,-0.32202528,0.57545506
-0.02589132,-0.32203762,0.57550283
-0.02584073,-0.32204999,0.57555058
-0.02579011,-0.32206238,0.57559830
-0.02573948,-0.32207481,0.57564599
-0.02568882,-0.32208727,0.57569366
-0.02563815,-0.32209976,0.57574129
-0.02558745,-0.32211227,0.57578890
-0.02553674,-0.32212482,0.57583647
-0.02548600,-0.32213740,0.57588402
-0.02543524,-0.32215001,0.57593154
-0.02538446,-0.32216265,0.57597903
-0.02533366,-0.32217532,0.57602649
-0.02528285,-0.32218801,0.57607392
-0.02523201,-0.32220074,0.57612132
-0.02518115,-0.32221350,0.57616870
-0.02513027,-0.32222629,0.57621604
-0.02507937,-0.32223910,0.57626336
-0.02502845,-0.32225195,0.57631064
-0.02497751,-0.32226482,0.57635790
-0.02492654,-0.32227773,0.57640513
-0.02487556,-0.32229066,0.57645232
-0.02482456,-0.32230362,0.57649949
-0.02477354,-0.32231662,0.57654663
-0.02472250,-0.32232964,0.57659374
-0.02467144,-0.32234269,0.57664082
-0.02462036,-0.32235577,0.57668787
-0.02456926,-0.32236888,0.57673489
-0.02451814,-0.32238201,0.57678188
-0.02446700,-0.32239518,0.57682884
-0.02441584,-0.32240837,0.57687577
-0.02436466,-0.32242160,0.57692267
-0.02431346,-0.32243485,0.57696955
-0.02426224,-0.32244813,0.57701639
-0.02421101,-0.32246144,0.57706320
-0.02415975,-0.32247477,0.57710998
-0.02410847,-0.32248814,0.57715674
-0.02405717,-0.32250153,0.57720346
-0.02400586,-0.32251495,0.57725015
-0.02395452,-0.32252840,0.57729681
-0.02390317,-0.32254188,0.57734344
-0.02385179,-0.32255539,0.57739004
-0.02380040,-0.32256892,0.57743662
-0.02374899,-0.32258248,0.57748316
-0.02369756,-0.32259607,0.57752967
-0.02364611,-0.32260969,0.57757615
-0.02359464,-0.32262333,0.57762260
-0.02354315,-0.32263700,0.57766902
-0.02349164,-0.32265070,0.57771541
-0.02344011,-0.32266443,0.57776177
-0.02338857,-0.32267818,0.57780809
-0.02333700,-0.32269197,0.57785439
-0.02328542,-0.32270577,0.57790066
-0.02323382,-0.32271961,0.57794690
-0.02318220,-0.32273347,0.57799310
-0.02313056,-0.32274736,0.57803928
-0.02307890,-0.32276128,0.57808542
-0.02302722,-0.32277523,0.57813153
-0.02297552,-0.32278920,0.57817762
-0.02292381,-0.32280319,0.57822367
-0.02287208,-0.32281722,0.57826969
-0.02282033,-0.32283127,0.57831568
-0.02276856,-0.32284535,0.57836164
-0.02271677,-0.32285945,0.57840756
-0.02266496,-0.32287358,0.57845346
-0.02261314,-0.32288774,0.57849932
-0.02256129,-0.32290192,0.57854516
-0.02250943,-0.32291613,0.57859096
-0.02245755,-0.32293037,0.57863673
-0.02240566,-0.32294463,0.57868247
-0.02235374,-0.32295892,0.57872818
-0.02230181,-0.32297323,0.57877386
-0.02224985,-0.32298757,0.57881950
-0.02219788,-0.32300194,0.57886512
-0.02214590,-0.32301633,0.57891070
-0.02209389,-0.32303075,0.57895625
-0.02204187,-0.32304519,0.57900177
-0.02198983,-0.32305966,0.57904726
-0.02193777,-0.32307415,0.57909272
-0.02188569,-0.32308867,0.57913814
-0.02183360,-0.32310322,0.57918354
-0.02178148,-0.32311779,0.57922890
-0.02172935,-0.32313238,0.57927423
-0.02167721,-0.32314700,0.57931952
-0.02162504,-0.32316165,0.57936479
-0.02157286,-0.32317632,0.57941002
-0.02152066,-0.32319102,0.57945523
-0.02146844,-0.32320574,0.57950040
-0.02141620,-0.32322048,0.57954553
-0.02136395,-0.32323526,0.57959064
-0.02131168,-0.32325005,0.57963571
-0.02125940,-0.32326487,0.57968075
-0.02120709,-0.32327972,0.57972576
-0.02115477,-0.32329459,0.57977074
-0.02110243,-0.32330948,0.57981568
-0.02105008,-0.32332440,0.57986059
-0.02099770,-0.32333934,0.57990547
-0.02094531,-0.32335431,0.57995032
-0.02089291,-0.32336930,0.57999514
-0.02084048,-0.32338431,0.58003992
-0.02078804,-0.32339935,0.58008467
-0.02073558,-0.32341442,0.58012938
-0.02068311,-0.32342950,0.58017407
-0.02063062,-0.32344462,0.58021872
-0.02057811,-0.32345975,0.58026334
-0.02052559,-0.32347491,0.58030793
-0.02047304,-0.32349009,0.58035248
-0.02042049,-0.32350530,0.58039700
-0.02036791,-0.32352053,0.58044149
-0.02031532,-0.32353578,0.58048594
-0.02026271,-0.32355106,0.58053036
-0.02021009,-0.32356636,0.58057475
-0.02015745,-0.32358168,0.58061911
-0.02010479,-0.32359703,0.58066343
-0.02005212,-0.32361240,0.58070772
-0.01999943,-0.32362779,0.58075198
-0.01994672,-0.32364321,0.58079620
-0.01989400,-0.32365865,0.58084039
-0.01984126,-0.32367411,0.58088455
-0.01978851,-0.32368959,0.58092867
-0.01973574,-0.32370510,0.58097276
-0.01968295,-0.32372063,0.58101682
-0.01963015,-0.32373619,0.58106084
-0.01957733,-0.32375176,0.58110483
-0.01952449,-0.32376736,0.58114879
-0.01947164,-0.32378298,0.58119271
-0.01941878,-0.32379862,0.58123660
-0.01936589,-0.32381429,0.58128045
-0.01931299,-0.32382998,0.58132427
-0.01926008,-0.32384569,0.58136806
-0.01920715,-0.32386142,0.58141182
-0.01915421,-0.32387717,0.58145554
-0.01910124,-0.32389295,0.58149922
-0.01904827,-0.32390875,0.58154288
-0.01899528,-0.32392457,0.58158649
-0.01894227,-0.32394041,0.58163008
-0.01888925,-0.32395627,0.58167363
-0.01883621,-0.32397216,0.58171715
-0.01878315,-0.32398806,0.58176063
-0.01873008,-0.32400399,0.58180408
-0.01867700,-0.32401994,0.58184749
-0.01862390,-0.32403591,0.58189087
-0.01857078,-0.32405190,0.58193422
-0.01851765,-0.32406792,0.58197753
-0.01846451,-0.32408395,0.58202081
-0.01841135,-0.32410001,0.58206405
-0.01835817,-0.32411608,0.58210726
-0.01830498,-0.32413218,0.58215043
-0.01825178,-0.32414830,0.58219357
-0.01819855,-0.32416444,0.58223668
-0.01814532,-0.32418060,0.58227975
-0.01809207,-0.32419678,0.58232278
-0.01803880,-0.32421299,0.58236578
-0.01798552,-0.32422921,0.58240875
-0.01793223,-0.32424545,0.58245168
-0.01787892,-0.32426172,0.58249458
-0.01782559,-0.32427800,0.58253744
-0.01777226,-0.32429431,0.58258027
-0.01771890,-0.32431063,0.58262306
-0.01766553,-0.32432698,0.58266582
-0.01761215,-0.32434334,0.58270854
-0.01755875,-0.32435973,0.58275123
-0.01750534,-0.32437613,0.58279388
-0.01745192,-0.32439256,0.58283650
-0.01739848,-0.32440900,0.58287908
-0.01734502,-0.32442547,0.58292163
-0.01729155,-0.32444195,0.58296414
-0.01723807,-0.32445846,0.58300662
-0.01718457,-0.32447498,0.58304906
-0.01713106,-0.32449153,0.58309146
-0.01707754,-0.32450809,0.58313383
-0.01702400,-0.32452467,0.58317617
-0.01697044,-0.32454128,0.58321847
-0.01691688,-0.32455790,0.58326073
-0.01686329,-0.32457454,0.58330296
-0.01680970,-0.32459120,0.58334516
-0.01675609,-0.32460788,0.58338731
-0.01670247,-0.32462458,0.58342944
-0.01664883,-0.32464129,0.58347152
-0.01659518,-0.32465803,0.58351357
-0.01654151,-0.32467479,0.58355559
-0.01648784,-0.32469156,0.58359757
-0.01643414,-0.32470835,0.58363951
-0.01638044,-0.32472516,0.58368142
-0.01632672,-0.32474199,0.58372329
-0.01627299,-0.32475884,0.58376512
-0.01621924,-0.32477571,0.58380692
-0.01616548,-0.32479259,0.58384868
-0.01611171,-0.32480950,0.58389041
-0.01605792,-0.32482642,0.58393210
-0.01600412,-0.32484336,0.58397376
-0.01595031,-0.32486032,0.58401538
-0.01589649,-0.32487729,0.58405696
-0.01584265,-0.32489429,0.58409850
-0.01578879,-0.32491130,0.58414001
-0.01573493,-0.32492833,0.58418149
-0.01568105,-0.32494538,0.58422292
-0.01562716,-0.32496244,0.58426432
-0.01557325,-0.32497953,0.58430569
-0.01551934,-0.32499663,0.58434701
-0.01546541,-0.32501375,0.58438831
-0.01541146,-0.32503088,0.58442956
-0.01535751,-0.32504803,0.58447078
-0.01530354,-0.32506521,0.58451196
-0.01524956,-0.32508239,0.58455310
-0.01519556,-0.32509960,0.58459421
-0.01514156,-0.32511682,0.58463528
-0.01508754,-0.32513406,0.58467631
-0.01503350,-0.32515132,0.58471731
-0.01497946,-0.32516859,0.58475827
-0.01492540,-0.32518588,0.58479919
-0.01487133,-0.32520319,0.58484008
-0.01481725,-0.32522051,0.58488093
-0.01476315,-0.32523785,0.58492174
-0.01470905,-0.32525521,0.58496251
-0.01465493,-0.32527258,0.58500325
-0.01460080,-0.32528997,0.58504395
-0.01454665,-0.32530738,0.58508461
-0.01449250,-0.32532480,0.58512524
-0.01443833,-0.32534224,0.58516583
-0.01438415,-0.32535970,0.58520638
-0.01432996,-0.32537717,0.58524689
-0.01427575,-0.32539466,0.58528737
-0.01422154,-0.32541216,0.58532780
-0.01416731,-0.32542968,0.58536820
-0.01411307,-0.32544722,0.58540857
-0.01405882,-0.32546477,0.58544889
-0.01400455,-0.32548234,0.58548918
-0.01395028,-0.32549992,0.58552943
-0.01389599,-0.32551752,0.58556964
-0.01384169,-0.32553513,0.58560982
-0.01378738,-0.32555276,0.58564995
-0.01373306,-0.32557041,0.58569005
-0.01367872,-0.32558807,0.58573011
-0.01362438,-0.32560575,0.58577014
-0.01357002,-0.32562344,0.58581012
-0.01351565,-0.32564114,0.58585007
-0.01346127,-0.32565887,0.58588998
-0.01340688,-0.32567660,0.58592985
-0.01335248,-0.32569435,0.58596968
-0.01329806,-0.32571212,0.58600948
-0.01324364,-0.32572990,0.58604923
-0.01318920,-0.32574770,0.58608895
-0.01313475,-0.32576551,0.58612863
-0.01308030,-0.32578333,0.58616827
-0.01302583,-0.32580117,0.58620788
-0.01297134,-0.32581903,0.58624744
-0.01291685,-0.32583690,0.58628697
-0.01286235,-0.32585478,0.58632645
-0.01280783,-0.32587268,0.58636590
-0.01275331,-0.32589059,0.58640531
-0.01269877,-0.32590852,0.58644469
-0.01264423,-0.32592646,0.58648402
-0.01258967,-0.32594441,0.58652331
-0.01253510,-0.32596238,0.58656257
-0.01248052,-0.32598037,0.58660179
-0.01242593,-0.32599836,0.58664096
-0.01237133,-0.32601637,0.58668010
-0.01231672,-0.32603440,0.58671920
-0.01226210,-0.32605243,0.58675826
-0.01220747,-0.32607049,0.58679729
-0.01215283,-0.32608855,0.58683627
-0.01209817,-0.32610663,0.58687521
-0.01204351,-0.32612472,0.58691412
-0.01198884,-0.32614283,0.58695299
-0.01193415,-0.32616095,0.58699181
-0.01187946,-0.32617908,0.58703060
-0.01182476,-0.32619722,0.58706935
-0.01177004,-0.32621538,0.58710806
-0.01171532,-0.32623355,0.58714673
-0.01166058,-0.32625174,0.58718536
-0.01160584,-0.32626993,0.58722395
-0.01155108,-0.32628814,0.58726250
-0.01149632,-0.32630636,0.58730101
-0.01144154,-0.32632460,0.58733948
-0.01138676,-0.32634285,0.58737792
-0.01133196,-0.32636111,0.58741631
-0.01127716,-0.32637938,0.58745466
-0.01122234,-0.32639767,0.58749298
-0.01116752,-0.32641596,0.58753125
-0.01111269,-0.32643427,0.58756948
-0.01105784,-0.32645260,0.58760768
-0.01100299,-0.32647093,0.58764583
-0.01094813,-0.32648928,0.58768395
-0.01089326,-0.32650764,0.58772202
-0.01083837,-0.32652601,0.58776006
-0.01078348,-0.32654439,0.58779805
-0.01072858,-0.32656278,0.58783600
-0.01067367,-0.32658119,0.58787392
-0.01061875,-0.32659961,0.58791179
-0.01056383,-0.32661804,0.58794963
-0.01050889,-0.32663648,0.58798742
-0.01045394,-0.32665493,0.58802517
-0.01039898,-0.32667339,0.58806289
-0.01034402,-0.32669187,0.58810056
-0.01028904,-0.32671036,0.58813819
-0.01023406,-0.32672885,0.58817578
-0.01017907,-0.32674736,0.58821333
-0.01012407,-0.32676588,0.58825084
-0.01006906,-0.32678441,0.58828831
-0.01001404,-0.32680296,0.58832574
-0.00995901,-0.32682151,0.58836313
-0.00990397,-0.32684007,0.58840048
-0.00984893,-0.32685865,0.58843779
-0.00979387,-0.32687724,0.58847506
-0.00973881,-0.32689583,0.58851228
-0.00968374,-0.32691444,0.58854947
-0.00962865,-0.32693306,0.58858661
-0.00957357,-0.32695168,0.58862372
-0.00951847,-0.32697032,0.58866078
-0.00946336,-0.32698897,0.58869780
-0.00940825,-0.32700763,0.58873478
-0.00935312,-0.32702630,0.58877172
-0.00929799,-0.32704498,0.58880862
-0.00924285,-0.32706367,0.58884547
-0.00918770,-0.32708237,0.58888229
-0.00913255,-0.32710108,0.58891906
-0.00907738,-0.32711980,0.58895580
-0.00902221,-0.32713853,0.58899249
-0.00896703,-0.32715727,0.58902914
-0.00891184,-0.32717601,0.58906575
-0.00885664,-0.32719477,0.58910232
-0.00880144,-0.32721354,0.58913884
-0.00874622,-0.32723232,0.58917533
-0.00869100,-0.32725110,0.58921177
-0.00863577,-0.32726990,0.58924817
-0.00858054,-0.32728870,0.58928453
-0.00852529,-0.32730752,0.58932085
-0.00847004,-0.32732634,0.58935713
-0.00841478,-0.32734518,0.58939336
-0.00835951,-0.32736402,0.58942955
-0.00830423,-0.32738287,0.58946571
-0.00824895,-0.32740173,0.58950181
-0.00819366,-0.32742060,0.58953788
-0.00813836,-0.32743947,0.58957391
-0.00808306,-0.32745836,0.58960989
-0.00802774,-0.32747725,0.58964583
-0.00797242,-0.32749616,0.58968173
-0.00791709,-0.32751507,0.58971759
-0.00786176,-0.32753399,0.58975340
-0.00780641,-0.32755292,0.58978917
-0.00775106,-0.32757186,0.58982491
-0.00769571,-0.32759080,0.58986059
-0.00764034,-0.32760975,0.58989624
-0.00758497,-0.32762872,0.58993184
-0.00752959,-0.32764768,0.58996740
-0.00747421,-0.32766666,0.59000292
-0.00741881,-0.32768565,0.59003840
-0.00736341,-0.32770464,0.59007383
-0.00730801,-0.32772364,0.59010922
-0.00725259,-0.32774265,0.59014457
-0.00719717,-0.32776167,0.59017988
-0.00714174,-0.32778069,0.59021514
-0.00708631,-0.32779972,0.59025036
-0.00703087,-0.32781876,0.59028554
-0.00697542,-0.32783781,0.59032067
-0.00691997,-0.32785686,0.59035576
-0.00686451,-0.32787592,0.59039081
-0.00680904,-0.32789499,0.59042582
-0.00675356,-0.32791407,0.59046078
-0.00669808,-0.32793315,0.59049570
-0.00664260,-0.32795224,0.59053058
-0.00658710,-0.32797133,0.59056541
-0.00653160,-0.32799044,0.59060020
-0.00647610,-0.32800955,0.59063495
-0.00642058,-0.32802866,0.59066965
-0.00636507,-0.32804779,0.59070431
-0.00630954,-0.32806692,0.59073893
-0.00625401,-0.32808605,0.59077351
-0.00619847,-0.32810520,0.59080804
-0.00614293,-0.32812435,0.59084252
-0.00608738,-0.32814350,0.59087697
-0.00603182,-0.32816266,0.59091137
-0.00597626,-0.32818183,0.59094573
-0.00592069,-0.32820101,0.59098004
-0.00586512,-0.32822019,0.59101431
-0.00580954,-0.32823937,0.59104854
-0.00575396,-0.32825857,0.59108272
-0.00569837,-0.32827776,0.59111686
-0.00564277,-0.32829697,0.59115095
-0.00558717,-0.32831618,0.59118500
-0.00553156,-0.32833539,0.59121901
-0.00547594,-0.32835462,0.59125297
-0.00542033,-0.32837384,0.59128689
-0.00536470,-0.32839307,0.59132077
-0.00530907,-0.32841231,0.59135460
-0.00525343,-0.32843156,0.59138839
-0.00519779,-0.32845080,0.59142213
-0.00514215,-0.32847006,0.59145583
-0.00508650,-0.32848932,0.59148949
-0.00503084,-0.32850858,0.59152310
-0.00497518,-0.32852785,0.59155666
-0.00491951,-0.32854712,0.59159019
-0.00486384,-0.32856640,0.59162366
-0.00480816,-0.32858569,0.59165710
-0.00475247,-0.32860497,0.59169049
-0.00469679,-0.32862427,0.59172383
-0.00464109,-0.32864356,0.59175713
-0.00458539,-0.32866287,0.59179039
-0.00452969,-0.32868217,0.59182360
-0.00447398,-0.32870149,0.59185676
-0.00441827,-0.32872080,0.59188988
-0.00436255,-0.32874012,0.59192296
-0.00430683,-0.32875945,0.59195599
-0.00425110,-0.32877877,0.59198898
-0.00419537,-0.32879811,0.59202192
-0.00413964,-0.32881744,0.59205482
-0.00408389,-0.32883678,0.59208767
-0.00402815,-0.32885613,0.59212048
-0.00397240,-0.32887548,0.59215325
-0.00391664,-0.32889483,0.59218596
-0.00386088,-0.32891418,0.59221864
-0.00380512,-0.32893354,0.59225126
-0.00374935,-0.32895291,0.59228385
-0.00369358,-0.32897227,0.59231638
-0.00363780,-0.32899164,0.59234888
-0.00358202,-0.32901102,0.59238132
